x,y,species avg
698.0,698.0,0.6898778
699.0,699.0,0.5747223
700.0,700.0,0.3455262
701.0,701.0,0.2776263
702.0,702.0,0.20570998
703.0,703.0,0.31547326
704.0,704.0,0.43537965
705.0,705.0,0.7052471
706.0,706.0,0.40516132
707.0,707.0,0.7018463
708.0,708.0,0.69731086
709.0,709.0,0.6861527
710.0,710.0,0.8310875
711.0,711.0,0.534617
712.0,712.0,0.4859313
713.0,713.0,0.35311353
714.0,714.0,0.68081874
715.0,715.0,0.5166682
716.0,716.0,0.17361213
717.0,717.0,0.35800645
718.0,718.0,0.6814121
719.0,719.0,0.72463506
720.0,720.0,0.6885951
721.0,721.0,0.20023607
722.0,722.0,0.6960636
723.0,723.0,0.27570257
724.0,724.0,0.24852483
725.0,725.0,0.6943615
726.0,726.0,0.77593493
727.0,727.0,0.68643504
728.0,728.0,0.37210733
729.0,729.0,0.69151574
730.0,730.0,0.69583416
731.0,731.0,0.1636292
732.0,732.0,0.4181582
733.0,733.0,0.5310771
734.0,734.0,0.6917904
735.0,735.0,0.55642104
736.0,736.0,0.6999045
737.0,737.0,0.6908388
738.0,738.0,0.56015897
739.0,739.0,0.43141475
740.0,740.0,0.606013
741.0,741.0,0.68536776
742.0,742.0,0.33962598
743.0,743.0,0.4993644
744.0,744.0,0.5529212
745.0,745.0,0.4061552
746.0,746.0,0.9042156
747.0,747.0,0.61352867
748.0,748.0,0.3678898
749.0,749.0,0.7051735
750.0,750.0,0.3052052
751.0,751.0,0.6102809
752.0,752.0,0.49503514
753.0,753.0,0.26497492
754.0,754.0,0.602951
755.0,755.0,0.31088272
756.0,756.0,0.372526
757.0,757.0,0.5324791
758.0,758.0,0.69200844
759.0,759.0,0.31690463
760.0,760.0,0.60907155
761.0,761.0,0.5781867
762.0,762.0,0.7033972
763.0,763.0,0.26609117
764.0,764.0,0.69231784
765.0,765.0,0.7035064
766.0,766.0,0.64995676
767.0,767.0,0.68650615
768.0,768.0,0.23567179
769.0,769.0,0.6869008
770.0,770.0,0.5842452
771.0,771.0,0.45742494
772.0,772.0,0.6831488
773.0,773.0,0.7410881
774.0,774.0,0.288779
775.0,775.0,0.50870883
776.0,776.0,0.6925488
777.0,777.0,0.6960391
778.0,778.0,0.6537992
779.0,779.0,0.69473684
780.0,780.0,0.28998095
781.0,781.0,0.61282897
782.0,782.0,0.3227226
783.0,783.0,0.6921482
784.0,784.0,0.56724983
785.0,785.0,0.7062923
786.0,786.0,0.69177127
787.0,787.0,0.6895886
788.0,788.0,0.70440847
789.0,789.0,0.7095027
790.0,790.0,0.6915839
791.0,791.0,0.4164073
792.0,792.0,0.7053838
793.0,793.0,0.6948969
794.0,794.0,0.54306203
795.0,795.0,0.6893225
796.0,796.0,0.68895715
797.0,797.0,0.6095105
798.0,798.0,0.5643554
799.0,799.0,0.7068565
800.0,800.0,0.68041354
801.0,801.0,0.6990769
802.0,802.0,0.69357634
803.0,803.0,0.5224725
804.0,804.0,0.42725155
805.0,805.0,0.3591196
806.0,806.0,0.7415695
807.0,807.0,0.45862532
808.0,808.0,0.16543023
809.0,809.0,0.45843124
810.0,810.0,0.38142416
811.0,811.0,0.22668599
812.0,812.0,0.6899746
813.0,813.0,0.7052948
814.0,814.0,0.6903522
815.0,815.0,0.22535416
816.0,816.0,0.6796674
817.0,817.0,0.5792255
818.0,818.0,0.43081757
819.0,819.0,0.7058868
820.0,820.0,0.6244261
821.0,821.0,0.37487945
822.0,822.0,0.7039863
823.0,823.0,0.70212024
824.0,824.0,0.6928722
825.0,825.0,0.37244612
826.0,826.0,0.6928851
827.0,827.0,0.6783121
828.0,828.0,0.69157934
829.0,829.0,0.39785174
830.0,830.0,0.2602582
831.0,831.0,0.51076037
832.0,832.0,0.22791512
833.0,833.0,0.7064852
834.0,834.0,0.3575268
835.0,835.0,0.688814
836.0,836.0,0.6851038
837.0,837.0,0.6137712
838.0,838.0,0.69872934
839.0,839.0,0.6872705
840.0,840.0,0.69407034
841.0,841.0,0.691582
842.0,842.0,0.7053235
843.0,843.0,0.22639199
844.0,844.0,0.6890784
845.0,845.0,0.6970733
846.0,846.0,0.46658206
847.0,847.0,0.3959406
848.0,848.0,0.3139029
849.0,849.0,0.687018
850.0,850.0,0.6944531
851.0,851.0,0.96546274
852.0,852.0,0.3887711
853.0,853.0,0.40855882
854.0,854.0,0.4189402
855.0,855.0,0.38366917
856.0,856.0,0.68853784
857.0,857.0,0.4089388
858.0,858.0,0.68140477
859.0,859.0,0.4215319
860.0,860.0,0.4875649
861.0,861.0,0.7088277
862.0,862.0,0.6927736
863.0,863.0,0.69795984
864.0,864.0,0.79232943
865.0,865.0,0.69314575
866.0,866.0,0.34926337
867.0,867.0,0.6484506
868.0,868.0,0.4014691
869.0,869.0,0.461348
870.0,870.0,0.40997565
871.0,871.0,0.43332776
872.0,872.0,0.449136
873.0,873.0,0.16099685
874.0,874.0,0.5698932
875.0,875.0,0.22135179
876.0,876.0,0.62827605
877.0,877.0,0.4123318
878.0,878.0,0.6902522
879.0,879.0,0.6879091
880.0,880.0,0.40625846
881.0,881.0,0.68675053
882.0,882.0,0.32900494
883.0,883.0,0.6952726
884.0,884.0,0.70313257
885.0,885.0,0.78950745
886.0,886.0,0.7101758
887.0,887.0,0.6922291
888.0,888.0,0.45126262
889.0,889.0,0.21533607
890.0,890.0,0.22563739
891.0,891.0,0.69182944
892.0,892.0,0.69109255
893.0,893.0,0.70451325
894.0,894.0,0.6882638
895.0,895.0,0.6344593
896.0,896.0,0.6867777
897.0,897.0,0.6851315
898.0,898.0,0.6926271
899.0,899.0,0.6861586
900.0,900.0,0.3783065
901.0,901.0,0.6854901
902.0,902.0,0.694889
903.0,903.0,0.96543247
904.0,904.0,0.24359733
905.0,905.0,0.70634675
906.0,906.0,0.51850456
907.0,907.0,0.45764196
908.0,908.0,0.7082808
909.0,909.0,0.28902
910.0,910.0,0.4410581
911.0,911.0,0.33573353
912.0,912.0,0.45975658
913.0,913.0,0.50993305
914.0,914.0,0.24283649
915.0,915.0,0.69877815
916.0,916.0,0.7023934
917.0,917.0,0.69415194
918.0,918.0,0.23293932
919.0,919.0,0.69386685
920.0,920.0,0.6883604
921.0,921.0,0.78803927
922.0,922.0,0.6994401
923.0,923.0,0.5629404
924.0,924.0,0.32910144
925.0,925.0,0.61484814
926.0,926.0,0.6993195
927.0,927.0,0.695013
928.0,928.0,0.6913593
929.0,929.0,0.16986054
930.0,930.0,0.68857145
931.0,931.0,0.70384437
932.0,932.0,0.4287167
933.0,933.0,0.6850943
934.0,934.0,0.688522
935.0,935.0,0.68499047
936.0,936.0,0.2697845
937.0,937.0,0.22140579
938.0,938.0,0.70531374
939.0,939.0,0.69149673
940.0,940.0,0.46449944
941.0,941.0,0.39451116
942.0,942.0,0.8985363
943.0,943.0,0.6922047
944.0,944.0,0.3141515
945.0,945.0,0.44164097
946.0,946.0,0.6950333
947.0,947.0,0.23528063
948.0,948.0,0.690947
949.0,949.0,0.37345612
950.0,950.0,0.69377977
951.0,951.0,0.4231163
952.0,952.0,0.6016304
953.0,953.0,0.6873478
954.0,954.0,0.7024153
955.0,955.0,0.6953941
956.0,956.0,0.68206316
957.0,957.0,0.7125045
958.0,958.0,0.27779883
959.0,959.0,0.70227283
960.0,960.0,0.69096726
961.0,961.0,0.6790019
962.0,962.0,0.68714267
963.0,963.0,0.69077265
964.0,964.0,0.47298118
965.0,965.0,0.5046168
966.0,966.0,0.2182999
967.0,967.0,0.69599575
968.0,968.0,0.69589525
969.0,969.0,0.69530696
970.0,970.0,0.7007797
971.0,971.0,0.6943894
972.0,972.0,0.6898309
973.0,973.0,0.704424
974.0,974.0,0.7155577
975.0,975.0,0.33670476
976.0,976.0,0.6943243
977.0,977.0,0.434845
978.0,978.0,0.24176905
979.0,979.0,0.4311176
980.0,980.0,0.59221554
981.0,981.0,0.41896614
982.0,982.0,0.69228464
983.0,983.0,0.46949452
984.0,984.0,0.6942613
985.0,985.0,0.6885412
986.0,986.0,0.6849167
987.0,987.0,0.17622843
988.0,988.0,0.537473
989.0,989.0,0.36188805
990.0,990.0,0.26176265
991.0,991.0,0.27723747
992.0,992.0,0.20191126
993.0,993.0,0.7872519
994.0,994.0,0.5163567
995.0,995.0,0.6853245
996.0,996.0,0.7067319
997.0,997.0,0.6926922
998.0,998.0,0.3558091
999.0,999.0,0.70136315
1000.0,1000.0,0.6920737
1001.0,1001.0,0.68198013
1002.0,1002.0,0.4009495
1003.0,1003.0,0.6988768
1004.0,1004.0,0.539388
1005.0,1005.0,0.7827775
1006.0,1006.0,0.34967658
1007.0,1007.0,0.3472937
1008.0,1008.0,0.68441176
1009.0,1009.0,0.29166067
1010.0,1010.0,0.6961223
1011.0,1011.0,0.5004597
1012.0,1012.0,0.69257814
1013.0,1013.0,0.68361646
1014.0,1014.0,0.6902475
1015.0,1015.0,0.27585423
1016.0,1016.0,0.70492476
1017.0,1017.0,0.6872778
1018.0,1018.0,0.6829779
1019.0,1019.0,0.7025156
1020.0,1020.0,0.6953634
1021.0,1021.0,0.7090114
1022.0,1022.0,0.48542097
1023.0,1023.0,0.6981594
1024.0,1024.0,0.6942139
1025.0,1025.0,0.652479
1026.0,1026.0,0.3415992
1027.0,1027.0,0.5587248
1028.0,1028.0,0.41145477
1029.0,1029.0,0.32417092
1030.0,1030.0,0.6914512
1031.0,1031.0,0.4910167
1032.0,1032.0,0.6846438
1033.0,1033.0,0.6890901
1034.0,1034.0,0.6915123
1035.0,1035.0,0.6983047
1036.0,1036.0,0.16910386
1037.0,1037.0,0.8077535
1038.0,1038.0,0.37955156
1039.0,1039.0,0.69472873
1040.0,1040.0,0.68868804
1041.0,1041.0,0.69181526
1042.0,1042.0,0.6916709
1043.0,1043.0,0.36662528
1044.0,1044.0,0.6925111
1045.0,1045.0,0.3870931
1046.0,1046.0,0.2821951
1047.0,1047.0,0.70862436
1048.0,1048.0,0.6891451
1049.0,1049.0,0.58514595
1050.0,1050.0,0.6826333
1051.0,1051.0,0.31480876
1052.0,1052.0,0.26615474
1053.0,1053.0,0.3477349
1054.0,1054.0,0.70502555
1055.0,1055.0,0.4581543
1056.0,1056.0,0.6868102
1057.0,1057.0,0.5723559
1058.0,1058.0,0.6961811
1059.0,1059.0,0.68683606
1060.0,1060.0,0.68749094
1061.0,1061.0,0.6906459
1062.0,1062.0,0.2849922
1063.0,1063.0,0.69936335
1064.0,1064.0,0.41920286
1065.0,1065.0,0.6908674
1066.0,1066.0,0.7415799
1067.0,1067.0,0.69848686
1068.0,1068.0,0.560095
1069.0,1069.0,0.49748296
1070.0,1070.0,0.16434415
1071.0,1071.0,0.55337614
1072.0,1072.0,0.68925303
1073.0,1073.0,0.9651241
1074.0,1074.0,0.27105367
1075.0,1075.0,0.4201703
1076.0,1076.0,0.47374704
1077.0,1077.0,0.8849682
1078.0,1078.0,0.5800778
1079.0,1079.0,0.68622464
1080.0,1080.0,0.6890369
1081.0,1081.0,0.7096152
1082.0,1082.0,0.6881824
1083.0,1083.0,0.69187707
1084.0,1084.0,0.38240746
1085.0,1085.0,0.6881319
1086.0,1086.0,0.6920906
1087.0,1087.0,0.69185966
1088.0,1088.0,0.69521
1089.0,1089.0,0.33794144
1090.0,1090.0,0.69344115
1091.0,1091.0,0.6992646
1092.0,1092.0,0.529608
1093.0,1093.0,0.48242003
1094.0,1094.0,0.5666715
1095.0,1095.0,0.48383242
1096.0,1096.0,0.44706753
1097.0,1097.0,0.7152597
1098.0,1098.0,0.57452965
1099.0,1099.0,0.6924453
1100.0,1100.0,0.60397905
1101.0,1101.0,0.23815113
1102.0,1102.0,0.6953679
1103.0,1103.0,0.6888677
1104.0,1104.0,0.31618157
1105.0,1105.0,0.27098083
1106.0,1106.0,0.6926217
1107.0,1107.0,0.68092835
1108.0,1108.0,0.69310623
1109.0,1109.0,0.5241287
1110.0,1110.0,0.6929168
1111.0,1111.0,0.2835083
1112.0,1112.0,0.46919543
1113.0,1113.0,0.33629274
1114.0,1114.0,0.3370297
1115.0,1115.0,0.57878834
1116.0,1116.0,0.68778396
1117.0,1117.0,0.7895083
1118.0,1118.0,0.7415799
1119.0,1119.0,0.7575018
1120.0,1120.0,0.40775594
1121.0,1121.0,0.48999006
1122.0,1122.0,0.6853873
1123.0,1123.0,0.6892011
1124.0,1124.0,0.12778078
1125.0,1125.0,0.7319926
1126.0,1126.0,0.55399084
1127.0,1127.0,0.5181718
1128.0,1128.0,0.70485795
1129.0,1129.0,0.17999454
1130.0,1130.0,0.6913509
1131.0,1131.0,0.5315742
1132.0,1132.0,0.3589962
1133.0,1133.0,0.41549772
1134.0,1134.0,0.6926653
1135.0,1135.0,0.39569163
1136.0,1136.0,0.68389326
1137.0,1137.0,0.69149315
1138.0,1138.0,0.60063064
1139.0,1139.0,0.5178659
1140.0,1140.0,0.35943618
1141.0,1141.0,0.6918723
1142.0,1142.0,0.6908695
1143.0,1143.0,0.6897593
1144.0,1144.0,0.6897028
1145.0,1145.0,0.6936737
1146.0,1146.0,0.686618
1147.0,1147.0,0.6927567
1148.0,1148.0,0.51147157
1149.0,1149.0,0.69334936
1150.0,1150.0,0.35579976
1151.0,1151.0,0.4713953
1152.0,1152.0,0.70848906
1153.0,1153.0,0.6858294
1154.0,1154.0,0.606499
1155.0,1155.0,0.6894603
1156.0,1156.0,0.7141559
1157.0,1157.0,0.68967545
1158.0,1158.0,0.37964246
1159.0,1159.0,0.5845046
1160.0,1160.0,0.69499785
1161.0,1161.0,0.35534468
1162.0,1162.0,0.5229466
1163.0,1163.0,0.36344045
1164.0,1164.0,0.6920091
1165.0,1165.0,0.17463028
1166.0,1166.0,0.5576148
1167.0,1167.0,0.69275236
1168.0,1168.0,0.51865363
1169.0,1169.0,0.6977586
1170.0,1170.0,0.6948747
1171.0,1171.0,0.56653893
1172.0,1172.0,0.69256186
1173.0,1173.0,0.68848985
1174.0,1174.0,0.6248174
1175.0,1175.0,0.6922018
1176.0,1176.0,0.68442464
1177.0,1177.0,0.69098693
1178.0,1178.0,0.2719252
1179.0,1179.0,0.35139433
1180.0,1180.0,0.68844587
1181.0,1181.0,0.55769324
1182.0,1182.0,0.6889084
1183.0,1183.0,0.50228846
1184.0,1184.0,0.48618934
1185.0,1185.0,0.35658878
1186.0,1186.0,0.27277339
1187.0,1187.0,0.6922638
1188.0,1188.0,0.48975468
1189.0,1189.0,0.32976273
1190.0,1190.0,0.6224445
1191.0,1191.0,0.69132966
1192.0,1192.0,0.67874527
1193.0,1193.0,0.71903014
1194.0,1194.0,0.7066271
1195.0,1195.0,0.69028527
1196.0,1196.0,0.6964839
1197.0,1197.0,0.39774826
1198.0,1198.0,0.5337417
1199.0,1199.0,0.611633
1200.0,1200.0,0.50617963
1201.0,1201.0,0.6930731
1202.0,1202.0,0.6894447
1203.0,1203.0,0.68749136
1204.0,1204.0,0.70206547
1205.0,1205.0,0.6974807
1206.0,1206.0,0.17299138
1207.0,1207.0,0.6946154
1208.0,1208.0,0.5807435
1209.0,1209.0,0.49981284
1210.0,1210.0,0.696594
1211.0,1211.0,0.7882775
1212.0,1212.0,0.15206401
1213.0,1213.0,0.30072895
1214.0,1214.0,0.29729828
1215.0,1215.0,0.22456409
1216.0,1216.0,0.24263844
1217.0,1217.0,0.5457332
1218.0,1218.0,0.82024705
1219.0,1219.0,0.5333236
1220.0,1220.0,0.70497423
1221.0,1221.0,0.45289806
1222.0,1222.0,0.68904775
1223.0,1223.0,0.7081914
1224.0,1224.0,0.44326323
1225.0,1225.0,0.68675154
1226.0,1226.0,0.39473945
1227.0,1227.0,0.24858384
1228.0,1228.0,0.28730008
1229.0,1229.0,0.32357773
1230.0,1230.0,0.6913315
1231.0,1231.0,0.3748437
1232.0,1232.0,0.69288546
1233.0,1233.0,0.21926646
1234.0,1234.0,0.6891598
1235.0,1235.0,0.68871105
1236.0,1236.0,0.40672123
1237.0,1237.0,0.5463493
1238.0,1238.0,0.44234443
1239.0,1239.0,0.22903906
1240.0,1240.0,0.6928484
1241.0,1241.0,0.71298045
1242.0,1242.0,0.69686437
1243.0,1243.0,0.68823797
1244.0,1244.0,0.44718522
1245.0,1245.0,0.45277277
1246.0,1246.0,0.26229247
1247.0,1247.0,0.7158149
1248.0,1248.0,0.27097875
1249.0,1249.0,0.2390515
1250.0,1250.0,0.3098073
1251.0,1251.0,0.68785375
1252.0,1252.0,0.69319195
1253.0,1253.0,0.6106752
1254.0,1254.0,0.40753403
1255.0,1255.0,0.57797414
1256.0,1256.0,0.27798462
1257.0,1257.0,0.69328856
1258.0,1258.0,0.6953621
1259.0,1259.0,0.33908615
1260.0,1260.0,0.69182634
1261.0,1261.0,0.62310064
1262.0,1262.0,0.78931445
1263.0,1263.0,0.7448974
1264.0,1264.0,0.2658637
1265.0,1265.0,0.6943435
1266.0,1266.0,0.24223311
1267.0,1267.0,0.34654894
1268.0,1268.0,0.69240814
1269.0,1269.0,0.60979533
1270.0,1270.0,0.680887
1271.0,1271.0,0.38565767
1272.0,1272.0,0.68760496
1273.0,1273.0,0.7048913
1274.0,1274.0,0.38020748
1275.0,1275.0,0.70439297
1276.0,1276.0,0.69728744
1277.0,1277.0,0.3454158
1278.0,1278.0,0.6892371
1279.0,1279.0,0.45957103
1280.0,1280.0,0.49547777
1281.0,1281.0,0.64009947
1282.0,1282.0,0.6891265
1283.0,1283.0,0.5036408
1284.0,1284.0,0.68842685
1285.0,1285.0,0.37561384
1286.0,1286.0,0.688707
1287.0,1287.0,0.15687117
1288.0,1288.0,0.62908065
1289.0,1289.0,0.26866436
1290.0,1290.0,0.7024043
1291.0,1291.0,0.39135316
1292.0,1292.0,0.41228524
1293.0,1293.0,0.43007752
1294.0,1294.0,0.28074366
1295.0,1295.0,0.33771276
1296.0,1296.0,0.22495553
1297.0,1297.0,0.4455253
1298.0,1298.0,0.42505965
1299.0,1299.0,0.41238093
1300.0,1300.0,0.34972665
1301.0,1301.0,0.69337076
1302.0,1302.0,0.6900694
1303.0,1303.0,0.55057234
1304.0,1304.0,0.719158
1305.0,1305.0,0.6917205
1306.0,1306.0,0.19434287
1307.0,1307.0,0.73593146
1308.0,1308.0,0.60681975
1309.0,1309.0,0.67485696
1310.0,1310.0,0.70530194
1311.0,1311.0,0.60812193
1312.0,1312.0,0.381174
1313.0,1313.0,0.5596363
1314.0,1314.0,0.6928408
1315.0,1315.0,0.7055394
1316.0,1316.0,0.74686563
1317.0,1317.0,0.69797474
1318.0,1318.0,0.173437
1319.0,1319.0,0.7056908
1320.0,1320.0,0.42773056
1321.0,1321.0,0.6858752
1322.0,1322.0,0.7051407
1323.0,1323.0,0.6874952
1324.0,1324.0,0.3457213
1325.0,1325.0,0.6838921
1326.0,1326.0,0.6867332
1327.0,1327.0,0.6916559
1328.0,1328.0,0.45425844
1329.0,1329.0,0.48800892
1330.0,1330.0,0.7388449
1331.0,1331.0,0.39974317
1332.0,1332.0,0.69306386
1333.0,1333.0,0.33054626
1334.0,1334.0,0.6945461
1335.0,1335.0,0.40190825
1336.0,1336.0,0.32999626
1337.0,1337.0,0.66865647
1338.0,1338.0,0.7020787
1339.0,1339.0,0.7044126
1340.0,1340.0,0.28194016
1341.0,1341.0,0.52310365
1342.0,1342.0,0.15947916
1343.0,1343.0,0.20211463
1344.0,1344.0,0.38558224
1345.0,1345.0,0.17056736
1346.0,1346.0,0.68958443
1347.0,1347.0,0.7060025
1348.0,1348.0,0.6948305
1349.0,1349.0,0.33088934
1350.0,1350.0,0.6606339
1351.0,1351.0,0.39865434
1352.0,1352.0,0.52089363
1353.0,1353.0,0.69149864
1354.0,1354.0,0.40391493
