x,y,species avg
1355.0,1355.0,0.3189656
1356.0,1356.0,0.60101295
1357.0,1357.0,0.6947269
1358.0,1358.0,0.5769995
1359.0,1359.0,0.6897779
1360.0,1360.0,0.68912256
1361.0,1361.0,0.59414196
1362.0,1362.0,0.6853013
1363.0,1363.0,0.6883854
1364.0,1364.0,0.69393915
1365.0,1365.0,0.6942761
1366.0,1366.0,0.33242667
1367.0,1367.0,0.2615104
1368.0,1368.0,0.37561384
1369.0,1369.0,0.6899401
1370.0,1370.0,0.7023805
1371.0,1371.0,0.23712237
1372.0,1372.0,0.5494707
1373.0,1373.0,0.65382606
1374.0,1374.0,0.17392704
1375.0,1375.0,0.36215144
1376.0,1376.0,0.41945142
1377.0,1377.0,0.6841607
1378.0,1378.0,0.3227016
1379.0,1379.0,0.31314534
1380.0,1380.0,0.16960311
1381.0,1381.0,0.33173764
1382.0,1382.0,0.6857831
1383.0,1383.0,0.37099493
1384.0,1384.0,0.69169307
1385.0,1385.0,0.34081003
1386.0,1386.0,0.5690955
1387.0,1387.0,0.55396336
1388.0,1388.0,0.4881542
1389.0,1389.0,0.44091845
1390.0,1390.0,0.708432
1391.0,1391.0,0.6892607
1392.0,1392.0,0.69601035
1393.0,1393.0,0.69442564
1394.0,1394.0,0.6887423
1395.0,1395.0,0.6895441
1396.0,1396.0,0.68346125
1397.0,1397.0,0.690046
1398.0,1398.0,0.33327425
1399.0,1399.0,0.64222634
1400.0,1400.0,0.7878986
1401.0,1401.0,0.6963084
1402.0,1402.0,0.38936946
1403.0,1403.0,0.7849894
1404.0,1404.0,0.72246414
1405.0,1405.0,0.20346266
1406.0,1406.0,0.9043821
1407.0,1407.0,0.67846763
1408.0,1408.0,0.36318615
1409.0,1409.0,0.3342324
1410.0,1410.0,0.6902475
1411.0,1411.0,0.6914567
1412.0,1412.0,0.39553463
1413.0,1413.0,0.4424814
1414.0,1414.0,0.6936001
1415.0,1415.0,0.70576745
1416.0,1416.0,0.63475454
1417.0,1417.0,0.69338894
1418.0,1418.0,0.60956955
1419.0,1419.0,0.70469326
1420.0,1420.0,0.69219255
1421.0,1421.0,0.43979537
1422.0,1422.0,0.69765186
1423.0,1423.0,0.67974603
1424.0,1424.0,0.68601763
1425.0,1425.0,0.51663345
1426.0,1426.0,0.32836774
1427.0,1427.0,0.18454994
1428.0,1428.0,0.70039433
1429.0,1429.0,0.5471938
1430.0,1430.0,0.6966522
1431.0,1431.0,0.68455714
1432.0,1432.0,0.69243985
1433.0,1433.0,0.635846
1434.0,1434.0,0.20040482
1435.0,1435.0,0.68764985
1436.0,1436.0,0.43249342
1437.0,1437.0,0.69481015
1438.0,1438.0,0.7415383
1439.0,1439.0,0.3559797
1440.0,1440.0,0.70523363
1441.0,1441.0,0.6849097
1442.0,1442.0,0.4176935
1443.0,1443.0,0.6835558
1444.0,1444.0,0.6902818
1445.0,1445.0,0.66510576
1446.0,1446.0,0.70590085
1447.0,1447.0,0.6853823
1448.0,1448.0,0.71286935
1449.0,1449.0,0.20523825
1450.0,1450.0,0.31188637
1451.0,1451.0,0.6954419
1452.0,1452.0,0.50740486
1453.0,1453.0,0.45567718
1454.0,1454.0,0.25131574
1455.0,1455.0,0.42016098
1456.0,1456.0,0.6912556
1457.0,1457.0,0.32925647
1458.0,1458.0,0.45961675
1459.0,1459.0,0.5476018
1460.0,1460.0,0.6966296
1461.0,1461.0,0.6830422
1462.0,1462.0,0.69086355
1463.0,1463.0,0.69416934
1464.0,1464.0,0.36028346
1465.0,1465.0,0.68958235
1466.0,1466.0,0.6970733
1467.0,1467.0,0.6917739
1468.0,1468.0,0.5607129
1469.0,1469.0,0.69262743
1470.0,1470.0,0.7062948
1471.0,1471.0,0.6833173
1472.0,1472.0,0.49684325
1473.0,1473.0,0.6954753
1474.0,1474.0,0.37173605
1475.0,1475.0,0.38963005
1476.0,1476.0,0.59420455
1477.0,1477.0,0.6975785
1478.0,1478.0,0.19109894
1479.0,1479.0,0.32819805
1480.0,1480.0,0.69203895
1481.0,1481.0,0.41367564
1482.0,1482.0,0.69022524
1483.0,1483.0,0.5282421
1484.0,1484.0,0.53228354
1485.0,1485.0,0.24686064
1486.0,1486.0,0.5319425
1487.0,1487.0,0.6875945
1488.0,1488.0,0.40931302
1489.0,1489.0,0.779328
1490.0,1490.0,0.69387585
1491.0,1491.0,0.3249255
1492.0,1492.0,0.4083467
1493.0,1493.0,0.5032221
1494.0,1494.0,0.7885356
1495.0,1495.0,0.6663446
1496.0,1496.0,0.59285194
1497.0,1497.0,0.35559675
1498.0,1498.0,0.19469821
1499.0,1499.0,0.521678
1500.0,1500.0,0.4305722
1501.0,1501.0,0.28469482
1502.0,1502.0,0.68320847
1503.0,1503.0,0.69192034
1504.0,1504.0,0.6946937
1505.0,1505.0,0.6958421
1506.0,1506.0,0.45765966
1507.0,1507.0,0.69081116
1508.0,1508.0,0.46391356
1509.0,1509.0,0.44188797
1510.0,1510.0,0.6887567
1511.0,1511.0,0.68840486
1512.0,1512.0,0.6974559
1513.0,1513.0,0.44700828
1514.0,1514.0,0.2343486
1515.0,1515.0,0.36496088
1516.0,1516.0,0.2583762
1517.0,1517.0,0.20031528
1518.0,1518.0,0.31766424
1519.0,1519.0,0.6992536
1520.0,1520.0,0.25260854
1521.0,1521.0,0.5359749
1522.0,1522.0,0.6907032
1523.0,1523.0,0.28170836
1524.0,1524.0,0.3738872
1525.0,1525.0,0.6949789
1526.0,1526.0,0.683808
1527.0,1527.0,0.6929054
1528.0,1528.0,0.692505
1529.0,1529.0,0.2323442
1530.0,1530.0,0.6388479
1531.0,1531.0,0.68929064
1532.0,1532.0,0.6875128
1533.0,1533.0,0.6883854
1534.0,1534.0,0.69238704
1535.0,1535.0,0.24740747
1536.0,1536.0,0.43122402
1537.0,1537.0,0.6612479
1538.0,1538.0,0.6881833
1539.0,1539.0,0.21192336
1540.0,1540.0,0.70653766
1541.0,1541.0,0.70019376
1542.0,1542.0,0.6901707
1543.0,1543.0,0.68833506
1544.0,1544.0,0.4675296
1545.0,1545.0,0.69458777
1546.0,1546.0,0.69679403
1547.0,1547.0,0.6985539
1548.0,1548.0,0.7103696
1549.0,1549.0,0.5741896
1550.0,1550.0,0.47336695
1551.0,1551.0,0.69348836
1552.0,1552.0,0.3370297
1553.0,1553.0,0.35043573
1554.0,1554.0,0.30324605
1555.0,1555.0,0.6927254
1556.0,1556.0,0.6271052
1557.0,1557.0,0.6458277
1558.0,1558.0,0.6889084
1559.0,1559.0,0.5155728
1560.0,1560.0,0.209514
1561.0,1561.0,0.702919
1562.0,1562.0,0.5046078
1563.0,1563.0,0.47761884
1564.0,1564.0,0.65691733
1565.0,1565.0,0.47601297
1566.0,1566.0,0.46204573
1567.0,1567.0,0.5122346
1568.0,1568.0,0.5315053
1569.0,1569.0,0.68685883
1570.0,1570.0,0.6930964
1571.0,1571.0,0.6993195
1572.0,1572.0,0.48670998
1573.0,1573.0,0.23767045
1574.0,1574.0,0.6958782
1575.0,1575.0,0.20370543
1576.0,1576.0,0.6902947
1577.0,1577.0,0.6951658
1578.0,1578.0,0.68982804
1579.0,1579.0,0.6903816
1580.0,1580.0,0.69445515
1581.0,1581.0,0.40043592
1582.0,1582.0,0.69169515
1583.0,1583.0,0.6922209
1584.0,1584.0,0.41782722
1585.0,1585.0,0.4023766
1586.0,1586.0,0.6919405
1587.0,1587.0,0.27159452
1588.0,1588.0,0.6924092
1589.0,1589.0,0.5730701
1590.0,1590.0,0.48931065
1591.0,1591.0,0.6926316
1592.0,1592.0,0.6912795
1593.0,1593.0,0.59918416
1594.0,1594.0,0.68202436
1595.0,1595.0,0.6892782
1596.0,1596.0,0.47579384
1597.0,1597.0,0.6829799
1598.0,1598.0,0.56505144
1599.0,1599.0,0.22306377
1600.0,1600.0,0.6891527
1601.0,1601.0,0.69538915
1602.0,1602.0,0.7051287
1603.0,1603.0,0.42191896
1604.0,1604.0,0.33218598
1605.0,1605.0,0.43749264
1606.0,1606.0,0.40971193
1607.0,1607.0,0.15716939
1608.0,1608.0,0.60178936
1609.0,1609.0,0.64496523
1610.0,1610.0,0.55494946
1611.0,1611.0,0.4673066
1612.0,1612.0,0.68854195
1613.0,1613.0,0.5017712
1614.0,1614.0,0.48196262
1615.0,1615.0,0.54390997
1616.0,1616.0,0.29233235
1617.0,1617.0,0.62360185
1618.0,1618.0,0.6895499
1619.0,1619.0,0.44577762
1620.0,1620.0,0.5297228
1621.0,1621.0,0.7764103
1622.0,1622.0,0.2181573
1623.0,1623.0,0.649971
1624.0,1624.0,0.67969465
1625.0,1625.0,0.69165266
1626.0,1626.0,0.5057499
1627.0,1627.0,0.6857345
1628.0,1628.0,0.42123985
1629.0,1629.0,0.78272784
1630.0,1630.0,0.6928756
1631.0,1631.0,0.2232795
1632.0,1632.0,0.24853715
1633.0,1633.0,0.39219385
1634.0,1634.0,0.71035326
1635.0,1635.0,0.1744526
1636.0,1636.0,0.6960574
1637.0,1637.0,0.48742154
1638.0,1638.0,0.6941792
1639.0,1639.0,0.7191693
1640.0,1640.0,0.7039943
1641.0,1641.0,0.23690487
1642.0,1642.0,0.69628376
1643.0,1643.0,0.6887233
1644.0,1644.0,0.7049304
1645.0,1645.0,0.5063229
1646.0,1646.0,0.69302887
1647.0,1647.0,0.697286
1648.0,1648.0,0.37022698
1649.0,1649.0,0.68593085
1650.0,1650.0,0.56671
1651.0,1651.0,0.65192765
1652.0,1652.0,0.690339
1653.0,1653.0,0.49050382
1654.0,1654.0,0.31476644
1655.0,1655.0,0.54783905
1656.0,1656.0,0.49411356
1657.0,1657.0,0.61451995
1658.0,1658.0,0.21344914
1659.0,1659.0,0.24542381
1660.0,1660.0,0.6896176
1661.0,1661.0,0.279329
1662.0,1662.0,0.4981541
1663.0,1663.0,0.1796495
1664.0,1664.0,0.50076157
1665.0,1665.0,0.70597154
1666.0,1666.0,0.28103662
1667.0,1667.0,0.2913004
1668.0,1668.0,0.6907895
1669.0,1669.0,0.51287067
1670.0,1670.0,0.49523538
1671.0,1671.0,0.6994563
1672.0,1672.0,0.68810064
1673.0,1673.0,0.44194543
1674.0,1674.0,0.6962874
1675.0,1675.0,0.70321715
1676.0,1676.0,0.5762644
1677.0,1677.0,0.7014169
1678.0,1678.0,0.31433016
1679.0,1679.0,0.6830504
1680.0,1680.0,0.69797444
1681.0,1681.0,0.6951751
1682.0,1682.0,0.69605434
1683.0,1683.0,0.38753915
1684.0,1684.0,0.7140518
1685.0,1685.0,0.64188623
1686.0,1686.0,0.6067669
1687.0,1687.0,0.6915692
1688.0,1688.0,0.44928655
1689.0,1689.0,0.38344437
1690.0,1690.0,0.21476148
1691.0,1691.0,0.6888975
1692.0,1692.0,0.7077046
1693.0,1693.0,0.29800907
1694.0,1694.0,0.31416246
1695.0,1695.0,0.6237189
1696.0,1696.0,0.5462481
1697.0,1697.0,0.38152462
1698.0,1698.0,0.69619715
1699.0,1699.0,0.62240815
1700.0,1700.0,0.47335765
1701.0,1701.0,0.23288348
1702.0,1702.0,0.6928168
1703.0,1703.0,0.34846804
1704.0,1704.0,0.41142347
1705.0,1705.0,0.39900252
1706.0,1706.0,0.2476627
1707.0,1707.0,0.5490104
1708.0,1708.0,0.70423126
1709.0,1709.0,0.6907688
1710.0,1710.0,0.6996969
1711.0,1711.0,0.34449807
1712.0,1712.0,0.6911631
1713.0,1713.0,0.68598676
1714.0,1714.0,0.32807422
1715.0,1715.0,0.6904753
1716.0,1716.0,0.6955106
1717.0,1717.0,0.4467022
1718.0,1718.0,0.2896594
1719.0,1719.0,0.31217995
1720.0,1720.0,0.68923455
1721.0,1721.0,0.69567436
1722.0,1722.0,0.68871933
1723.0,1723.0,0.49074993
1724.0,1724.0,0.3731151
1725.0,1725.0,0.28412056
1726.0,1726.0,0.6849044
1727.0,1727.0,0.26149946
1728.0,1728.0,0.38227174
1729.0,1729.0,0.7054379
1730.0,1730.0,0.7060088
1731.0,1731.0,0.6347571
1732.0,1732.0,0.6606711
1733.0,1733.0,0.32741946
1734.0,1734.0,0.29486448
1735.0,1735.0,0.7025472
1736.0,1736.0,0.5876253
1737.0,1737.0,0.2753388
1738.0,1738.0,0.6994072
1739.0,1739.0,0.70979214
1740.0,1740.0,0.70617545
1741.0,1741.0,0.6936379
1742.0,1742.0,0.5594233
1743.0,1743.0,0.699228
1744.0,1744.0,0.3065363
1745.0,1745.0,0.68940973
1746.0,1746.0,0.70504063
1747.0,1747.0,0.65817267
1748.0,1748.0,0.6888362
1749.0,1749.0,0.52127844
1750.0,1750.0,0.37775713
1751.0,1751.0,0.68982434
1752.0,1752.0,0.9291753
1753.0,1753.0,0.6902637
1754.0,1754.0,0.49100932
1755.0,1755.0,0.543065
1756.0,1756.0,0.68780714
1757.0,1757.0,0.69150585
1758.0,1758.0,0.6144602
1759.0,1759.0,0.3785154
1760.0,1760.0,0.24798343
1761.0,1761.0,0.18604787
1762.0,1762.0,0.49999347
1763.0,1763.0,0.6916694
1764.0,1764.0,0.69220686
1765.0,1765.0,0.6913941
1766.0,1766.0,0.2079018
1767.0,1767.0,0.69028693
1768.0,1768.0,0.48743066
1769.0,1769.0,0.522069
1770.0,1770.0,0.69621783
1771.0,1771.0,0.7894883
1772.0,1772.0,0.25944844
1773.0,1773.0,0.6975582
1774.0,1774.0,0.69075614
1775.0,1775.0,0.33009967
1776.0,1776.0,0.7058136
1777.0,1777.0,0.48807532
1778.0,1778.0,0.59825873
1779.0,1779.0,0.70690906
1780.0,1780.0,0.49671084
1781.0,1781.0,0.57534546
1782.0,1782.0,0.6893286
1783.0,1783.0,0.6979776
1784.0,1784.0,0.6922219
1785.0,1785.0,0.68167174
1786.0,1786.0,0.64660466
1787.0,1787.0,0.4724572
1788.0,1788.0,0.472025
1789.0,1789.0,0.39869294
1790.0,1790.0,0.6937207
1791.0,1791.0,0.26017335
1792.0,1792.0,0.69021386
1793.0,1793.0,0.68599427
1794.0,1794.0,0.69557494
1795.0,1795.0,0.20435785
1796.0,1796.0,0.70635766
1797.0,1797.0,0.2193703
1798.0,1798.0,0.7044784
1799.0,1799.0,0.3842252
1800.0,1800.0,0.69567454
1801.0,1801.0,0.6926369
1802.0,1802.0,0.25362086
1803.0,1803.0,0.3381579
1804.0,1804.0,0.6897056
1805.0,1805.0,0.68415606
1806.0,1806.0,0.5168803
1807.0,1807.0,0.6856659
1808.0,1808.0,0.36568394
1809.0,1809.0,0.1471419
1810.0,1810.0,0.6792614
1811.0,1811.0,0.6101995
1812.0,1812.0,0.26765305
1813.0,1813.0,0.69186276
1814.0,1814.0,0.5118976
1815.0,1815.0,0.69011533
1816.0,1816.0,0.7054583
1817.0,1817.0,0.56579447
1818.0,1818.0,0.50541615
1819.0,1819.0,0.6818829
1820.0,1820.0,0.7073014
1821.0,1821.0,0.6941355
1822.0,1822.0,0.6868222
1823.0,1823.0,0.545493
1824.0,1824.0,0.6945039
1825.0,1825.0,0.7803221
1826.0,1826.0,0.41513586
1827.0,1827.0,0.7099412
1828.0,1828.0,0.53944427
1829.0,1829.0,0.49066395
1830.0,1830.0,0.59736824
1831.0,1831.0,0.68561476
1832.0,1832.0,0.38501737
1833.0,1833.0,0.6901543
1834.0,1834.0,0.47248688
1835.0,1835.0,0.6922177
1836.0,1836.0,0.33597767
1837.0,1837.0,0.47479516
1838.0,1838.0,0.52600044
1839.0,1839.0,0.69729
1840.0,1840.0,0.7860815
1841.0,1841.0,0.6572874
1842.0,1842.0,0.5310768
1843.0,1843.0,0.30560905
1844.0,1844.0,0.5200541
1845.0,1845.0,0.69465184
1846.0,1846.0,0.6791266
1847.0,1847.0,0.256444
1848.0,1848.0,0.68407464
1849.0,1849.0,0.68666536
1850.0,1850.0,0.35723054
1851.0,1851.0,0.6354481
1852.0,1852.0,0.25175023
1853.0,1853.0,0.36250618
1854.0,1854.0,0.78840435
1855.0,1855.0,0.6835227
1856.0,1856.0,0.5406994
1857.0,1857.0,0.26826867
1858.0,1858.0,0.36813
1859.0,1859.0,0.7056272
1860.0,1860.0,0.5365643
1861.0,1861.0,0.69753444
1862.0,1862.0,0.3845363
1863.0,1863.0,0.6137712
1864.0,1864.0,0.36038077
1865.0,1865.0,0.35737568
1866.0,1866.0,0.40997565
1867.0,1867.0,0.50925183
1868.0,1868.0,0.4540511
1869.0,1869.0,0.60674
1870.0,1870.0,0.68843305
1871.0,1871.0,0.6954524
1872.0,1872.0,0.46396172
1873.0,1873.0,0.5098827
1874.0,1874.0,0.21820422
1875.0,1875.0,0.48785302
1876.0,1876.0,0.5489672
1877.0,1877.0,0.6892751
1878.0,1878.0,0.69008803
1879.0,1879.0,0.5460203
1880.0,1880.0,0.70558125
1881.0,1881.0,0.5042081
1882.0,1882.0,0.72002685
1883.0,1883.0,0.6972247
1884.0,1884.0,0.5113939
1885.0,1885.0,0.69624853
1886.0,1886.0,0.22740567
1887.0,1887.0,0.69236493
1888.0,1888.0,0.68867487
1889.0,1889.0,0.7207059
1890.0,1890.0,0.35032094
1891.0,1891.0,0.66085994
1892.0,1892.0,0.70010227
1893.0,1893.0,0.37394562
1894.0,1894.0,0.69573593
1895.0,1895.0,0.32036352
1896.0,1896.0,0.688331
1897.0,1897.0,0.68706393
1898.0,1898.0,0.46692133
1899.0,1899.0,0.3597319
1900.0,1900.0,0.68900305
1901.0,1901.0,0.6974417
1902.0,1902.0,0.36322036
1903.0,1903.0,0.6934524
1904.0,1904.0,0.25986877
1905.0,1905.0,0.54393
1906.0,1906.0,0.4784389
1907.0,1907.0,0.3315156
1908.0,1908.0,0.268958
1909.0,1909.0,0.49939322
1910.0,1910.0,0.686904
1911.0,1911.0,0.24872287
1912.0,1912.0,0.3854497
1913.0,1913.0,0.69255537
1914.0,1914.0,0.263849
1915.0,1915.0,0.7060569
1916.0,1916.0,0.71261746
1917.0,1917.0,0.25478214
1918.0,1918.0,0.6847754
1919.0,1919.0,0.3716887
1920.0,1920.0,0.71267307
1921.0,1921.0,0.6906713
1922.0,1922.0,0.46924493
1923.0,1923.0,0.2671264
1924.0,1924.0,0.23437439
1925.0,1925.0,0.7073747
1926.0,1926.0,0.6874087
1927.0,1927.0,0.16664805
1928.0,1928.0,0.43444523
1929.0,1929.0,0.5250587
1930.0,1930.0,0.69361484
1931.0,1931.0,0.24499328
1932.0,1932.0,0.68335193
1933.0,1933.0,0.26292714
1934.0,1934.0,0.69605035
1935.0,1935.0,0.7164907
1936.0,1936.0,0.67539984
1937.0,1937.0,0.19680373
1938.0,1938.0,0.6889913
1939.0,1939.0,0.48893583
1940.0,1940.0,0.6882385
1941.0,1941.0,0.6954478
1942.0,1942.0,0.694151
1943.0,1943.0,0.23217985
1944.0,1944.0,0.37098873
1945.0,1945.0,0.6818206
1946.0,1946.0,0.7080658
1947.0,1947.0,0.6397764
1948.0,1948.0,0.45226473
1949.0,1949.0,0.7022509
1950.0,1950.0,0.33923292
1951.0,1951.0,0.28654736
1952.0,1952.0,0.6872012
1953.0,1953.0,0.6976003
1954.0,1954.0,0.6282474
1955.0,1955.0,0.6880734
1956.0,1956.0,0.24249908
1957.0,1957.0,0.49472862
1958.0,1958.0,0.69469786
1959.0,1959.0,0.22403389
1960.0,1960.0,0.69250596
1961.0,1961.0,0.7915067
1962.0,1962.0,0.38422072
1963.0,1963.0,0.5452835
1964.0,1964.0,0.70562834
1965.0,1965.0,0.3997886
1966.0,1966.0,0.2987922
1967.0,1967.0,0.5568024
1968.0,1968.0,0.5874921
1969.0,1969.0,0.6939273
1970.0,1970.0,0.40326717
1971.0,1971.0,0.68265283
1972.0,1972.0,0.4910814
1973.0,1973.0,0.74147594
1974.0,1974.0,0.44373524
1975.0,1975.0,0.25990355
1976.0,1976.0,0.17440121
1977.0,1977.0,0.6759959
1978.0,1978.0,0.69729435
1979.0,1979.0,0.6895419
1980.0,1980.0,0.5395402
1981.0,1981.0,0.26318955
1982.0,1982.0,0.32924736
1983.0,1983.0,0.43795195
1984.0,1984.0,0.53268886
1985.0,1985.0,0.3595949
1986.0,1986.0,0.6846053
1987.0,1987.0,0.43482402
1988.0,1988.0,0.6944934
