x,y,species stddev
695.0,695.0,0.0051484765
696.0,696.0,0.030583693
697.0,697.0,0.03174443
698.0,698.0,0.0056154593
699.0,699.0,0.022837186
700.0,700.0,0.032319125
701.0,701.0,0.031012598
702.0,702.0,0.05166457
703.0,703.0,0.062030416
704.0,704.0,0.034062795
705.0,705.0,0.033602364
706.0,706.0,0.024509735
707.0,707.0,0.004750737
708.0,708.0,0.005166585
709.0,709.0,0.0143330805
710.0,710.0,0.08398952
711.0,711.0,0.074355446
712.0,712.0,0.028258087
713.0,713.0,0.029123507
714.0,714.0,0.017334588
715.0,715.0,0.019738398
716.0,716.0,0.029343117
717.0,717.0,0.03046702
718.0,718.0,0.017508892
719.0,719.0,0.106879875
720.0,720.0,0.006759168
721.0,721.0,0.02979954
722.0,722.0,0.0054422244
723.0,723.0,0.0346345
724.0,724.0,0.031926792
725.0,725.0,0.0039423555
726.0,726.0,0.037665844
727.0,727.0,0.0189423
728.0,728.0,0.027218226
729.0,729.0,0.00586272
730.0,730.0,0.0056908587
731.0,731.0,0.030563662
732.0,732.0,0.062661
733.0,733.0,0.025292654
734.0,734.0,0.00532161
735.0,735.0,0.022620535
736.0,736.0,0.016093021
737.0,737.0,0.015653655
738.0,738.0,0.03983457
739.0,739.0,0.025743969
740.0,740.0,0.018656515
741.0,741.0,0.009689996
742.0,742.0,0.028047938
743.0,743.0,0.022121646
744.0,744.0,0.081341654
745.0,745.0,0.065436
746.0,746.0,0.07410209
747.0,747.0,0.025808867
748.0,748.0,0.06778289
749.0,749.0,0.0059919227
750.0,750.0,0.032635164
751.0,751.0,0.018502457
752.0,752.0,0.024720814
753.0,753.0,0.032946393
754.0,754.0,0.016167337
755.0,755.0,0.059540007
756.0,756.0,0.026438573
757.0,757.0,0.017567247
758.0,758.0,0.014298902
759.0,759.0,0.029544398
760.0,760.0,0.019274123
761.0,761.0,0.034451544
762.0,762.0,0.00728415
763.0,763.0,0.031553026
764.0,764.0,0.0044752546
765.0,765.0,0.0074321097
766.0,766.0,0.01711907
767.0,767.0,0.019364102
768.0,768.0,0.031453118
769.0,769.0,0.02198838
770.0,770.0,0.016018065
771.0,771.0,0.03901371
772.0,772.0,0.016262019
773.0,773.0,0.020541862
774.0,774.0,0.03104144
775.0,775.0,0.027159823
776.0,776.0,0.018220104
777.0,777.0,0.0031837148
778.0,778.0,0.018086223
779.0,779.0,0.0029508197
780.0,780.0,0.031730507
781.0,781.0,0.024678
782.0,782.0,0.029654173
783.0,783.0,0.004483812
784.0,784.0,0.017287228
785.0,785.0,0.033009157
786.0,786.0,0.003184868
787.0,787.0,0.014013341
788.0,788.0,0.0059688957
789.0,789.0,0.032214563
790.0,790.0,0.0031609444
791.0,791.0,0.023841724
792.0,792.0,0.014259599
793.0,793.0,0.0053392947
794.0,794.0,0.019749211
795.0,795.0,0.0090643065
796.0,796.0,0.0064482973
797.0,797.0,0.026658038
798.0,798.0,0.022409597
799.0,799.0,0.111813076
800.0,800.0,0.016270444
801.0,801.0,0.005545219
802.0,802.0,0.011422546
803.0,803.0,0.01964382
804.0,804.0,0.025129993
805.0,805.0,0.03218413
806.0,806.0,0.02074733
807.0,807.0,0.023877108
808.0,808.0,0.04661424
809.0,809.0,0.024364637
810.0,810.0,0.028352765
811.0,811.0,0.031557947
812.0,812.0,0.008136198
813.0,813.0,0.006418579
814.0,814.0,0.022387479
815.0,815.0,0.053748265
816.0,816.0,0.016708752
817.0,817.0,0.018910583
818.0,818.0,0.024371574
819.0,819.0,0.03320352
820.0,820.0,0.016553354
821.0,821.0,0.026180007
822.0,822.0,0.006835644
823.0,823.0,0.005100478
824.0,824.0,0.0036903196
825.0,825.0,0.028935125
826.0,826.0,0.0029605264
827.0,827.0,0.0197297
828.0,828.0,0.016312249
829.0,829.0,0.06514572
830.0,830.0,0.030735046
831.0,831.0,0.018183399
832.0,832.0,0.05461665
833.0,833.0,0.032794934
834.0,834.0,0.029036045
835.0,835.0,0.005745876
836.0,836.0,0.014708203
837.0,837.0,0.018288577
838.0,838.0,0.0052275094
839.0,839.0,0.007723903
840.0,840.0,0.016419219
841.0,841.0,0.005403393
842.0,842.0,0.008724693
843.0,843.0,0.030787405
844.0,844.0,0.005977634
845.0,845.0,0.005180557
846.0,846.0,0.031260792
847.0,847.0,0.025186816
848.0,848.0,0.030237282
849.0,849.0,0.0127179
850.0,850.0,0.0032651334
851.0,851.0,0.026809197
852.0,852.0,0.033203654
853.0,853.0,0.024884205
854.0,854.0,0.023636336
855.0,855.0,0.027269946
856.0,856.0,0.013024243
857.0,857.0,0.062134955
858.0,858.0,0.023191813
859.0,859.0,0.08885591
860.0,860.0,0.04038649
861.0,861.0,0.008083681
862.0,862.0,0.014633039
863.0,863.0,0.016443219
864.0,864.0,0.049659554
865.0,865.0,0.0029217284
866.0,866.0,0.033772793
867.0,867.0,0.014803081
868.0,868.0,0.02657705
869.0,869.0,0.022713173
870.0,870.0,0.062486887
871.0,871.0,0.024324669
872.0,872.0,0.02738033
873.0,873.0,0.028725272
874.0,874.0,0.019184949
875.0,875.0,0.031121282
876.0,876.0,0.029214878
877.0,877.0,0.051631976
878.0,878.0,0.009748548
879.0,879.0,0.012366848
880.0,880.0,0.032839537
881.0,881.0,0.023361884
882.0,882.0,0.030117054
883.0,883.0,0.0052418015
884.0,884.0,0.0053330204
885.0,885.0,0.04869908
886.0,886.0,0.009538245
887.0,887.0,0.004613296
888.0,888.0,0.026834574
889.0,889.0,0.05271929
890.0,890.0,0.030149462
891.0,891.0,0.005264178
892.0,892.0,0.011972022
893.0,893.0,0.034100246
894.0,894.0,0.012832792
895.0,895.0,0.015149741
896.0,896.0,0.008343888
897.0,897.0,0.013888565
898.0,898.0,0.003990558
899.0,899.0,0.019031847
900.0,900.0,0.07520437
901.0,901.0,0.014379838
902.0,902.0,0.0060820365
903.0,903.0,0.027342781
904.0,904.0,0.030919377
905.0,905.0,0.032879855
906.0,906.0,0.050052773
907.0,907.0,0.029764667
908.0,908.0,0.0092800055
909.0,909.0,0.033120442
910.0,910.0,0.071321756
911.0,911.0,0.029340725
912.0,912.0,0.03327812
913.0,913.0,0.027674554
914.0,914.0,0.033092506
915.0,915.0,0.019546047
916.0,916.0,0.0049367254
917.0,917.0,0.017117415
918.0,918.0,0.054198135
919.0,919.0,0.005629992
920.0,920.0,0.014362589
921.0,921.0,0.050003253
922.0,922.0,0.0064643067
923.0,923.0,0.028662944
924.0,924.0,0.059603307
925.0,925.0,0.022143584
926.0,926.0,0.0063222446
927.0,927.0,0.0053551025
928.0,928.0,0.015992926
929.0,929.0,0.04711354
930.0,930.0,0.014803758
931.0,931.0,0.0059502986
932.0,932.0,0.030612625
933.0,933.0,0.014290669
934.0,934.0,0.00641367
935.0,935.0,0.015877565
936.0,936.0,0.03136687
937.0,937.0,0.056653384
938.0,938.0,0.033554725
939.0,939.0,0.015625203
940.0,940.0,0.022044446
941.0,941.0,0.025330588
942.0,942.0,0.06501213
943.0,943.0,0.01807764
944.0,944.0,0.035958853
945.0,945.0,0.023033343
946.0,946.0,0.0029557187
947.0,947.0,0.033005446
948.0,948.0,0.011986817
949.0,949.0,0.02798593
950.0,950.0,0.002884667
951.0,951.0,0.06276001
952.0,952.0,0.026058607
953.0,953.0,0.022859287
954.0,954.0,0.0049633514
955.0,955.0,0.005233028
956.0,956.0,0.01876939
957.0,957.0,0.010667982
958.0,958.0,0.033208266
959.0,959.0,0.0047947317
960.0,960.0,0.0040950836
961.0,961.0,0.02094584
962.0,962.0,0.007782415
963.0,963.0,0.0072617135
964.0,964.0,0.02599339
965.0,965.0,0.08506108
966.0,966.0,0.05303085
967.0,967.0,0.021129008
968.0,968.0,0.0158362
969.0,969.0,0.106107004
970.0,970.0,0.004544918
971.0,971.0,0.0040080426
972.0,972.0,0.005064337
973.0,973.0,0.034227807
974.0,974.0,0.011790961
975.0,975.0,0.029120486
976.0,976.0,0.005447418
977.0,977.0,0.030803395
978.0,978.0,0.031856216
979.0,979.0,0.031598315
980.0,980.0,0.01884729
981.0,981.0,0.026085967
982.0,982.0,0.01580603
983.0,983.0,0.025455981
984.0,984.0,0.0051925415
985.0,985.0,0.006498898
986.0,986.0,0.019588137
987.0,987.0,0.049948275
988.0,988.0,0.018792834
989.0,989.0,0.06445833
990.0,990.0,0.030847492
991.0,991.0,0.03229892
992.0,992.0,0.030739263
993.0,993.0,0.050701737
994.0,994.0,0.01964264
995.0,995.0,0.012395283
996.0,996.0,0.03265411
997.0,997.0,0.013933591
998.0,998.0,0.02714152
999.0,999.0,0.0046304655
1000.0,1000.0,0.0048610885
1001.0,1001.0,0.039424904
1002.0,1002.0,0.02499544
1003.0,1003.0,0.016880771
1004.0,1004.0,0.019263951
1005.0,1005.0,0.06616732
1006.0,1006.0,0.02798267
1007.0,1007.0,0.028895186
1008.0,1008.0,0.013577022
1009.0,1009.0,0.030854618
1010.0,1010.0,0.005364488
1011.0,1011.0,0.021393768
1012.0,1012.0,0.0037968128
1013.0,1013.0,0.020375304
1014.0,1014.0,0.0055274446
1015.0,1015.0,0.032934982
1016.0,1016.0,0.03383936
1017.0,1017.0,0.017635912
1018.0,1018.0,0.01757567
1019.0,1019.0,0.005116786
1020.0,1020.0,0.0029917655
1021.0,1021.0,0.01572471
1022.0,1022.0,0.05341892
1023.0,1023.0,0.0060265157
1024.0,1024.0,0.0054175155
1025.0,1025.0,0.027384289
1026.0,1026.0,0.030474734
1027.0,1027.0,0.053396806
1028.0,1028.0,0.031730063
1029.0,1029.0,0.029079081
1030.0,1030.0,0.0031813635
1031.0,1031.0,0.021479351
1032.0,1032.0,0.014277346
1033.0,1033.0,0.0064412807
1034.0,1034.0,0.0058738473
1035.0,1035.0,0.0053928318
1036.0,1036.0,0.030889168
1037.0,1037.0,0.049330525
1038.0,1038.0,0.07497877
1039.0,1039.0,0.0035588031
1040.0,1040.0,0.016063822
1041.0,1041.0,0.005014078
1042.0,1042.0,0.0052535734
1043.0,1043.0,0.028598562
1044.0,1044.0,0.0038229672
1045.0,1045.0,0.03461028
1046.0,1046.0,0.031031424
1047.0,1047.0,0.008228061
1048.0,1048.0,0.006399272
1049.0,1049.0,0.016730515
1050.0,1050.0,0.021107903
1051.0,1051.0,0.028301328
1052.0,1052.0,0.032943215
1053.0,1053.0,0.029549813
1054.0,1054.0,0.033764195
1055.0,1055.0,0.06423136
1056.0,1056.0,0.0131454915
1057.0,1057.0,0.027073413
1058.0,1058.0,0.0053917337
1059.0,1059.0,0.014491216
1060.0,1060.0,0.011088594
1061.0,1061.0,0.007769009
1062.0,1062.0,0.036110807
1063.0,1063.0,0.0063732215
1064.0,1064.0,0.025470888
1065.0,1065.0,0.004232
1066.0,1066.0,0.02075842
1067.0,1067.0,0.0062760846
1068.0,1068.0,0.01898136
1069.0,1069.0,0.026702303
1070.0,1070.0,0.04728012
1071.0,1071.0,0.019837804
1072.0,1072.0,0.0050456384
1073.0,1073.0,0.027467487
1074.0,1074.0,0.03278596
1075.0,1075.0,0.06333524
1076.0,1076.0,0.020953622
1077.0,1077.0,0.0701544
1078.0,1078.0,0.02203237
1079.0,1079.0,0.010708702
1080.0,1080.0,0.0057873074
1081.0,1081.0,0.031723004
1082.0,1082.0,0.012672259
1083.0,1083.0,0.007986156
1084.0,1084.0,0.026831793
1085.0,1085.0,0.018242422
1086.0,1086.0,0.0064864135
1087.0,1087.0,0.0049414625
1088.0,1088.0,0.0052779717
1089.0,1089.0,0.06063783
1090.0,1090.0,0.0029474553
1091.0,1091.0,0.0062596593
1092.0,1092.0,0.026525047
1093.0,1093.0,0.04299853
1094.0,1094.0,0.022046767
1095.0,1095.0,0.02394891
1096.0,1096.0,0.030141667
1097.0,1097.0,0.011290647
1098.0,1098.0,0.022020318
1099.0,1099.0,0.016385436
1100.0,1100.0,0.01625555
1101.0,1101.0,0.05421591
1102.0,1102.0,0.01883616
1103.0,1103.0,0.0057069305
1104.0,1104.0,0.028259981
1105.0,1105.0,0.030648695
1106.0,1106.0,0.0074356636
1107.0,1107.0,0.015199337
1108.0,1108.0,0.0029315
1109.0,1109.0,0.019529518
1110.0,1110.0,0.018410057
1111.0,1111.0,0.030314216
1112.0,1112.0,0.06670298
1113.0,1113.0,0.033726186
1114.0,1114.0,0.06078312
1115.0,1115.0,0.01938461
1116.0,1116.0,0.013599688
1117.0,1117.0,0.05078362
1118.0,1118.0,0.02075843
1119.0,1119.0,0.040190745
1120.0,1120.0,0.02840178
1121.0,1121.0,0.0269631
1122.0,1122.0,0.019256536
1123.0,1123.0,0.015495671
1124.0,1124.0,0.026787441
1125.0,1125.0,0.016739057
1126.0,1126.0,0.023835171
1127.0,1127.0,0.024135515
1128.0,1128.0,0.033889536
1129.0,1129.0,0.030378127
1130.0,1130.0,0.003197183
1131.0,1131.0,0.0747527
1132.0,1132.0,0.027331533
1133.0,1133.0,0.02345703
1134.0,1134.0,0.015213045
1135.0,1135.0,0.062209196
1136.0,1136.0,0.013260144
1137.0,1137.0,0.0055548777
1138.0,1138.0,0.019940104
1139.0,1139.0,0.023575118
1140.0,1140.0,0.027837055
1141.0,1141.0,0.029467963
1142.0,1142.0,0.0045325854
1143.0,1143.0,0.005512571
1144.0,1144.0,0.010394299
1145.0,1145.0,0.0060608764
1146.0,1146.0,0.011878597
1147.0,1147.0,0.0054902364
1148.0,1148.0,0.018645747
1149.0,1149.0,0.002976097
1150.0,1150.0,0.029626524
1151.0,1151.0,0.027572699
1152.0,1152.0,0.009475926
1153.0,1153.0,0.0136845345
1154.0,1154.0,0.018912917
1155.0,1155.0,0.026040649
1156.0,1156.0,0.008842742
1157.0,1157.0,0.0060497313
1158.0,1158.0,0.03966445
1159.0,1159.0,0.018596128
1160.0,1160.0,0.023473209
1161.0,1161.0,0.029455524
1162.0,1162.0,0.021789007
1163.0,1163.0,0.028124424
1164.0,1164.0,0.015046893
1165.0,1165.0,0.047396146
1166.0,1166.0,0.02359089
1167.0,1167.0,0.003009203
1168.0,1168.0,0.020443166
1169.0,1169.0,0.0072590034
1170.0,1170.0,0.015741657
1171.0,1171.0,0.026683828
1172.0,1172.0,0.004111426
1173.0,1173.0,0.0075100595
1174.0,1174.0,0.021396501
1175.0,1175.0,0.00899601
1176.0,1176.0,0.013410336
1177.0,1177.0,0.014809601
1178.0,1178.0,0.030539585
1179.0,1179.0,0.032115865
1180.0,1180.0,0.009909541
1181.0,1181.0,0.08368483
1182.0,1182.0,0.0055910293
1183.0,1183.0,0.020593487
1184.0,1184.0,0.02085577
1185.0,1185.0,0.029195385
1186.0,1186.0,0.031301696
1187.0,1187.0,0.012241361
1188.0,1188.0,0.024783902
1189.0,1189.0,0.03903351
1190.0,1190.0,0.030031854
1191.0,1191.0,0.0062251654
1192.0,1192.0,0.019337723
1193.0,1193.0,0.012925229
1194.0,1194.0,0.03285842
1195.0,1195.0,0.008304878
1196.0,1196.0,0.018548185
1197.0,1197.0,0.03133566
1198.0,1198.0,0.020711906
1199.0,1199.0,0.022610484
1200.0,1200.0,0.020557605
1201.0,1201.0,0.0029316212
1202.0,1202.0,0.015414062
1203.0,1203.0,0.01226187
1204.0,1204.0,0.0050277244
1205.0,1205.0,0.020977726
1206.0,1206.0,0.049497034
1207.0,1207.0,0.012194987
1208.0,1208.0,0.019134577
1209.0,1209.0,0.022198012
1210.0,1210.0,0.0031692593
1211.0,1211.0,0.050128385
1212.0,1212.0,0.04467027
1213.0,1213.0,0.030439956
1214.0,1214.0,0.06008038
1215.0,1215.0,0.031591274
1216.0,1216.0,0.03057201
1217.0,1217.0,0.018116297
1218.0,1218.0,0.09666144
1219.0,1219.0,0.028089996
1220.0,1220.0,0.03372212
1221.0,1221.0,0.025032166
1222.0,1222.0,0.0057559824
1223.0,1223.0,0.0073702033
1224.0,1224.0,0.02454128
1225.0,1225.0,0.021828411
1226.0,1226.0,0.028720157
1227.0,1227.0,0.05623011
1228.0,1228.0,0.03050378
1229.0,1229.0,0.030526908
1230.0,1230.0,0.015143973
1231.0,1231.0,0.026659403
1232.0,1232.0,0.0088713635
1233.0,1233.0,0.031357516
1234.0,1234.0,0.010485744
1235.0,1235.0,0.0060734814
1236.0,1236.0,0.02520391
1237.0,1237.0,0.020647403
1238.0,1238.0,0.023348948
1239.0,1239.0,0.053525895
1240.0,1240.0,0.015583585
1241.0,1241.0,0.010707555
1242.0,1242.0,0.0029971418
1243.0,1243.0,0.0066699465
1244.0,1244.0,0.022288477
1245.0,1245.0,0.02198563
1246.0,1246.0,0.032820802
1247.0,1247.0,0.011669293
1248.0,1248.0,0.031350404
1249.0,1249.0,0.05465122
1250.0,1250.0,0.03587328
1251.0,1251.0,0.023461713
1252.0,1252.0,0.015812455
1253.0,1253.0,0.07706842
1254.0,1254.0,0.075132884
1255.0,1255.0,0.025708793
1256.0,1256.0,0.056741342
1257.0,1257.0,0.017360568
1258.0,1258.0,0.005235153
1259.0,1259.0,0.03399932
1260.0,1260.0,0.00499588
1261.0,1261.0,0.01883322
1262.0,1262.0,0.048756402
1263.0,1263.0,0.10057046
1264.0,1264.0,0.031732466
1265.0,1265.0,0.0051734825
1266.0,1266.0,0.031911016
1267.0,1267.0,0.034431092
1268.0,1268.0,0.014947385
1269.0,1269.0,0.018435135
1270.0,1270.0,0.01844688
1271.0,1271.0,0.025950918
1272.0,1272.0,0.0113197565
1273.0,1273.0,0.033864312
1274.0,1274.0,0.0324937
1275.0,1275.0,0.03432818
1276.0,1276.0,0.01848191
1277.0,1277.0,0.0336982
1278.0,1278.0,0.016889706
1279.0,1279.0,0.027292307
1280.0,1280.0,0.022705268
1281.0,1281.0,0.019086257
1282.0,1282.0,0.0094436705
1283.0,1283.0,0.022097226
1284.0,1284.0,0.017023768
1285.0,1285.0,0.026287196
1286.0,1286.0,0.006012423
1287.0,1287.0,0.047098294
1288.0,1288.0,0.016829217
1289.0,1289.0,0.030264582
1290.0,1290.0,0.004950008
1291.0,1291.0,0.025600558
1292.0,1292.0,0.028605111
1293.0,1293.0,0.029072288
1294.0,1294.0,0.031215074
1295.0,1295.0,0.033073504
1296.0,1296.0,0.053549815
1297.0,1297.0,0.029769538
1298.0,1298.0,0.024246728
1299.0,1299.0,0.024393411
1300.0,1300.0,0.033547174
1301.0,1301.0,0.024791997
1302.0,1302.0,0.01124775
1303.0,1303.0,0.019051654
1304.0,1304.0,0.0132776005
1305.0,1305.0,0.0035121895
1306.0,1306.0,0.030423729
1307.0,1307.0,0.018107291
1308.0,1308.0,0.015292871
1309.0,1309.0,0.021687917
1310.0,1310.0,0.005945942
1311.0,1311.0,0.031297926
1312.0,1312.0,0.027007684
1313.0,1313.0,0.03857578
1314.0,1314.0,0.0029742082
1315.0,1315.0,0.033403177
1316.0,1316.0,0.10073074
1317.0,1317.0,0.00358812
1318.0,1318.0,0.048742633
1319.0,1319.0,0.033294305
1320.0,1320.0,0.033279877
1321.0,1321.0,0.011808718
1322.0,1322.0,0.005951972
1323.0,1323.0,0.01126025
1324.0,1324.0,0.027666926
1325.0,1325.0,0.01639963
1326.0,1326.0,0.008236322
1327.0,1327.0,0.004643006
1328.0,1328.0,0.022026055
1329.0,1329.0,0.023180213
1330.0,1330.0,0.019469205
1331.0,1331.0,0.07226681
1332.0,1332.0,0.011433684
1333.0,1333.0,0.03322864
1334.0,1334.0,0.0029195477
1335.0,1335.0,0.028763855
1336.0,1336.0,0.029368715
1337.0,1337.0,0.022150347
1338.0,1338.0,0.0053595114
1339.0,1339.0,0.015993135
1340.0,1340.0,0.05757346
1341.0,1341.0,0.019952968
1342.0,1342.0,0.04674066
1343.0,1343.0,0.031783152
1344.0,1344.0,0.071788706
1345.0,1345.0,0.04749892
1346.0,1346.0,0.0056861825
1347.0,1347.0,0.033090044
1348.0,1348.0,0.0033527932
1349.0,1349.0,0.060331568
1350.0,1350.0,0.021226184
1351.0,1351.0,0.024198135
1352.0,1352.0,0.020442717
