x,y,species stddev
1353.0,1353.0,0.009388887
1354.0,1354.0,0.03073821
1355.0,1355.0,0.059952706
1356.0,1356.0,0.021039579
1357.0,1357.0,0.0034829245
1358.0,1358.0,0.02928509
1359.0,1359.0,0.00583268
1360.0,1360.0,0.0052378126
1361.0,1361.0,0.018821448
1362.0,1362.0,0.015014921
1363.0,1363.0,0.0068138517
1364.0,1364.0,0.0061836187
1365.0,1365.0,0.0053649046
1366.0,1366.0,0.02927568
1367.0,1367.0,0.03145313
1368.0,1368.0,0.026287196
1369.0,1369.0,0.015289385
1370.0,1370.0,0.016784035
1371.0,1371.0,0.03092519
1372.0,1372.0,0.027255394
1373.0,1373.0,0.016140819
1374.0,1374.0,0.031154996
1375.0,1375.0,0.028271666
1376.0,1376.0,0.0284627
1377.0,1377.0,0.017046258
1378.0,1378.0,0.030568056
1379.0,1379.0,0.030496772
1380.0,1380.0,0.04794784
1381.0,1381.0,0.028889468
1382.0,1382.0,0.010862807
1383.0,1383.0,0.028392497
1384.0,1384.0,0.005216402
1385.0,1385.0,0.06278589
1386.0,1386.0,0.03286014
1387.0,1387.0,0.018856118
1388.0,1388.0,0.02791645
1389.0,1389.0,0.022330258
1390.0,1390.0,0.03211336
1391.0,1391.0,0.0049851374
1392.0,1392.0,0.0058306237
1393.0,1393.0,0.0051570293
1394.0,1394.0,0.006010137
1395.0,1395.0,0.0049150796
1396.0,1396.0,0.01195659
1397.0,1397.0,0.011183884
1398.0,1398.0,0.029996611
1399.0,1399.0,0.015502547
1400.0,1400.0,0.050133176
1401.0,1401.0,0.022532986
1402.0,1402.0,0.06256953
1403.0,1403.0,0.06499795
1404.0,1404.0,0.014199656
1405.0,1405.0,0.05126102
1406.0,1406.0,0.07399696
1407.0,1407.0,0.022383725
1408.0,1408.0,0.029797854
1409.0,1409.0,0.031700123
1410.0,1410.0,0.0055274446
1411.0,1411.0,0.0031974728
1412.0,1412.0,0.07321087
1413.0,1413.0,0.022178922
1414.0,1414.0,0.005227824
1415.0,1415.0,0.03324293
1416.0,1416.0,0.01797551
1417.0,1417.0,0.0029362063
1418.0,1418.0,0.016473398
1419.0,1419.0,0.005803613
1420.0,1420.0,0.004415908
1421.0,1421.0,0.024547704
1422.0,1422.0,0.005966768
1423.0,1423.0,0.019807616
1424.0,1424.0,0.018420335
1425.0,1425.0,0.030408489
1426.0,1426.0,0.02837923
1427.0,1427.0,0.04964649
1428.0,1428.0,0.020809729
1429.0,1429.0,0.020417443
1430.0,1430.0,0.0031121483
1431.0,1431.0,0.012408405
1432.0,1432.0,0.0042902324
1433.0,1433.0,0.01679315
1434.0,1434.0,0.050799534
1435.0,1435.0,0.0101093715
1436.0,1436.0,0.023772024
1437.0,1437.0,0.0048464444
1438.0,1438.0,0.02071416
1439.0,1439.0,0.032666326
1440.0,1440.0,0.033561874
1441.0,1441.0,0.012929462
1442.0,1442.0,0.023845417
1443.0,1443.0,0.024423013
1444.0,1444.0,0.00762443
1445.0,1445.0,0.10816267
1446.0,1446.0,0.014433736
1447.0,1447.0,0.019453926
1448.0,1448.0,0.00879802
1449.0,1449.0,0.05142221
1450.0,1450.0,0.03056865
1451.0,1451.0,0.0055308524
1452.0,1452.0,0.020036563
1453.0,1453.0,0.024533555
1454.0,1454.0,0.055336248
1455.0,1455.0,0.023861717
1456.0,1456.0,0.0037316137
1457.0,1457.0,0.030384595
1458.0,1458.0,0.048949912
1459.0,1459.0,0.020429565
1460.0,1460.0,0.0054301205
1461.0,1461.0,0.024050772
1462.0,1462.0,0.0034759871
1463.0,1463.0,0.0054248297
1464.0,1464.0,0.061678216
1465.0,1465.0,0.005292564
1466.0,1466.0,0.005180557
1467.0,1467.0,0.0053577963
1468.0,1468.0,0.02577362
1469.0,1469.0,0.005655837
1470.0,1470.0,0.032908283
1471.0,1471.0,0.017291846
1472.0,1472.0,0.024647277
1473.0,1473.0,0.003344552
1474.0,1474.0,0.06344688
1475.0,1475.0,0.028162101
1476.0,1476.0,0.03546963
1477.0,1477.0,0.0034594461
1478.0,1478.0,0.04993232
1479.0,1479.0,0.029427059
1480.0,1480.0,0.004931012
1481.0,1481.0,0.07773554
1482.0,1482.0,0.005564839
1483.0,1483.0,0.023606295
1484.0,1484.0,0.026765259
1485.0,1485.0,0.054968458
1486.0,1486.0,0.017348826
1487.0,1487.0,0.012120101
1488.0,1488.0,0.028094178
1489.0,1489.0,0.059894238
1490.0,1490.0,0.005558222
1491.0,1491.0,0.029906714
1492.0,1492.0,0.029261535
1493.0,1493.0,0.020303646
1494.0,1494.0,0.050479352
1495.0,1495.0,0.019769715
1496.0,1496.0,0.022859357
1497.0,1497.0,0.027725043
1498.0,1498.0,0.04966849
1499.0,1499.0,0.022016086
1500.0,1500.0,0.030589594
1501.0,1501.0,0.030993473
1502.0,1502.0,0.017830342
1503.0,1503.0,0.0031466316
1504.0,1504.0,0.0035208843
1505.0,1505.0,0.0054140706
1506.0,1506.0,0.029524826
1507.0,1507.0,0.003932659
1508.0,1508.0,0.02944182
1509.0,1509.0,0.032131676
1510.0,1510.0,0.006568259
1511.0,1511.0,0.012845674
1512.0,1512.0,0.019882578
1513.0,1513.0,0.029345743
1514.0,1514.0,0.05830905
1515.0,1515.0,0.033227164
1516.0,1516.0,0.030064447
1517.0,1517.0,0.050753277
1518.0,1518.0,0.031094495
1519.0,1519.0,0.0062472904
1520.0,1520.0,0.055067502
1521.0,1521.0,0.020531056
1522.0,1522.0,0.0038187194
1523.0,1523.0,0.031327486
1524.0,1524.0,0.028830806
1525.0,1525.0,0.0038742167
1526.0,1526.0,0.014350096
1527.0,1527.0,0.003648605
1528.0,1528.0,0.0068946076
1529.0,1529.0,0.030717919
1530.0,1530.0,0.01773025
1531.0,1531.0,0.004696513
1532.0,1532.0,0.013843932
1533.0,1533.0,0.0068138517
1534.0,1534.0,0.003253076
1535.0,1535.0,0.031369265
1536.0,1536.0,0.030848784
1537.0,1537.0,0.016950725
1538.0,1538.0,0.008124573
1539.0,1539.0,0.05215934
1540.0,1540.0,0.033352386
1541.0,1541.0,0.022553561
1542.0,1542.0,0.005456546
1543.0,1543.0,0.012707231
1544.0,1544.0,0.07060911
1545.0,1545.0,0.013685207
1546.0,1546.0,0.0052283253
1547.0,1547.0,0.0037542547
1548.0,1548.0,0.009834127
1549.0,1549.0,0.02601239
1550.0,1550.0,0.037065804
1551.0,1551.0,0.0029651725
1552.0,1552.0,0.06078312
1553.0,1553.0,0.0344802
1554.0,1554.0,0.03958264
1555.0,1555.0,0.0030830977
1556.0,1556.0,0.01856735
1557.0,1557.0,0.01622806
1558.0,1558.0,0.0055910293
1559.0,1559.0,0.031808175
1560.0,1560.0,0.052089322
1561.0,1561.0,0.10797464
1562.0,1562.0,0.026271
1563.0,1563.0,0.022173764
1564.0,1564.0,0.016251933
1565.0,1565.0,0.027865723
1566.0,1566.0,0.027884679
1567.0,1567.0,0.020030908
1568.0,1568.0,0.023359198
1569.0,1569.0,0.008930358
1570.0,1570.0,0.0040466567
1571.0,1571.0,0.0063222446
1572.0,1572.0,0.021949202
1573.0,1573.0,0.030736096
1574.0,1574.0,0.0057240888
1575.0,1575.0,0.031759795
1576.0,1576.0,0.0036890383
1577.0,1577.0,0.005291611
1578.0,1578.0,0.024621308
1579.0,1579.0,0.010051858
1580.0,1580.0,0.013297962
1581.0,1581.0,0.0371356
1582.0,1582.0,0.0055393763
1583.0,1583.0,0.0034103112
1584.0,1584.0,0.03043161
1585.0,1585.0,0.028641466
1586.0,1586.0,0.00507907
1587.0,1587.0,0.057562012
1588.0,1588.0,0.0032341147
1589.0,1589.0,0.019177025
1590.0,1590.0,0.032554172
1591.0,1591.0,0.0076105664
1592.0,1592.0,0.0032924726
1593.0,1593.0,0.016107824
1594.0,1594.0,0.015716791
1595.0,1595.0,0.0057009966
1596.0,1596.0,0.040320415
1597.0,1597.0,0.014451462
1598.0,1598.0,0.018610513
1599.0,1599.0,0.053417318
1600.0,1600.0,0.0061898674
1601.0,1601.0,0.01653026
1602.0,1602.0,0.00778042
1603.0,1603.0,0.025069572
1604.0,1604.0,0.029047852
1605.0,1605.0,0.029661931
1606.0,1606.0,0.030004261
1607.0,1607.0,0.029011337
1608.0,1608.0,0.017788367
1609.0,1609.0,0.014068977
1610.0,1610.0,0.01761591
1611.0,1611.0,0.027142804
1612.0,1612.0,0.012457951
1613.0,1613.0,0.027180253
1614.0,1614.0,0.025457127
1615.0,1615.0,0.021979086
1616.0,1616.0,0.030873748
1617.0,1617.0,0.01596327
1618.0,1618.0,0.00441336
1619.0,1619.0,0.024558272
1620.0,1620.0,0.0190597
1621.0,1621.0,0.04058247
1622.0,1622.0,0.05295901
1623.0,1623.0,0.014318219
1624.0,1624.0,0.01981075
1625.0,1625.0,0.0104115885
1626.0,1626.0,0.027924031
1627.0,1627.0,0.014864629
1628.0,1628.0,0.024217444
1629.0,1629.0,0.062352218
1630.0,1630.0,0.003914655
1631.0,1631.0,0.0317734
1632.0,1632.0,0.033206612
1633.0,1633.0,0.025885193
1634.0,1634.0,0.0072805425
1635.0,1635.0,0.049639307
1636.0,1636.0,0.005196127
1637.0,1637.0,0.076559514
1638.0,1638.0,0.0052141524
1639.0,1639.0,0.0131237265
1640.0,1640.0,0.005667222
1641.0,1641.0,0.031518918
1642.0,1642.0,0.021665437
1643.0,1643.0,0.016394457
1644.0,1644.0,0.03383511
1645.0,1645.0,0.027862925
1646.0,1646.0,0.0029341169
1647.0,1647.0,0.0066623776
1648.0,1648.0,0.026909955
1649.0,1649.0,0.016938537
1650.0,1650.0,0.025288885
1651.0,1651.0,0.015741589
1652.0,1652.0,0.003662206
1653.0,1653.0,0.024544291
1654.0,1654.0,0.03089477
1655.0,1655.0,0.026159927
1656.0,1656.0,0.032853313
1657.0,1657.0,0.024644604
1658.0,1658.0,0.030607142
1659.0,1659.0,0.033576556
1660.0,1660.0,0.004502478
1661.0,1661.0,0.03311
1662.0,1662.0,0.019234529
1663.0,1663.0,0.04806458
1664.0,1664.0,0.02711092
1665.0,1665.0,0.006345658
1666.0,1666.0,0.030610563
1667.0,1667.0,0.031725418
1668.0,1668.0,0.0068629375
1669.0,1669.0,0.025105882
1670.0,1670.0,0.024641806
1671.0,1671.0,0.021148145
1672.0,1672.0,0.008210367
1673.0,1673.0,0.023178536
1674.0,1674.0,0.0058494206
1675.0,1675.0,0.0052395896
1676.0,1676.0,0.020117475
1677.0,1677.0,0.0070377174
1678.0,1678.0,0.029856356
1679.0,1679.0,0.021069609
1680.0,1680.0,0.0052421177
1681.0,1681.0,0.0031251914
1682.0,1682.0,0.005868333
1683.0,1683.0,0.026070325
1684.0,1684.0,0.011018598
1685.0,1685.0,0.019935725
1686.0,1686.0,0.022651702
1687.0,1687.0,0.005872506
1688.0,1688.0,0.06719671
1689.0,1689.0,0.02596855
1690.0,1690.0,0.03109701
1691.0,1691.0,0.012786589
1692.0,1692.0,0.03254879
1693.0,1693.0,0.03069002
1694.0,1694.0,0.030876178
1695.0,1695.0,0.02771227
1696.0,1696.0,0.018236673
1697.0,1697.0,0.025329761
1698.0,1698.0,0.0056478027
1699.0,1699.0,0.01690008
1700.0,1700.0,0.025579879
1701.0,1701.0,0.031685475
1702.0,1702.0,0.0037614473
1703.0,1703.0,0.027554328
1704.0,1704.0,0.024507502
1705.0,1705.0,0.067855455
1706.0,1706.0,0.05448379
1707.0,1707.0,0.016411055
1708.0,1708.0,0.00759524
1709.0,1709.0,0.014741155
1710.0,1710.0,0.00539798
1711.0,1711.0,0.030248817
1712.0,1712.0,0.012300562
1713.0,1713.0,0.014552089
1714.0,1714.0,0.030398479
1715.0,1715.0,0.014308553
1716.0,1716.0,0.017918063
1717.0,1717.0,0.023202686
1718.0,1718.0,0.035219796
1719.0,1719.0,0.029433537
1720.0,1720.0,0.018769633
1721.0,1721.0,0.0029567827
1722.0,1722.0,0.0059030615
1723.0,1723.0,0.02893731
1724.0,1724.0,0.026632858
1725.0,1725.0,0.034220222
1726.0,1726.0,0.012742085
1727.0,1727.0,0.031449046
1728.0,1728.0,0.07124279
1729.0,1729.0,0.033558216
1730.0,1730.0,0.01336307
1731.0,1731.0,0.029890671
1732.0,1732.0,0.025323953
1733.0,1733.0,0.03097096
1734.0,1734.0,0.039065305
1735.0,1735.0,0.0057079173
1736.0,1736.0,0.025072157
1737.0,1737.0,0.030407587
1738.0,1738.0,0.0064249793
1739.0,1739.0,0.03157186
1740.0,1740.0,0.033018496
1741.0,1741.0,0.002905256
1742.0,1742.0,0.018559374
1743.0,1743.0,0.0052821254
1744.0,1744.0,0.029993068
1745.0,1745.0,0.0075207492
1746.0,1746.0,0.01438778
1747.0,1747.0,0.017492533
1748.0,1748.0,0.008537125
1749.0,1749.0,0.024720807
1750.0,1750.0,0.026378673
1751.0,1751.0,0.0066414634
1752.0,1752.0,0.05561167
1753.0,1753.0,0.007825861
1754.0,1754.0,0.01948049
1755.0,1755.0,0.023084395
1756.0,1756.0,0.012489261
1757.0,1757.0,0.003166777
1758.0,1758.0,0.018491164
1759.0,1759.0,0.027323944
1760.0,1760.0,0.030751556
1761.0,1761.0,0.04974332
1762.0,1762.0,0.025317702
1763.0,1763.0,0.01761972
1764.0,1764.0,0.004648216
1765.0,1765.0,0.0057885554
1766.0,1766.0,0.05164841
1767.0,1767.0,0.0066484027
1768.0,1768.0,0.022971695
1769.0,1769.0,0.019873546
1770.0,1770.0,0.02071116
1771.0,1771.0,0.048689906
1772.0,1772.0,0.031569984
1773.0,1773.0,0.021861855
1774.0,1774.0,0.015735561
1775.0,1775.0,0.064730205
1776.0,1776.0,0.033212475
1777.0,1777.0,0.019979594
1778.0,1778.0,0.016477259
1779.0,1779.0,0.007016548
1780.0,1780.0,0.03002281
1781.0,1781.0,0.018753638
1782.0,1782.0,0.013793313
1783.0,1783.0,0.00522186
1784.0,1784.0,0.0057191225
1785.0,1785.0,0.017386544
1786.0,1786.0,0.02303026
1787.0,1787.0,0.024816733
1788.0,1788.0,0.027837273
1789.0,1789.0,0.06222354
1790.0,1790.0,0.005566928
1791.0,1791.0,0.032742985
1792.0,1792.0,0.007837199
1793.0,1793.0,0.01727001
1794.0,1794.0,0.0030040978
1795.0,1795.0,0.031002656
1796.0,1796.0,0.032931298
1797.0,1797.0,0.052773356
1798.0,1798.0,0.030898444
1799.0,1799.0,0.03384433
1800.0,1800.0,0.0052179545
1801.0,1801.0,0.0031448156
1802.0,1802.0,0.0308778
1803.0,1803.0,0.03362664
1804.0,1804.0,0.015273929
1805.0,1805.0,0.016613161
1806.0,1806.0,0.019803993
1807.0,1807.0,0.020077923
1808.0,1808.0,0.027658751
1809.0,1809.0,0.027901938
1810.0,1810.0,0.017259995
1811.0,1811.0,0.1057362
1812.0,1812.0,0.030785847
1813.0,1813.0,0.005208332
1814.0,1814.0,0.028981382
1815.0,1815.0,0.008836908
1816.0,1816.0,0.033453267
1817.0,1817.0,0.01660812
1818.0,1818.0,0.020964189
1819.0,1819.0,0.021556046
1820.0,1820.0,0.018016037
1821.0,1821.0,0.022380902
1822.0,1822.0,0.019551251
1823.0,1823.0,0.019999703
1824.0,1824.0,0.019392626
1825.0,1825.0,0.06825309
1826.0,1826.0,0.025524586
1827.0,1827.0,0.054598056
1828.0,1828.0,0.043162327
1829.0,1829.0,0.023222953
1830.0,1830.0,0.0215785
1831.0,1831.0,0.012024693
1832.0,1832.0,0.025895815
1833.0,1833.0,0.0071005253
1834.0,1834.0,0.022270445
1835.0,1835.0,0.111169234
1836.0,1836.0,0.02773997
1837.0,1837.0,0.06578837
1838.0,1838.0,0.01948178
1839.0,1839.0,0.0056602485
1840.0,1840.0,0.09373424
1841.0,1841.0,0.0149486605
1842.0,1842.0,0.022683464
1843.0,1843.0,0.030171027
1844.0,1844.0,0.023580773
1845.0,1845.0,0.004867319
1846.0,1846.0,0.017431574
1847.0,1847.0,0.03132566
1848.0,1848.0,0.016548915
1849.0,1849.0,0.014018046
1850.0,1850.0,0.036681034
1851.0,1851.0,0.022821201
1852.0,1852.0,0.030617565
1853.0,1853.0,0.039661057
1854.0,1854.0,0.04908169
1855.0,1855.0,0.015761988
1856.0,1856.0,0.028138818
1857.0,1857.0,0.03799797
1858.0,1858.0,0.029236816
1859.0,1859.0,0.03339002
1860.0,1860.0,0.026022566
1861.0,1861.0,0.005637144
1862.0,1862.0,0.026956698
1863.0,1863.0,0.018288577
1864.0,1864.0,0.026999272
1865.0,1865.0,0.030481488
1866.0,1866.0,0.062486887
1867.0,1867.0,0.019973872
1868.0,1868.0,0.029567733
1869.0,1869.0,0.015805416
1870.0,1870.0,0.021864967
1871.0,1871.0,0.0032873917
1872.0,1872.0,0.02563478
1873.0,1873.0,0.02764431
1874.0,1874.0,0.031684235
1875.0,1875.0,0.021305716
1876.0,1876.0,0.016654877
1877.0,1877.0,0.005979722
1878.0,1878.0,0.00656972
1879.0,1879.0,0.033593137
1880.0,1880.0,0.033341393
1881.0,1881.0,0.023027927
1882.0,1882.0,0.013362431
1883.0,1883.0,0.005166628
1884.0,1884.0,0.021803243
1885.0,1885.0,0.045863375
1886.0,1886.0,0.053950656
1887.0,1887.0,0.0032725164
1888.0,1888.0,0.0059775948
1889.0,1889.0,0.0137084555
1890.0,1890.0,0.027558608
1891.0,1891.0,0.021123394
1892.0,1892.0,0.0039634015
1893.0,1893.0,0.030162185
1894.0,1894.0,0.017462118
1895.0,1895.0,0.02918637
1896.0,1896.0,0.025642768
1897.0,1897.0,0.0079160975
1898.0,1898.0,0.04068607
1899.0,1899.0,0.029753415
1900.0,1900.0,0.0054380456
1901.0,1901.0,0.01860182
1902.0,1902.0,0.029293226
1903.0,1903.0,0.017091027
1904.0,1904.0,0.05669306
1905.0,1905.0,0.034341116
1906.0,1906.0,0.024299785
1907.0,1907.0,0.0316219
1908.0,1908.0,0.030368986
1909.0,1909.0,0.020976651
1910.0,1910.0,0.013023832
1911.0,1911.0,0.058973514
1912.0,1912.0,0.074568145
1913.0,1913.0,0.0050225738
1914.0,1914.0,0.031882312
1915.0,1915.0,0.03314308
1916.0,1916.0,0.009323266
1917.0,1917.0,0.031302657
1918.0,1918.0,0.017191503
1919.0,1919.0,0.028012896
1920.0,1920.0,0.010900318
1921.0,1921.0,0.004116908
1922.0,1922.0,0.022738965
1923.0,1923.0,0.05597546
1924.0,1924.0,0.05789009
1925.0,1925.0,0.006950498
1926.0,1926.0,0.013416093
1927.0,1927.0,0.046965424
1928.0,1928.0,0.024727304
1929.0,1929.0,0.038439658
1930.0,1930.0,0.0246236
1931.0,1931.0,0.032977436
1932.0,1932.0,0.01709223
1933.0,1933.0,0.055860285
1934.0,1934.0,0.0034433992
1935.0,1935.0,0.011078495
1936.0,1936.0,0.026002456
1937.0,1937.0,0.031367574
1938.0,1938.0,0.011700978
1939.0,1939.0,0.019688763
1940.0,1940.0,0.0065632183
1941.0,1941.0,0.015718915
1942.0,1942.0,0.004241748
1943.0,1943.0,0.032989092
1944.0,1944.0,0.026513325
1945.0,1945.0,0.01913195
1946.0,1946.0,0.00884912
1947.0,1947.0,0.013873608
1948.0,1948.0,0.030953227
1949.0,1949.0,0.0047697695
1950.0,1950.0,0.03307712
1951.0,1951.0,0.030233994
1952.0,1952.0,0.012640236
1953.0,1953.0,0.0051943064
1954.0,1954.0,0.012364017
1955.0,1955.0,0.010365045
1956.0,1956.0,0.032427758
1957.0,1957.0,0.031417366
1958.0,1958.0,0.005432516
1959.0,1959.0,0.056783877
1960.0,1960.0,0.0040825005
1961.0,1961.0,0.061629813
1962.0,1962.0,0.0274722
1963.0,1963.0,0.019951595
1964.0,1964.0,0.03331455
1965.0,1965.0,0.076049075
1966.0,1966.0,0.034674942
1967.0,1967.0,0.019987652
1968.0,1968.0,0.019518746
1969.0,1969.0,0.005569965
1970.0,1970.0,0.07302579
1971.0,1971.0,0.023233447
1972.0,1972.0,0.020234894
1973.0,1973.0,0.02064817
1974.0,1974.0,0.030199755
1975.0,1975.0,0.03129808
1976.0,1976.0,0.029368097
1977.0,1977.0,0.021254774
1978.0,1978.0,0.017276546
1979.0,1979.0,0.005128435
1980.0,1980.0,0.055282407
1981.0,1981.0,0.030741517
1982.0,1982.0,0.033305716
1983.0,1983.0,0.029840423
1984.0,1984.0,0.026582396
1985.0,1985.0,0.028567646
1986.0,1986.0,0.015545986
1987.0,1987.0,0.0629757
1988.0,1988.0,0.005518713
