x,y,species_3 cloglog values
1355.0,1355.0,0.67268836
1356.0,1356.0,0.6732236
1357.0,1357.0,0.5090737
1358.0,1358.0,0.6909766
1359.0,1359.0,0.5088724
1360.0,1360.0,0.50440586
1361.0,1361.0,0.5379177
1362.0,1362.0,0.598359
1363.0,1363.0,0.5094045
1364.0,1364.0,0.39308536
1365.0,1365.0,0.6237814
1366.0,1366.0,0.65361553
1367.0,1367.0,0.6623073
1368.0,1368.0,0.6485095
1369.0,1369.0,0.5097067
1370.0,1370.0,0.5334825
1371.0,1371.0,0.7161725
1372.0,1372.0,0.54990953
1373.0,1373.0,0.53097713
1374.0,1374.0,0.68372566
1375.0,1375.0,0.6478613
1376.0,1376.0,0.6919168
1377.0,1377.0,0.6065358
1378.0,1378.0,0.7062855
1379.0,1379.0,0.6518337
1380.0,1380.0,0.7035478
1381.0,1381.0,0.70266575
1382.0,1382.0,0.51467687
1383.0,1383.0,0.6486004
1384.0,1384.0,0.5076602
1385.0,1385.0,0.66933453
1386.0,1386.0,0.55256385
1387.0,1387.0,0.6243712
1388.0,1388.0,0.6334767
1389.0,1389.0,0.5486354
1390.0,1390.0,0.58844435
1391.0,1391.0,0.50500935
1392.0,1392.0,0.59441745
1393.0,1393.0,0.5092715
1394.0,1394.0,0.50672865
1395.0,1395.0,0.50575715
1396.0,1396.0,0.5128955
1397.0,1397.0,0.5088406
1398.0,1398.0,0.70077986
1399.0,1399.0,0.5331029
1400.0,1400.0,0.4931364
1401.0,1401.0,0.60939544
1402.0,1402.0,0.66520184
1403.0,1403.0,0.5045084
1404.0,1404.0,0.6060834
1405.0,1405.0,0.70247066
1406.0,1406.0,0.7778014
1407.0,1407.0,0.53028685
1408.0,1408.0,0.7002894
1409.0,1409.0,0.65092665
1410.0,1410.0,0.5069997
1411.0,1411.0,0.51050365
1412.0,1412.0,0.662051
1413.0,1413.0,0.54715437
1414.0,1414.0,0.5086986
1415.0,1415.0,0.5043959
1416.0,1416.0,0.6168682
1417.0,1417.0,0.5131097
1418.0,1418.0,0.6213022
1419.0,1419.0,0.51761204
1420.0,1420.0,0.5078455
1421.0,1421.0,0.6377807
1422.0,1422.0,0.59453374
1423.0,1423.0,0.60673165
1424.0,1424.0,0.5214152
1425.0,1425.0,0.64404124
1426.0,1426.0,0.65479755
1427.0,1427.0,0.6991733
1428.0,1428.0,0.6047079
1429.0,1429.0,0.54053634
1430.0,1430.0,0.5151453
1431.0,1431.0,0.5152726
1432.0,1432.0,0.5104537
1433.0,1433.0,0.61749613
1434.0,1434.0,0.6954251
1435.0,1435.0,0.51530135
1436.0,1436.0,0.5487694
1437.0,1437.0,0.50896615
1438.0,1438.0,0.60894036
1439.0,1439.0,0.6723599
1440.0,1440.0,0.505156
1441.0,1441.0,0.5169314
1442.0,1442.0,0.6934861
1443.0,1443.0,0.5294741
1444.0,1444.0,0.50586504
1445.0,1445.0,0.81653506
1446.0,1446.0,0.526426
1447.0,1447.0,0.52316827
1448.0,1448.0,0.5969757
1449.0,1449.0,0.69282603
1450.0,1450.0,0.65132356
1451.0,1451.0,0.5913088
1452.0,1452.0,0.63177043
1453.0,1453.0,0.6342283
1454.0,1454.0,0.68721336
1455.0,1455.0,0.6330398
1456.0,1456.0,0.50947285
1457.0,1457.0,0.6579257
1458.0,1458.0,0.7153249
1459.0,1459.0,0.5411372
1460.0,1460.0,0.39216647
1461.0,1461.0,0.6101999
1462.0,1462.0,0.5092655
1463.0,1463.0,0.3942993
1464.0,1464.0,0.6677882
1465.0,1465.0,0.5058338
1466.0,1466.0,0.5909555
1467.0,1467.0,0.51020384
1468.0,1468.0,0.6371443
1469.0,1469.0,0.5878722
1470.0,1470.0,0.50438887
1471.0,1471.0,0.52508795
1472.0,1472.0,0.68932176
1473.0,1473.0,0.50908816
1474.0,1474.0,0.6701878
1475.0,1475.0,0.6481295
1476.0,1476.0,0.6908131
1477.0,1477.0,0.51591647
1478.0,1478.0,0.7130299
1479.0,1479.0,0.65479434
1480.0,1480.0,0.51045936
1481.0,1481.0,0.6623643
1482.0,1482.0,0.506794
1483.0,1483.0,0.6848045
1484.0,1484.0,0.6380975
1485.0,1485.0,0.68954825
1486.0,1486.0,0.5396447
1487.0,1487.0,0.51162916
1488.0,1488.0,0.6954504
1489.0,1489.0,0.5011947
1490.0,1490.0,0.5923803
1491.0,1491.0,0.67880315
1492.0,1492.0,0.69288194
1493.0,1493.0,0.62498283
1494.0,1494.0,0.49598897
1495.0,1495.0,0.53119916
1496.0,1496.0,0.6794737
1497.0,1497.0,0.65109855
1498.0,1498.0,0.7000955
1499.0,1499.0,0.6258011
1500.0,1500.0,0.7009531
1501.0,1501.0,0.7076474
1502.0,1502.0,0.60084873
1503.0,1503.0,0.5105314
1504.0,1504.0,0.50925976
1505.0,1505.0,0.5911292
1506.0,1506.0,0.6388572
1507.0,1507.0,0.50815046
1508.0,1508.0,0.6934758
1509.0,1509.0,0.6982238
1510.0,1510.0,0.5087588
1511.0,1511.0,0.51118565
1512.0,1512.0,0.6599465
1513.0,1513.0,0.63819927
1514.0,1514.0,0.6963383
1515.0,1515.0,0.65211093
1516.0,1516.0,0.7358419
1517.0,1517.0,0.69676083
1518.0,1518.0,0.651961
1519.0,1519.0,0.5966362
1520.0,1520.0,0.6894228
1521.0,1521.0,0.6850479
1522.0,1522.0,0.5085855
1523.0,1523.0,0.7098363
1524.0,1524.0,0.6491257
1525.0,1525.0,0.52044696
1526.0,1526.0,0.51889724
1527.0,1527.0,0.51062137
1528.0,1528.0,0.59330124
1529.0,1529.0,0.7441729
1530.0,1530.0,0.61724585
1531.0,1531.0,0.505232
1532.0,1532.0,0.51343787
1533.0,1533.0,0.5084573
1534.0,1534.0,0.5092014
1535.0,1535.0,0.66344553
1536.0,1536.0,0.70275617
1537.0,1537.0,0.5321108
1538.0,1538.0,0.5126551
1539.0,1539.0,0.6917201
1540.0,1540.0,0.5908694
1541.0,1541.0,0.61102927
1542.0,1542.0,0.50527006
1543.0,1543.0,0.51115906
1544.0,1544.0,0.65764785
1545.0,1545.0,0.51454663
1546.0,1546.0,0.5902253
1547.0,1547.0,0.5160763
1548.0,1548.0,0.6034051
1549.0,1549.0,0.67844296
1550.0,1550.0,0.437382
1551.0,1551.0,0.5132639
1552.0,1552.0,0.6705371
1553.0,1553.0,0.6564747
1554.0,1554.0,0.7216511
1555.0,1555.0,0.5112484
1556.0,1556.0,0.61836094
1557.0,1557.0,0.61443967
1558.0,1558.0,0.5048288
1559.0,1559.0,0.6954655
1560.0,1560.0,0.7153394
1561.0,1561.0,0.8315766
1562.0,1562.0,0.68637085
1563.0,1563.0,0.6310753
1564.0,1564.0,0.5328092
1565.0,1565.0,0.6888544
1566.0,1566.0,0.685699
1567.0,1567.0,0.68412983
1568.0,1568.0,0.6339948
1569.0,1569.0,0.51192373
1570.0,1570.0,0.50617
1571.0,1571.0,0.59694874
1572.0,1572.0,0.6851316
1573.0,1573.0,0.7434082
1574.0,1574.0,0.59475946
1575.0,1575.0,0.7265698
1576.0,1576.0,0.5044219
1577.0,1577.0,0.5924225
1578.0,1578.0,0.6648856
1579.0,1579.0,0.506936
1580.0,1580.0,0.58748215
1581.0,1581.0,0.6493501
1582.0,1582.0,0.5108386
1583.0,1583.0,0.5087811
1584.0,1584.0,0.6925185
1585.0,1585.0,0.6908182
1586.0,1586.0,0.51057065
1587.0,1587.0,0.68298066
1588.0,1588.0,0.508839
1589.0,1589.0,0.67521125
1590.0,1590.0,0.6975835
1591.0,1591.0,0.59697056
1592.0,1592.0,0.51085687
1593.0,1593.0,0.5348156
1594.0,1594.0,0.51915437
1595.0,1595.0,0.504951
1596.0,1596.0,0.65291697
1597.0,1597.0,0.51772165
1598.0,1598.0,0.62337214
1599.0,1599.0,0.7034577
1600.0,1600.0,0.508485
1601.0,1601.0,0.5878468
1602.0,1602.0,0.5992369
1603.0,1603.0,0.6322227
1604.0,1604.0,0.72452235
1605.0,1605.0,0.69266844
1606.0,1606.0,0.6928046
1607.0,1607.0,0.70700574
1608.0,1608.0,0.5366088
1609.0,1609.0,0.53394383
1610.0,1610.0,0.6261803
1611.0,1611.0,0.63220453
1612.0,1612.0,0.5108282
1613.0,1613.0,0.6907535
1614.0,1614.0,0.63890547
1615.0,1615.0,0.62407273
1616.0,1616.0,0.70682406
1617.0,1617.0,0.5361897
1618.0,1618.0,0.50501686
1619.0,1619.0,0.68657696
1620.0,1620.0,0.5405245
1621.0,1621.0,0.65490216
1622.0,1622.0,0.7054961
1623.0,1623.0,0.5338334
1624.0,1624.0,0.52336544
1625.0,1625.0,0.59886116
1626.0,1626.0,0.6916172
1627.0,1627.0,0.60404974
1628.0,1628.0,0.68506366
1629.0,1629.0,0.50174046
1630.0,1630.0,0.5085983
1631.0,1631.0,0.66923594
1632.0,1632.0,0.71885324
1633.0,1633.0,0.6911951
1634.0,1634.0,0.5155794
1635.0,1635.0,0.7050707
1636.0,1636.0,0.58852845
1637.0,1637.0,0.6862868
1638.0,1638.0,0.5097177
1639.0,1639.0,0.6061473
1640.0,1640.0,0.5178762
1641.0,1641.0,0.66817963
1642.0,1642.0,0.6051518
1643.0,1643.0,0.518698
1644.0,1644.0,0.5044816
1645.0,1645.0,0.64134777
1646.0,1646.0,0.5120246
1647.0,1647.0,0.5996871
1648.0,1648.0,0.55521727
1649.0,1649.0,0.6086078
1650.0,1650.0,0.68261135
1651.0,1651.0,0.53107417
1652.0,1652.0,0.50459975
1653.0,1653.0,0.6869919
1654.0,1654.0,0.7067069
1655.0,1655.0,0.68392324
1656.0,1656.0,0.64882946
1657.0,1657.0,0.5467641
1658.0,1658.0,0.6846492
1659.0,1659.0,0.66926044
1660.0,1660.0,0.50419885
1661.0,1661.0,0.6628734
1662.0,1662.0,0.543718
1663.0,1663.0,0.70289576
1664.0,1664.0,0.5503631
1665.0,1665.0,0.5184522
1666.0,1666.0,0.7073021
1667.0,1667.0,0.6562838
1668.0,1668.0,0.5052996
1669.0,1669.0,0.6302185
1670.0,1670.0,0.6816045
1671.0,1671.0,0.6058996
1672.0,1672.0,0.5124863
1673.0,1673.0,0.6356914
1674.0,1674.0,0.5944575
1675.0,1675.0,0.51670414
1676.0,1676.0,0.53965676
1677.0,1677.0,0.5996413
1678.0,1678.0,0.6568891
1679.0,1679.0,0.6054363
1680.0,1680.0,0.5911717
1681.0,1681.0,0.5089112
1682.0,1682.0,0.59530085
1683.0,1683.0,0.5533351
1684.0,1684.0,0.60396826
1685.0,1685.0,0.6173757
1686.0,1686.0,0.6308656
1687.0,1687.0,0.5045489
1688.0,1688.0,0.6666869
1689.0,1689.0,0.696592
1690.0,1690.0,0.6840265
1691.0,1691.0,0.51309437
1692.0,1692.0,0.38831025
1693.0,1693.0,0.65552497
1694.0,1694.0,0.65536773
1695.0,1695.0,0.687814
1696.0,1696.0,0.53821963
1697.0,1697.0,0.704604
1698.0,1698.0,0.5941477
1699.0,1699.0,0.6714562
1700.0,1700.0,0.62989575
1701.0,1701.0,0.7192351
1702.0,1702.0,0.510575
1703.0,1703.0,0.6544723
1704.0,1704.0,0.5507898
1705.0,1705.0,0.6745792
1706.0,1706.0,0.6963845
1707.0,1707.0,0.5384442
1708.0,1708.0,0.6009948
1709.0,1709.0,0.5112092
1710.0,1710.0,0.39801353
1711.0,1711.0,0.6476614
1712.0,1712.0,0.5177871
1713.0,1713.0,0.5997703
1714.0,1714.0,0.70072925
1715.0,1715.0,0.5934124
1716.0,1716.0,0.58832616
1717.0,1717.0,0.54733187
1718.0,1718.0,0.6632817
1719.0,1719.0,0.7044591
1720.0,1720.0,0.6811114
1721.0,1721.0,0.51055586
1722.0,1722.0,0.50480986
1723.0,1723.0,0.64112264
1724.0,1724.0,0.5549763
1725.0,1725.0,0.7150287
1726.0,1726.0,0.51489764
1727.0,1727.0,0.6607962
1728.0,1728.0,0.6635108
1729.0,1729.0,0.5056115
1730.0,1730.0,0.52532613
1731.0,1731.0,0.6850195
1732.0,1732.0,0.42442596
1733.0,1733.0,0.64902335
1734.0,1734.0,0.6687007
1735.0,1735.0,0.52205515
1736.0,1736.0,0.63327247
1737.0,1737.0,0.7200795
1738.0,1738.0,0.5976441
1739.0,1739.0,0.58595186
1740.0,1740.0,0.50488335
1741.0,1741.0,0.51279074
1742.0,1742.0,0.53777605
1743.0,1743.0,0.59217536
1744.0,1744.0,0.704018
1745.0,1745.0,0.5142689
1746.0,1746.0,0.5277551
1747.0,1747.0,0.5318785
1748.0,1748.0,0.5887543
1749.0,1749.0,0.68439555
1750.0,1750.0,0.5544851
1751.0,1751.0,0.5114915
1752.0,1752.0,0.79381657
1753.0,1753.0,0.5889084
1754.0,1754.0,0.54284674
1755.0,1755.0,0.63297904
1756.0,1756.0,0.5114557
1757.0,1757.0,0.5121573
1758.0,1758.0,0.62217504
1759.0,1759.0,0.64890206
1760.0,1760.0,0.6703378
1761.0,1761.0,0.69687676
1762.0,1762.0,0.6329068
1763.0,1763.0,0.5093347
1764.0,1764.0,0.5095961
1765.0,1765.0,0.51101846
1766.0,1766.0,0.69549704
1767.0,1767.0,0.51213384
1768.0,1768.0,0.6343868
1769.0,1769.0,0.62715846
1770.0,1770.0,0.6626037
1771.0,1771.0,0.49529642
1772.0,1772.0,0.66264194
1773.0,1773.0,0.5905998
1774.0,1774.0,0.5118214
1775.0,1775.0,0.6785976
1776.0,1776.0,0.5064246
1777.0,1777.0,0.5442362
1778.0,1778.0,0.5345798
1779.0,1779.0,0.52106106
1780.0,1780.0,0.6379985
1781.0,1781.0,0.6230804
1782.0,1782.0,0.5163781
1783.0,1783.0,0.5914048
1784.0,1784.0,0.5092537
1785.0,1785.0,0.53769743
1786.0,1786.0,0.6222206
1787.0,1787.0,0.63410467
1788.0,1788.0,0.6419177
1789.0,1789.0,0.6662322
1790.0,1790.0,0.39384425
1791.0,1791.0,0.6644407
1792.0,1792.0,0.5900915
1793.0,1793.0,0.52209663
1794.0,1794.0,0.5096376
1795.0,1795.0,0.6779313
1796.0,1796.0,0.5048281
1797.0,1797.0,0.7038449
1798.0,1798.0,0.5054555
1799.0,1799.0,0.6461477
1800.0,1800.0,0.39575946
1801.0,1801.0,0.51085013
1802.0,1802.0,0.71293044
1803.0,1803.0,0.71001655
1804.0,1804.0,0.5099444
1805.0,1805.0,0.60564375
1806.0,1806.0,0.627483
1807.0,1807.0,0.523454
1808.0,1808.0,0.6962131
1809.0,1809.0,0.764277
1810.0,1810.0,0.5183399
1811.0,1811.0,0.8356336
1812.0,1812.0,0.7099027
1813.0,1813.0,0.5102656
1814.0,1814.0,0.63497484
1815.0,1815.0,0.5065583
1816.0,1816.0,0.5064014
1817.0,1817.0,0.537261
1818.0,1818.0,0.62860304
1819.0,1819.0,0.52717716
1820.0,1820.0,0.6118381
1821.0,1821.0,0.61035407
1822.0,1822.0,0.53058094
1823.0,1823.0,0.67705584
1824.0,1824.0,0.50950295
1825.0,1825.0,0.5121966
1826.0,1826.0,0.6825879
1827.0,1827.0,0.6614473
1828.0,1828.0,0.5404209
1829.0,1829.0,0.68681
1830.0,1830.0,0.67289275
1831.0,1831.0,0.51644075
1832.0,1832.0,0.6974362
1833.0,1833.0,0.5057797
1834.0,1834.0,0.54514825
1835.0,1835.0,0.81998134
1836.0,1836.0,0.6475066
1837.0,1837.0,0.65852916
1838.0,1838.0,0.6305339
1839.0,1839.0,0.5929979
1840.0,1840.0,0.94472957
1841.0,1841.0,0.53373396
1842.0,1842.0,0.6255029
1843.0,1843.0,0.7029919
1844.0,1844.0,0.6847889
1845.0,1845.0,0.5088082
1846.0,1846.0,0.5192358
1847.0,1847.0,0.662069
1848.0,1848.0,0.5198062
1849.0,1849.0,0.5995994
1850.0,1850.0,0.65714455
1851.0,1851.0,0.6204208
1852.0,1852.0,0.71564907
1853.0,1853.0,0.66029817
1854.0,1854.0,0.4955352
1855.0,1855.0,0.59966254
1856.0,1856.0,0.6324646
1857.0,1857.0,0.6710265
1858.0,1858.0,0.64708376
1859.0,1859.0,0.5053469
1860.0,1860.0,0.63647556
1861.0,1861.0,0.6203807
1862.0,1862.0,0.7345418
1863.0,1863.0,0.53645694
1864.0,1864.0,0.70216984
1865.0,1865.0,0.6455307
1866.0,1866.0,0.66405815
1867.0,1867.0,0.6309309
1868.0,1868.0,0.6364297
1869.0,1869.0,0.5345727
1870.0,1870.0,0.5295379
1871.0,1871.0,0.5148541
1872.0,1872.0,0.6308765
1873.0,1873.0,0.6870552
1874.0,1874.0,0.6707489
1875.0,1875.0,0.63274604
1876.0,1876.0,0.5384076
1877.0,1877.0,0.50771964
1878.0,1878.0,0.5114405
1879.0,1879.0,0.6399839
1880.0,1880.0,0.5049868
1881.0,1881.0,0.6856502
1882.0,1882.0,0.60551614
1883.0,1883.0,0.5906506
1884.0,1884.0,0.6269162
1885.0,1885.0,0.7018721
1886.0,1886.0,0.7108866
1887.0,1887.0,0.50851095
1888.0,1888.0,0.50523144
1889.0,1889.0,0.60542935
1890.0,1890.0,0.70347184
1891.0,1891.0,0.5302402
1892.0,1892.0,0.51530266
1893.0,1893.0,0.6457349
1894.0,1894.0,0.5905564
1895.0,1895.0,0.70288897
1896.0,1896.0,0.6268552
1897.0,1897.0,0.51013434
1898.0,1898.0,0.65003085
1899.0,1899.0,0.6981329
1900.0,1900.0,0.5043773
1901.0,1901.0,0.5276651
1902.0,1902.0,0.6524648
1903.0,1903.0,0.6323505
1904.0,1904.0,0.7050426
1905.0,1905.0,0.6422103
1906.0,1906.0,0.5459415
1907.0,1907.0,0.7041083
1908.0,1908.0,0.71062243
1909.0,1909.0,0.67973286
1910.0,1910.0,0.52052593
1911.0,1911.0,0.69382143
1912.0,1912.0,0.662724
1913.0,1913.0,0.5109726
1914.0,1914.0,0.659897
1915.0,1915.0,0.50509685
1916.0,1916.0,0.52229214
1917.0,1917.0,0.71482897
1918.0,1918.0,0.5203757
1919.0,1919.0,0.6465108
1920.0,1920.0,0.6040613
1921.0,1921.0,0.50752467
1922.0,1922.0,0.54532003
1923.0,1923.0,0.6883253
1924.0,1924.0,0.7065345
1925.0,1925.0,0.51945424
1926.0,1926.0,0.51241374
1927.0,1927.0,0.70060575
1928.0,1928.0,0.64031065
1929.0,1929.0,0.6484438
1930.0,1930.0,0.6144791
1931.0,1931.0,0.6665264
1932.0,1932.0,0.65557563
1933.0,1933.0,0.6857176
1934.0,1934.0,0.51020664
1935.0,1935.0,0.5236348
1936.0,1936.0,0.6129278
1937.0,1937.0,0.6750526
1938.0,1938.0,0.5980092
1939.0,1939.0,0.54448414
1940.0,1940.0,0.5067771
1941.0,1941.0,0.5128552
1942.0,1942.0,0.50927025
1943.0,1943.0,0.72027934
1944.0,1944.0,0.65121096
1945.0,1945.0,0.6084653
1946.0,1946.0,0.60087955
1947.0,1947.0,0.53424066
1948.0,1948.0,0.6391893
1949.0,1949.0,0.5163753
1950.0,1950.0,0.65225154
1951.0,1951.0,0.71948856
1952.0,1952.0,0.51984686
1953.0,1953.0,0.59154785
1954.0,1954.0,0.5322973
1955.0,1955.0,0.5165667
1956.0,1956.0,0.66575277
1957.0,1957.0,0.64755464
1958.0,1958.0,0.5891473
1959.0,1959.0,0.7088397
1960.0,1960.0,0.50949556
1961.0,1961.0,0.49635822
1962.0,1962.0,0.6838226
1963.0,1963.0,0.68105614
1964.0,1964.0,0.50505275
1965.0,1965.0,0.6622615
1966.0,1966.0,0.6603152
1967.0,1967.0,0.6781721
1968.0,1968.0,0.538801
1969.0,1969.0,0.59208184
1970.0,1970.0,0.6614224
1971.0,1971.0,0.66618973
1972.0,1972.0,0.63159
1973.0,1973.0,0.60903364
1974.0,1974.0,0.6439513
1975.0,1975.0,0.66149676
1976.0,1976.0,0.7456042
1977.0,1977.0,0.66645086
1978.0,1978.0,0.59650797
1979.0,1979.0,0.5051953
1980.0,1980.0,0.66441905
1981.0,1981.0,0.66730344
1982.0,1982.0,0.65715057
1983.0,1983.0,0.638223
1984.0,1984.0,0.6900326
1985.0,1985.0,0.6509949
1986.0,1986.0,0.52190477
1987.0,1987.0,0.66198933
1988.0,1988.0,0.3923441
