x,y,species_4 cloglog values
1353.0,1353.0,0.6512061
1354.0,1354.0,0.6586154
1355.0,1355.0,0.66221905
1356.0,1356.0,0.5889705
1357.0,1357.0,0.5600803
1358.0,1358.0,0.5550573
1359.0,1359.0,0.5441946
1360.0,1360.0,0.66976464
1361.0,1361.0,0.65325516
1362.0,1362.0,0.55853957
1363.0,1363.0,0.66862345
1364.0,1364.0,0.6620926
1365.0,1365.0,0.6652486
1366.0,1366.0,0.58145213
1367.0,1367.0,0.6772003
1368.0,1368.0,0.5617192
1369.0,1369.0,0.5731535
1370.0,1370.0,0.5527402
1371.0,1371.0,0.6664184
1372.0,1372.0,0.80590373
1373.0,1373.0,0.5065849
1374.0,1374.0,0.5699974
1375.0,1375.0,0.6552065
1376.0,1376.0,0.6668526
1377.0,1377.0,0.656842
1378.0,1378.0,0.554456
1379.0,1379.0,0.5964691
1380.0,1380.0,0.5877926
1381.0,1381.0,0.55560595
1382.0,1382.0,0.6699137
1383.0,1383.0,0.66785693
1384.0,1384.0,0.5345977
1385.0,1385.0,0.6057577
1386.0,1386.0,0.662647
1387.0,1387.0,0.5793294
1388.0,1388.0,0.6589701
1389.0,1389.0,0.53654355
1390.0,1390.0,0.6054412
1391.0,1391.0,0.66499573
1392.0,1392.0,0.58631396
1393.0,1393.0,0.6345547
1394.0,1394.0,0.5740493
1395.0,1395.0,0.6037243
1396.0,1396.0,0.6181072
1397.0,1397.0,0.6731844
1398.0,1398.0,0.6569852
1399.0,1399.0,0.6728879
1400.0,1400.0,0.6196331
1401.0,1401.0,0.55848587
1402.0,1402.0,0.6676324
1403.0,1403.0,0.6682739
1404.0,1404.0,0.55725235
1405.0,1405.0,0.6089219
1406.0,1406.0,0.57403296
1407.0,1407.0,0.5698804
1408.0,1408.0,0.54920876
1409.0,1409.0,0.6584042
1410.0,1410.0,0.8117406
1411.0,1411.0,0.67400616
1412.0,1412.0,0.6718915
1413.0,1413.0,0.6626516
1414.0,1414.0,0.60493195
1415.0,1415.0,0.67499256
1416.0,1416.0,0.60142666
1417.0,1417.0,0.5664738
1418.0,1418.0,0.57565945
1419.0,1419.0,0.667859
1420.0,1420.0,0.5871209
1421.0,1421.0,0.5336572
1422.0,1422.0,0.6327437
1423.0,1423.0,0.61663437
1424.0,1424.0,0.67229164
1425.0,1425.0,0.6581039
1426.0,1426.0,0.6673993
1427.0,1427.0,0.565509
1428.0,1428.0,0.53544015
1429.0,1429.0,0.6517131
1430.0,1430.0,0.61429596
1431.0,1431.0,0.5747822
1432.0,1432.0,0.6379315
1433.0,1433.0,0.6382432
1434.0,1434.0,0.67076
1435.0,1435.0,0.6492643
1436.0,1436.0,0.6704782
1437.0,1437.0,0.5522086
1438.0,1438.0,0.6598059
1439.0,1439.0,0.5838596
1440.0,1440.0,0.5681698
1441.0,1441.0,0.6636737
1442.0,1442.0,0.65509427
1443.0,1443.0,0.66275495
1444.0,1444.0,0.6415952
1445.0,1445.0,0.65859836
1446.0,1446.0,0.6617792
1447.0,1447.0,0.6755862
1448.0,1448.0,0.5877103
1449.0,1449.0,0.549833
1450.0,1450.0,0.6579397
1451.0,1451.0,0.5376016
1452.0,1452.0,0.5983681
1453.0,1453.0,0.5318913
1454.0,1454.0,0.55472696
1455.0,1455.0,0.61659807
1456.0,1456.0,0.5728664
1457.0,1457.0,0.5655238
1458.0,1458.0,0.65887755
1459.0,1459.0,0.61314756
1460.0,1460.0,0.5719891
1461.0,1461.0,0.5582407
1462.0,1462.0,0.5770503
1463.0,1463.0,0.5710979
1464.0,1464.0,0.5594454
1465.0,1465.0,0.55960673
1466.0,1466.0,0.56621397
1467.0,1467.0,0.5970595
1468.0,1468.0,0.6578282
1469.0,1469.0,0.6091736
1470.0,1470.0,0.65645367
1471.0,1471.0,0.6685563
1472.0,1472.0,0.62935144
1473.0,1473.0,0.6292582
1474.0,1474.0,0.59798765
1475.0,1475.0,0.6503585
1476.0,1476.0,0.5721011
1477.0,1477.0,0.5381883
1478.0,1478.0,0.80510914
1479.0,1479.0,0.6381338
1480.0,1480.0,0.5967503
1481.0,1481.0,0.6575043
1482.0,1482.0,0.66224855
1483.0,1483.0,0.80926794
1484.0,1484.0,0.5481456
1485.0,1485.0,0.56716233
1486.0,1486.0,0.55438733
1487.0,1487.0,0.5349962
1488.0,1488.0,0.6659125
1489.0,1489.0,0.65510345
1490.0,1490.0,0.65562904
1491.0,1491.0,0.6599992
1492.0,1492.0,0.6346575
1493.0,1493.0,0.58638245
1494.0,1494.0,0.64988846
1495.0,1495.0,0.6639066
1496.0,1496.0,0.6579514
1497.0,1497.0,0.5678122
1498.0,1498.0,0.6085296
1499.0,1499.0,0.66474986
1500.0,1500.0,0.5340756
1501.0,1501.0,0.83950514
1502.0,1502.0,0.5667519
1503.0,1503.0,0.65583336
1504.0,1504.0,0.6691195
1505.0,1505.0,0.65593266
1506.0,1506.0,0.66207296
1507.0,1507.0,0.6526891
1508.0,1508.0,0.65732443
1509.0,1509.0,0.6634166
1510.0,1510.0,0.60094345
1511.0,1511.0,0.5995023
1512.0,1512.0,0.6625021
1513.0,1513.0,0.782419
1514.0,1514.0,0.6620828
1515.0,1515.0,0.6559687
1516.0,1516.0,0.58401763
1517.0,1517.0,0.56621486
1518.0,1518.0,0.65975785
1519.0,1519.0,0.6539237
1520.0,1520.0,0.554456
1521.0,1521.0,0.66745913
1522.0,1522.0,0.6170317
1523.0,1523.0,0.55328506
1524.0,1524.0,0.59417456
1525.0,1525.0,0.5804618
1526.0,1526.0,0.6703651
1527.0,1527.0,0.6568205
1528.0,1528.0,0.59739697
1529.0,1529.0,0.6691864
1530.0,1530.0,0.7645068
1531.0,1531.0,0.6731765
1532.0,1532.0,0.53176665
1533.0,1533.0,0.54496455
1534.0,1534.0,0.57780147
1535.0,1535.0,0.6714978
1536.0,1536.0,0.5591608
1537.0,1537.0,0.55725354
1538.0,1538.0,0.66003966
1539.0,1539.0,0.5574185
1540.0,1540.0,0.58470076
1541.0,1541.0,0.67002684
1542.0,1542.0,0.7095413
1543.0,1543.0,0.658205
1544.0,1544.0,0.654425
1545.0,1545.0,0.65813774
1546.0,1546.0,0.6347091
1547.0,1547.0,0.56963813
1548.0,1548.0,0.67008406
1549.0,1549.0,0.6685122
1550.0,1550.0,0.59224665
1551.0,1551.0,0.67870194
1552.0,1552.0,0.54175794
1553.0,1553.0,0.57324547
1554.0,1554.0,0.6068585
1555.0,1555.0,0.6671028
1556.0,1556.0,0.5397042
1557.0,1557.0,0.6539885
1558.0,1558.0,0.66530883
1559.0,1559.0,0.65874964
1560.0,1560.0,0.53352416
1561.0,1561.0,0.5923385
1562.0,1562.0,0.6704964
1563.0,1563.0,0.6646043
1564.0,1564.0,0.6128798
1565.0,1565.0,0.64782923
1566.0,1566.0,0.53100276
1567.0,1567.0,0.65238905
1568.0,1568.0,0.55133384
1569.0,1569.0,0.64508146
1570.0,1570.0,0.5360962
1571.0,1571.0,0.652293
1572.0,1572.0,0.55290943
1573.0,1573.0,0.66087073
1574.0,1574.0,0.5661423
1575.0,1575.0,0.6190889
1576.0,1576.0,0.5591608
1577.0,1577.0,0.59209615
1578.0,1578.0,0.548551
1579.0,1579.0,0.5326368
1580.0,1580.0,0.5724157
1581.0,1581.0,0.5548356
1582.0,1582.0,0.5409605
1583.0,1583.0,0.6677506
1584.0,1584.0,0.66176945
1585.0,1585.0,0.55618143
1586.0,1586.0,0.6639727
1587.0,1587.0,0.6738958
1588.0,1588.0,0.66098344
1589.0,1589.0,0.5669712
1590.0,1590.0,0.5704181
1591.0,1591.0,0.6693493
1592.0,1592.0,0.6745379
1593.0,1593.0,0.65442693
1594.0,1594.0,0.664078
1595.0,1595.0,0.6317214
1596.0,1596.0,0.5924864
1597.0,1597.0,0.5947846
1598.0,1598.0,0.5548143
1599.0,1599.0,0.59774166
1600.0,1600.0,0.6612609
1601.0,1601.0,0.6327675
1602.0,1602.0,0.792208
1603.0,1603.0,0.6387109
1604.0,1604.0,0.5348969
1605.0,1605.0,0.5459547
1606.0,1606.0,0.64160424
1607.0,1607.0,0.5356673
1608.0,1608.0,0.5504879
1609.0,1609.0,0.5602405
1610.0,1610.0,0.60011274
1611.0,1611.0,0.66380185
1612.0,1612.0,0.66398716
1613.0,1613.0,0.6536549
1614.0,1614.0,0.65788686
1615.0,1615.0,0.59547347
1616.0,1616.0,0.6654941
1617.0,1617.0,0.6059206
1618.0,1618.0,0.6333771
1619.0,1619.0,0.5500715
1620.0,1620.0,0.5528139
1621.0,1621.0,0.66331446
1622.0,1622.0,0.656744
1623.0,1623.0,0.66676867
1624.0,1624.0,0.65829176
1625.0,1625.0,0.57857925
1626.0,1626.0,0.5758949
1627.0,1627.0,0.6455853
1628.0,1628.0,0.5695421
1629.0,1629.0,0.6630218
1630.0,1630.0,0.6228223
1631.0,1631.0,0.6639622
1632.0,1632.0,0.55895084
1633.0,1633.0,0.54281443
1634.0,1634.0,0.6590742
1635.0,1635.0,0.59099793
1636.0,1636.0,0.5748974
1637.0,1637.0,0.5756408
1638.0,1638.0,0.6517131
1639.0,1639.0,0.6596642
1640.0,1640.0,0.58930266
1641.0,1641.0,0.5551638
1642.0,1642.0,0.8494413
1643.0,1643.0,0.67112225
1644.0,1644.0,0.5938541
1645.0,1645.0,0.6591499
1646.0,1646.0,0.6565195
1647.0,1647.0,0.66245186
1648.0,1648.0,0.56589377
1649.0,1649.0,0.52046615
1650.0,1650.0,0.663696
1651.0,1651.0,0.65141517
1652.0,1652.0,0.55356866
1653.0,1653.0,0.66268015
1654.0,1654.0,0.66971546
1655.0,1655.0,0.5759955
1656.0,1656.0,0.5891701
1657.0,1657.0,0.5610674
1658.0,1658.0,0.591683
1659.0,1659.0,0.54606396
1660.0,1660.0,0.5593592
1661.0,1661.0,0.6570081
1662.0,1662.0,0.67112166
1663.0,1663.0,0.6469847
1664.0,1664.0,0.56266636
1665.0,1665.0,0.6583118
1666.0,1666.0,0.5550657
1667.0,1667.0,0.60101473
1668.0,1668.0,0.6564817
1669.0,1669.0,0.65533805
1670.0,1670.0,0.5954979
1671.0,1671.0,0.65517104
1672.0,1672.0,0.5839986
1673.0,1673.0,0.6537307
1674.0,1674.0,0.6709018
1675.0,1675.0,0.55453813
1676.0,1676.0,0.6686023
1677.0,1677.0,0.6586994
1678.0,1678.0,0.6322156
1679.0,1679.0,0.65259147
1680.0,1680.0,0.6313901
1681.0,1681.0,0.5703518
1682.0,1682.0,0.6715279
1683.0,1683.0,0.66418934
1684.0,1684.0,0.5390926
1685.0,1685.0,0.66211766
1686.0,1686.0,0.6191675
1687.0,1687.0,0.61011827
1688.0,1688.0,0.6681633
1689.0,1689.0,0.5738664
1690.0,1690.0,0.63041276
1691.0,1691.0,0.65932614
1692.0,1692.0,0.6628208
1693.0,1693.0,0.5352495
1694.0,1694.0,0.5956534
1695.0,1695.0,0.63429296
1696.0,1696.0,0.6596486
1697.0,1697.0,0.55800706
1698.0,1698.0,0.64828914
1699.0,1699.0,0.53721714
1700.0,1700.0,0.5905145
1701.0,1701.0,0.86229223
1702.0,1702.0,0.66448003
1703.0,1703.0,0.5995334
1704.0,1704.0,0.58036494
1705.0,1705.0,0.6659231
1706.0,1706.0,0.64615273
1707.0,1707.0,0.59318686
1708.0,1708.0,0.5888163
1709.0,1709.0,0.53563404
1710.0,1710.0,0.64350295
1711.0,1711.0,0.6656427
1712.0,1712.0,0.66898435
1713.0,1713.0,0.667087
1714.0,1714.0,0.59169155
1715.0,1715.0,0.54852414
1716.0,1716.0,0.66129047
1717.0,1717.0,0.6172593
1718.0,1718.0,0.61424726
1719.0,1719.0,0.64685154
1720.0,1720.0,0.66387534
1721.0,1721.0,0.6562355
1722.0,1722.0,0.6627752
1723.0,1723.0,0.5368938
1724.0,1724.0,0.6584583
1725.0,1725.0,0.6778215
1726.0,1726.0,0.536595
1727.0,1727.0,0.65449905
1728.0,1728.0,0.668985
1729.0,1729.0,0.65033513
1730.0,1730.0,0.66717106
1731.0,1731.0,0.56830996
1732.0,1732.0,0.55766404
1733.0,1733.0,0.55758077
1734.0,1734.0,0.650612
1735.0,1735.0,0.6688879
1736.0,1736.0,0.5689831
1737.0,1737.0,0.6045602
1738.0,1738.0,0.6542942
1739.0,1739.0,0.55503124
1740.0,1740.0,0.54322124
1741.0,1741.0,0.66515595
1742.0,1742.0,0.61330724
1743.0,1743.0,0.5394883
1744.0,1744.0,0.6576327
1745.0,1745.0,0.66591513
1746.0,1746.0,0.61832833
1747.0,1747.0,0.65802413
1748.0,1748.0,0.59392
1749.0,1749.0,0.86086845
1750.0,1750.0,0.6440805
1751.0,1751.0,0.59088427
1752.0,1752.0,0.5547982
1753.0,1753.0,0.65459406
1754.0,1754.0,0.6572852
1755.0,1755.0,0.56246346
1756.0,1756.0,0.64837354
1757.0,1757.0,0.6318766
1758.0,1758.0,0.6524943
1759.0,1759.0,0.6598012
1760.0,1760.0,0.65621674
1761.0,1761.0,0.6747911
1762.0,1762.0,0.6548254
1763.0,1763.0,0.6971092
1764.0,1764.0,0.65577924
1765.0,1765.0,0.6529147
1766.0,1766.0,0.5744645
1767.0,1767.0,0.65385073
1768.0,1768.0,0.65719813
1769.0,1769.0,0.65991473
1770.0,1770.0,0.6592416
1771.0,1771.0,0.53488934
1772.0,1772.0,0.6437413
1773.0,1773.0,0.5392245
1774.0,1774.0,0.56581974
1775.0,1775.0,0.6601441
1776.0,1776.0,0.56714875
1777.0,1777.0,0.5348834
1778.0,1778.0,0.5561504
1779.0,1779.0,0.6679869
1780.0,1780.0,0.67352575
1781.0,1781.0,0.648589
1782.0,1782.0,0.61559254
1783.0,1783.0,0.6589012
1784.0,1784.0,0.5940903
1785.0,1785.0,0.6594969
1786.0,1786.0,0.575911
1787.0,1787.0,0.5890828
1788.0,1788.0,0.53049564
1789.0,1789.0,0.5523726
1790.0,1790.0,0.67163235
1791.0,1791.0,0.61846834
1792.0,1792.0,0.55618143
1793.0,1793.0,0.6607376
1794.0,1794.0,0.6689919
1795.0,1795.0,0.5976501
1796.0,1796.0,0.55977535
1797.0,1797.0,0.5639068
1798.0,1798.0,0.5363751
1799.0,1799.0,0.6633062
1800.0,1800.0,0.67793804
1801.0,1801.0,0.5699402
1802.0,1802.0,0.65772814
1803.0,1803.0,0.6705638
1804.0,1804.0,0.5539631
1805.0,1805.0,0.6338671
1806.0,1806.0,0.509549
1807.0,1807.0,0.57227117
1808.0,1808.0,0.6719656
1809.0,1809.0,0.5443706
1810.0,1810.0,0.65512437
1811.0,1811.0,0.5669829
1812.0,1812.0,0.6620161
1813.0,1813.0,0.65746874
1814.0,1814.0,0.5684759
1815.0,1815.0,0.5838248
1816.0,1816.0,0.65677077
1817.0,1817.0,0.799745
1818.0,1818.0,0.66754794
1819.0,1819.0,0.5517477
1820.0,1820.0,0.66322905
1821.0,1821.0,0.66310716
1822.0,1822.0,0.6417707
1823.0,1823.0,0.6273198
1824.0,1824.0,0.65805703
1825.0,1825.0,0.57742953
1826.0,1826.0,0.6511347
1827.0,1827.0,0.58839643
1828.0,1828.0,0.56731457
1829.0,1829.0,0.6505778
1830.0,1830.0,0.6882396
1831.0,1831.0,0.6648254
1832.0,1832.0,0.66444606
1833.0,1833.0,0.57290465
1834.0,1834.0,0.6525465
1835.0,1835.0,0.5429132
1836.0,1836.0,0.6644995
1837.0,1837.0,0.65805554
1838.0,1838.0,0.53225595
1839.0,1839.0,0.53225017
1840.0,1840.0,0.54747885
1841.0,1841.0,0.5363523
1842.0,1842.0,0.55898106
1843.0,1843.0,0.6726415
1844.0,1844.0,0.5521711
1845.0,1845.0,0.541693
1846.0,1846.0,0.54183924
1847.0,1847.0,0.6704246
1848.0,1848.0,0.5556889
1849.0,1849.0,0.5337278
1850.0,1850.0,0.6714992
1851.0,1851.0,0.6522408
1852.0,1852.0,0.6950989
1853.0,1853.0,0.5708817
1854.0,1854.0,0.63413876
1855.0,1855.0,0.657348
1856.0,1856.0,0.66192
1857.0,1857.0,0.6379408
1858.0,1858.0,0.55667615
1859.0,1859.0,0.5497281
1860.0,1860.0,0.6134483
1861.0,1861.0,0.6563216
1862.0,1862.0,0.5590333
1863.0,1863.0,0.6408738
1864.0,1864.0,0.5740771
1865.0,1865.0,0.6719204
1866.0,1866.0,0.65817493
1867.0,1867.0,0.6407408
1868.0,1868.0,0.56490916
1869.0,1869.0,0.5947643
1870.0,1870.0,0.55601794
1871.0,1871.0,0.65795684
1872.0,1872.0,0.6583751
1873.0,1873.0,0.66924894
1874.0,1874.0,0.6705008
1875.0,1875.0,0.66149414
1876.0,1876.0,0.65197986
1877.0,1877.0,0.5884804
1878.0,1878.0,0.64572144
1879.0,1879.0,0.6637119
1880.0,1880.0,0.6712118
1881.0,1881.0,0.65415424
1882.0,1882.0,0.5986629
1883.0,1883.0,0.66186446
1884.0,1884.0,0.59256834
1885.0,1885.0,0.6679075
1886.0,1886.0,0.5727173
1887.0,1887.0,0.56874806
1888.0,1888.0,0.6712257
1889.0,1889.0,0.664813
1890.0,1890.0,0.6495765
1891.0,1891.0,0.6507199
1892.0,1892.0,0.5875407
1893.0,1893.0,0.53866965
1894.0,1894.0,0.6487172
1895.0,1895.0,0.66648686
1896.0,1896.0,0.64138
1897.0,1897.0,0.6705699
1898.0,1898.0,0.59749883
1899.0,1899.0,0.6672124
1900.0,1900.0,0.56523114
1901.0,1901.0,0.6633834
1902.0,1902.0,0.67695934
1903.0,1903.0,0.55800706
1904.0,1904.0,0.5734086
1905.0,1905.0,0.5734632
1906.0,1906.0,0.59399533
1907.0,1907.0,0.6635955
1908.0,1908.0,0.57515806
1909.0,1909.0,0.8195077
1910.0,1910.0,0.657922
1911.0,1911.0,0.5639895
1912.0,1912.0,0.63513565
1913.0,1913.0,0.5396606
1914.0,1914.0,0.65347946
1915.0,1915.0,0.5515613
1916.0,1916.0,0.6558974
1917.0,1917.0,0.6349354
1918.0,1918.0,0.5355399
1919.0,1919.0,0.57720053
1920.0,1920.0,0.56341046
1921.0,1921.0,0.5950081
1922.0,1922.0,0.6087664
1923.0,1923.0,0.6615949
1924.0,1924.0,0.53403246
1925.0,1925.0,0.5961318
1926.0,1926.0,0.54888153
1927.0,1927.0,0.65938765
1928.0,1928.0,0.67373556
1929.0,1929.0,0.5999296
1930.0,1930.0,0.5732837
1931.0,1931.0,0.5357052
1932.0,1932.0,0.59100837
1933.0,1933.0,0.5726169
1934.0,1934.0,0.6660523
1935.0,1935.0,0.6354028
1936.0,1936.0,0.66205204
1937.0,1937.0,0.560849
1938.0,1938.0,0.5427487
1939.0,1939.0,0.6597642
1940.0,1940.0,0.66741604
1941.0,1941.0,0.64784646
1942.0,1942.0,0.6734726
1943.0,1943.0,0.66768706
1944.0,1944.0,0.6595814
1945.0,1945.0,0.6531573
1946.0,1946.0,0.66669995
1947.0,1947.0,0.55767757
1948.0,1948.0,0.6616484
1949.0,1949.0,0.61215377
1950.0,1950.0,0.5290395
1951.0,1951.0,0.53397596
1952.0,1952.0,0.65972143
1953.0,1953.0,0.6641199
1954.0,1954.0,0.59658015
1955.0,1955.0,0.6759213
1956.0,1956.0,0.6688308
1957.0,1957.0,0.66147536
1958.0,1958.0,0.65893584
1959.0,1959.0,0.633401
1960.0,1960.0,0.63230675
1961.0,1961.0,0.5760804
1962.0,1962.0,0.5945842
1963.0,1963.0,0.65618545
1964.0,1964.0,0.5721553
1965.0,1965.0,0.54394865
1966.0,1966.0,0.6535084
1967.0,1967.0,0.51062405
1968.0,1968.0,0.6684563
1969.0,1969.0,0.5517568
1970.0,1970.0,0.6550185
1971.0,1971.0,0.6737248
1972.0,1972.0,0.66495174
1973.0,1973.0,0.65841466
1974.0,1974.0,0.5487927
1975.0,1975.0,0.66284335
1976.0,1976.0,0.60758036
1977.0,1977.0,0.6355533
1978.0,1978.0,0.6132422
1979.0,1979.0,0.5565596
1980.0,1980.0,0.5724516
1981.0,1981.0,0.5575129
1982.0,1982.0,0.66046387
1983.0,1983.0,0.55878377
1984.0,1984.0,0.6553286
