x,y,species_1 cloglog values
1352.0,1352.0,0.5516824
1353.0,1353.0,0.5902798
1354.0,1354.0,0.6761184
1355.0,1355.0,0.66109353
1356.0,1356.0,0.52626044
1357.0,1357.0,0.46510392
1358.0,1358.0,0.4952883
1359.0,1359.0,0.57424897
1360.0,1360.0,0.7131633
1361.0,1361.0,0.5871904
1362.0,1362.0,0.45520255
1363.0,1363.0,0.6872779
1364.0,1364.0,0.6695384
1365.0,1365.0,0.66827214
1366.0,1366.0,0.49611655
1367.0,1367.0,0.7645894
1368.0,1368.0,0.45350873
1369.0,1369.0,0.54967767
1370.0,1370.0,0.47924227
1371.0,1371.0,0.678896
1372.0,1372.0,0.85701394
1373.0,1373.0,0.5555129
1374.0,1374.0,0.53775436
1375.0,1375.0,0.53898203
1376.0,1376.0,0.6745071
1377.0,1377.0,0.67049825
1378.0,1378.0,0.4529087
1379.0,1379.0,0.50295186
1380.0,1380.0,0.46065098
1381.0,1381.0,0.54105395
1382.0,1382.0,0.67636627
1383.0,1383.0,0.6828849
1384.0,1384.0,0.5260788
1385.0,1385.0,0.5564759
1386.0,1386.0,0.7152472
1387.0,1387.0,0.5062474
1388.0,1388.0,0.6104156
1389.0,1389.0,0.48394975
1390.0,1390.0,0.5374386
1391.0,1391.0,0.7296884
1392.0,1392.0,0.5926249
1393.0,1393.0,0.5245267
1394.0,1394.0,0.4896348
1395.0,1395.0,0.6557777
1396.0,1396.0,0.6026663
1397.0,1397.0,0.73764277
1398.0,1398.0,0.53898203
1399.0,1399.0,0.69925815
1400.0,1400.0,0.51133513
1401.0,1401.0,0.54105395
1402.0,1402.0,0.6683465
1403.0,1403.0,0.6288851
1404.0,1404.0,0.4529087
1405.0,1405.0,0.58347124
1406.0,1406.0,0.51212674
1407.0,1407.0,0.48534378
1408.0,1408.0,0.4529087
1409.0,1409.0,0.67893356
1410.0,1410.0,0.9106616
1411.0,1411.0,0.7645894
1412.0,1412.0,0.72432584
1413.0,1413.0,0.66242003
1414.0,1414.0,0.5521895
1415.0,1415.0,0.72155833
1416.0,1416.0,0.6222614
1417.0,1417.0,0.45520255
1418.0,1418.0,0.60074127
1419.0,1419.0,0.6330695
1420.0,1420.0,0.46065098
1421.0,1421.0,0.52511543
1422.0,1422.0,0.61149883
1423.0,1423.0,0.59271467
1424.0,1424.0,0.69795525
1425.0,1425.0,0.66255444
1426.0,1426.0,0.6282939
1427.0,1427.0,0.46761343
1428.0,1428.0,0.54359734
1429.0,1429.0,0.5902798
1430.0,1430.0,0.55611306
1431.0,1431.0,0.572308
1432.0,1432.0,0.57281685
1433.0,1433.0,0.6633454
1434.0,1434.0,0.67554134
1435.0,1435.0,0.6564474
1436.0,1436.0,0.7110364
1437.0,1437.0,0.49642542
1438.0,1438.0,0.58103293
1439.0,1439.0,0.47985658
1440.0,1440.0,0.4642523
1441.0,1441.0,0.6850016
1442.0,1442.0,0.6277555
1443.0,1443.0,0.70661294
1444.0,1444.0,0.6720779
1445.0,1445.0,0.755387
1446.0,1446.0,0.6867738
1447.0,1447.0,0.7645894
1448.0,1448.0,0.47951454
1449.0,1449.0,0.49642542
1450.0,1450.0,0.7020562
1451.0,1451.0,0.5032711
1452.0,1452.0,0.6529298
1453.0,1453.0,0.45525932
1454.0,1454.0,0.5029128
1455.0,1455.0,0.6026663
1456.0,1456.0,0.5238817
1457.0,1457.0,0.67421377
1458.0,1458.0,0.6627303
1459.0,1459.0,0.59779274
1460.0,1460.0,0.5632798
1461.0,1461.0,0.4529087
1462.0,1462.0,0.4896348
1463.0,1463.0,0.50712824
1464.0,1464.0,0.46622744
1465.0,1465.0,0.50403285
1466.0,1466.0,0.49223068
1467.0,1467.0,0.50295186
1468.0,1468.0,0.69381607
1469.0,1469.0,0.7049213
1470.0,1470.0,0.5701564
1471.0,1471.0,0.6750918
1472.0,1472.0,0.53725487
1473.0,1473.0,0.5213472
1474.0,1474.0,0.50295186
1475.0,1475.0,0.6274527
1476.0,1476.0,0.5073852
1477.0,1477.0,0.52063024
1478.0,1478.0,0.85246253
1479.0,1479.0,0.66413087
1480.0,1480.0,0.5434244
1481.0,1481.0,0.6174795
1482.0,1482.0,0.70661294
1483.0,1483.0,0.8871553
1484.0,1484.0,0.4529087
1485.0,1485.0,0.68396103
1486.0,1486.0,0.45350873
1487.0,1487.0,0.5947414
1488.0,1488.0,0.671099
1489.0,1489.0,0.66647273
1490.0,1490.0,0.53898203
1491.0,1491.0,0.5701564
1492.0,1492.0,0.53725487
1493.0,1493.0,0.55509925
1494.0,1494.0,0.612607
1495.0,1495.0,0.67908686
1496.0,1496.0,0.6185061
1497.0,1497.0,0.4780718
1498.0,1498.0,0.5564759
1499.0,1499.0,0.6738223
1500.0,1500.0,0.48195624
1501.0,1501.0,0.9106616
1502.0,1502.0,0.46761343
1503.0,1503.0,0.6100956
1504.0,1504.0,0.68338853
1505.0,1505.0,0.56151694
1506.0,1506.0,0.6963861
1507.0,1507.0,0.6804352
1508.0,1508.0,0.67017245
1509.0,1509.0,0.6816336
1510.0,1510.0,0.503093
1511.0,1511.0,0.52097976
1512.0,1512.0,0.71893597
1513.0,1513.0,0.86786944
1514.0,1514.0,0.58103293
1515.0,1515.0,0.7565489
1516.0,1516.0,0.46065098
1517.0,1517.0,0.5915197
1518.0,1518.0,0.570512
1519.0,1519.0,0.6608961
1520.0,1520.0,0.4529087
1521.0,1521.0,0.6326937
1522.0,1522.0,0.7595689
1523.0,1523.0,0.46297207
1524.0,1524.0,0.50990653
1525.0,1525.0,0.5123104
1526.0,1526.0,0.7269059
1527.0,1527.0,0.7152472
1528.0,1528.0,0.50295186
1529.0,1529.0,0.68732107
1530.0,1530.0,0.6993753
1531.0,1531.0,0.73138
1532.0,1532.0,0.48161724
1533.0,1533.0,0.50951827
1534.0,1534.0,0.4896348
1535.0,1535.0,0.6718871
1536.0,1536.0,0.45350873
1537.0,1537.0,0.45296365
1538.0,1538.0,0.6838958
1539.0,1539.0,0.5174389
1540.0,1540.0,0.6065989
1541.0,1541.0,0.6852823
1542.0,1542.0,0.7645894
1543.0,1543.0,0.6627751
1544.0,1544.0,0.5701564
1545.0,1545.0,0.7478775
1546.0,1546.0,0.54787856
1547.0,1547.0,0.4780718
1548.0,1548.0,0.67316663
1549.0,1549.0,0.73058385
1550.0,1550.0,0.7645894
1551.0,1551.0,0.78183365
1552.0,1552.0,0.4626242
1553.0,1553.0,0.5663686
1554.0,1554.0,0.5564759
1555.0,1555.0,0.6819555
1556.0,1556.0,0.48394975
1557.0,1557.0,0.57356566
1558.0,1558.0,0.6451213
1559.0,1559.0,0.57490206
1560.0,1560.0,0.50520056
1561.0,1561.0,0.4797161
1562.0,1562.0,0.6980752
1563.0,1563.0,0.7120802
1564.0,1564.0,0.5564759
1565.0,1565.0,0.6663267
1566.0,1566.0,0.49165842
1567.0,1567.0,0.5902798
1568.0,1568.0,0.49384955
1569.0,1569.0,0.6170356
1570.0,1570.0,0.48195624
1571.0,1571.0,0.6020942
1572.0,1572.0,0.45350873
1573.0,1573.0,0.5632798
1574.0,1574.0,0.45520255
1575.0,1575.0,0.52503705
1576.0,1576.0,0.45350873
1577.0,1577.0,0.5880497
1578.0,1578.0,0.49384955
1579.0,1579.0,0.4995776
1580.0,1580.0,0.5421555
1581.0,1581.0,0.46623138
1582.0,1582.0,0.48195624
1583.0,1583.0,0.67735386
1584.0,1584.0,0.66073316
1585.0,1585.0,0.54105395
1586.0,1586.0,0.6845493
1587.0,1587.0,0.71779275
1588.0,1588.0,0.66720146
1589.0,1589.0,0.45520255
1590.0,1590.0,0.6929809
1591.0,1591.0,0.69195175
1592.0,1592.0,0.7065401
1593.0,1593.0,0.6608477
1594.0,1594.0,0.63856083
1595.0,1595.0,0.6315833
1596.0,1596.0,0.6085744
1597.0,1597.0,0.6476944
1598.0,1598.0,0.45422378
1599.0,1599.0,0.639783
1600.0,1600.0,0.6686479
1601.0,1601.0,0.600304
1602.0,1602.0,0.8511724
1603.0,1603.0,0.5375655
1604.0,1604.0,0.5054568
1605.0,1605.0,0.5924231
1606.0,1606.0,0.66431713
1607.0,1607.0,0.52483445
1608.0,1608.0,0.49642542
1609.0,1609.0,0.46488822
1610.0,1610.0,0.5963841
1611.0,1611.0,0.6210581
1612.0,1612.0,0.66946155
1613.0,1613.0,0.66181463
1614.0,1614.0,0.6194885
1615.0,1615.0,0.6781374
1616.0,1616.0,0.6596316
1617.0,1617.0,0.58782905
1618.0,1618.0,0.5688258
1619.0,1619.0,0.6020549
1620.0,1620.0,0.4529087
1621.0,1621.0,0.71744037
1622.0,1622.0,0.6174795
1623.0,1623.0,0.6844005
1624.0,1624.0,0.6617285
1625.0,1625.0,0.46065098
1626.0,1626.0,0.5412861
1627.0,1627.0,0.6086641
1628.0,1628.0,0.4812658
1629.0,1629.0,0.69434303
1630.0,1630.0,0.5671407
1631.0,1631.0,0.67161435
1632.0,1632.0,0.46623138
1633.0,1633.0,0.5235621
1634.0,1634.0,0.5701564
1635.0,1635.0,0.6345312
1636.0,1636.0,0.54946077
1637.0,1637.0,0.6307368
1638.0,1638.0,0.5902798
1639.0,1639.0,0.6030003
1640.0,1640.0,0.47555658
1641.0,1641.0,0.49642542
1642.0,1642.0,0.9106616
1643.0,1643.0,0.7335919
1644.0,1644.0,0.4797161
1645.0,1645.0,0.66073316
1646.0,1646.0,0.6021453
1647.0,1647.0,0.6488918
1648.0,1648.0,0.45520255
1649.0,1649.0,0.5846551
1650.0,1650.0,0.7179726
1651.0,1651.0,0.6253629
1652.0,1652.0,0.45362273
1653.0,1653.0,0.58681333
1654.0,1654.0,0.6893857
1655.0,1655.0,0.53011423
1656.0,1656.0,0.57232213
1657.0,1657.0,0.45390153
1658.0,1658.0,0.5555399
1659.0,1659.0,0.5252788
1660.0,1660.0,0.67065763
1661.0,1661.0,0.6840038
1662.0,1662.0,0.6835738
1663.0,1663.0,0.6564474
1664.0,1664.0,0.45520255
1665.0,1665.0,0.71260595
1666.0,1666.0,0.60290456
1667.0,1667.0,0.73850787
1668.0,1668.0,0.6170425
1669.0,1669.0,0.6617285
1670.0,1670.0,0.58725584
1671.0,1671.0,0.6617543
1672.0,1672.0,0.59405744
1673.0,1673.0,0.676311
1674.0,1674.0,0.6786579
1675.0,1675.0,0.4529087
1676.0,1676.0,0.7010518
1677.0,1677.0,0.7065247
1678.0,1678.0,0.6227686
1679.0,1679.0,0.6417783
1680.0,1680.0,0.52624583
1681.0,1681.0,0.491745
1682.0,1682.0,0.6656422
1683.0,1683.0,0.6649011
1684.0,1684.0,0.4706942
1685.0,1685.0,0.5747313
1686.0,1686.0,0.52478796
1687.0,1687.0,0.5564759
1688.0,1688.0,0.6772911
1689.0,1689.0,0.51212674
1690.0,1690.0,0.55192995
1691.0,1691.0,0.6030003
1692.0,1692.0,0.68714803
1693.0,1693.0,0.48394975
1694.0,1694.0,0.64399904
1695.0,1695.0,0.55192995
1696.0,1696.0,0.6398928
1697.0,1697.0,0.45350873
1698.0,1698.0,0.6170356
1699.0,1699.0,0.6377874
1700.0,1700.0,0.57232213
1701.0,1701.0,0.9106616
1702.0,1702.0,0.65605384
1703.0,1703.0,0.64236563
1704.0,1704.0,0.49611655
1705.0,1705.0,0.6712402
1706.0,1706.0,0.6720779
1707.0,1707.0,0.65713495
1708.0,1708.0,0.55509925
1709.0,1709.0,0.5992347
1710.0,1710.0,0.5730074
1711.0,1711.0,0.671641
1712.0,1712.0,0.6731014
1713.0,1713.0,0.7645894
1714.0,1714.0,0.57232213
1715.0,1715.0,0.49642065
1716.0,1716.0,0.5879022
1717.0,1717.0,0.5106993
1718.0,1718.0,0.553786
1719.0,1719.0,0.6293672
1720.0,1720.0,0.6595943
1721.0,1721.0,0.6172458
1722.0,1722.0,0.6662495
1723.0,1723.0,0.6356217
1724.0,1724.0,0.6020942
1725.0,1725.0,0.7645894
1726.0,1726.0,0.5054568
1727.0,1727.0,0.5902798
1728.0,1728.0,0.6862999
1729.0,1729.0,0.6345773
1730.0,1730.0,0.6247732
1731.0,1731.0,0.4780718
1732.0,1732.0,0.4529087
1733.0,1733.0,0.5056231
1734.0,1734.0,0.6067182
1735.0,1735.0,0.7168446
1736.0,1736.0,0.50922585
1737.0,1737.0,0.5744508
1738.0,1738.0,0.6174795
1739.0,1739.0,0.4529087
1740.0,1740.0,0.5235602
1741.0,1741.0,0.71948653
1742.0,1742.0,0.5330473
1743.0,1743.0,0.4814605
1744.0,1744.0,0.6810366
1745.0,1745.0,0.62619525
1746.0,1746.0,0.52478796
1747.0,1747.0,0.6840038
1748.0,1748.0,0.58430046
1749.0,1749.0,0.9106616
1750.0,1750.0,0.5561535
1751.0,1751.0,0.6258288
1752.0,1752.0,0.45350873
1753.0,1753.0,0.5701564
1754.0,1754.0,0.60257363
1755.0,1755.0,0.4535365
1756.0,1756.0,0.6170356
1757.0,1757.0,0.5897148
1758.0,1758.0,0.5871761
1759.0,1759.0,0.58103293
1760.0,1760.0,0.7026941
1761.0,1761.0,0.7074168
1762.0,1762.0,0.6020942
1763.0,1763.0,0.7645894
1764.0,1764.0,0.66647273
1765.0,1765.0,0.5871761
1766.0,1766.0,0.69113964
1767.0,1767.0,0.61632997
1768.0,1768.0,0.667366
1769.0,1769.0,0.5701564
1770.0,1770.0,0.6030003
1771.0,1771.0,0.5828094
1772.0,1772.0,0.625821
1773.0,1773.0,0.5033579
1774.0,1774.0,0.46297207
1775.0,1775.0,0.58103293
1776.0,1776.0,0.4780718
1777.0,1777.0,0.48195624
1778.0,1778.0,0.49642542
1779.0,1779.0,0.7413641
1780.0,1780.0,0.72114533
1781.0,1781.0,0.6564474
1782.0,1782.0,0.5660599
1783.0,1783.0,0.6608477
1784.0,1784.0,0.50990653
1785.0,1785.0,0.5701564
1786.0,1786.0,0.5221233
1787.0,1787.0,0.48845342
1788.0,1788.0,0.5705177
1789.0,1789.0,0.49642542
1790.0,1790.0,0.7295858
1791.0,1791.0,0.5516824
1792.0,1792.0,0.54105395
1793.0,1793.0,0.64778167
1794.0,1794.0,0.74238396
1795.0,1795.0,0.50295186
1796.0,1796.0,0.46623138
1797.0,1797.0,0.45520255
1798.0,1798.0,0.526034
1799.0,1799.0,0.7408157
1800.0,1800.0,0.7119988
1801.0,1801.0,0.5073852
1802.0,1802.0,0.66097337
1803.0,1803.0,0.67747205
1804.0,1804.0,0.4529087
1805.0,1805.0,0.55192995
1806.0,1806.0,0.52949303
1807.0,1807.0,0.7021819
1808.0,1808.0,0.69447476
1809.0,1809.0,0.51889455
1810.0,1810.0,0.5632798
1811.0,1811.0,0.4780718
1812.0,1812.0,0.6233121
1813.0,1813.0,0.7070013
1814.0,1814.0,0.4780718
1815.0,1815.0,0.561138
1816.0,1816.0,0.5691432
1817.0,1817.0,0.8386776
1818.0,1818.0,0.6680491
1819.0,1819.0,0.45291036
1820.0,1820.0,0.66891974
1821.0,1821.0,0.5885074
1822.0,1822.0,0.70241565
1823.0,1823.0,0.51312953
1824.0,1824.0,0.6114246
1825.0,1825.0,0.6741381
1826.0,1826.0,0.6199423
1827.0,1827.0,0.55509925
1828.0,1828.0,0.4780718
1829.0,1829.0,0.62572706
1830.0,1830.0,0.7840996
1831.0,1831.0,0.60732335
1832.0,1832.0,0.6466233
1833.0,1833.0,0.75854033
1834.0,1834.0,0.6020942
1835.0,1835.0,0.55953276
1836.0,1836.0,0.67131686
1837.0,1837.0,0.5701564
1838.0,1838.0,0.5884469
1839.0,1839.0,0.5758675
1840.0,1840.0,0.598788
1841.0,1841.0,0.5054568
1842.0,1842.0,0.5056231
1843.0,1843.0,0.6888912
1844.0,1844.0,0.45350873
1845.0,1845.0,0.4933853
1846.0,1846.0,0.4626242
1847.0,1847.0,0.6667514
1848.0,1848.0,0.4529087
1849.0,1849.0,0.57372767
1850.0,1850.0,0.6959837
1851.0,1851.0,0.5871761
1852.0,1852.0,0.7797825
1853.0,1853.0,0.46297207
1854.0,1854.0,0.57281685
1855.0,1855.0,0.69526213
1856.0,1856.0,0.6627365
1857.0,1857.0,0.54102606
1858.0,1858.0,0.4529087
1859.0,1859.0,0.48771197
1860.0,1860.0,0.5562197
1861.0,1861.0,0.6174795
1862.0,1862.0,0.46623138
1863.0,1863.0,0.5561535
1864.0,1864.0,0.60074127
1865.0,1865.0,0.698266
1866.0,1866.0,0.5880472
1867.0,1867.0,0.60290456
1868.0,1868.0,0.45929214
1869.0,1869.0,0.50990653
1870.0,1870.0,0.4529087
1871.0,1871.0,0.60217166
1872.0,1872.0,0.6627903
1873.0,1873.0,0.71415496
1874.0,1874.0,0.6613923
1875.0,1875.0,0.6604428
1876.0,1876.0,0.61159354
1877.0,1877.0,0.55509925
1878.0,1878.0,0.6618626
1879.0,1879.0,0.6529968
1880.0,1880.0,0.7133096
1881.0,1881.0,0.6022012
1882.0,1882.0,0.50295186
1883.0,1883.0,0.6766961
1884.0,1884.0,0.49016836
1885.0,1885.0,0.6722424
1886.0,1886.0,0.4896348
1887.0,1887.0,0.6929809
1888.0,1888.0,0.68658566
1889.0,1889.0,0.6453678
1890.0,1890.0,0.6429774
1891.0,1891.0,0.5871761
1892.0,1892.0,0.46065098
1893.0,1893.0,0.6468812
1894.0,1894.0,0.6950016
1895.0,1895.0,0.7036385
1896.0,1896.0,0.5561535
1897.0,1897.0,0.7122495
1898.0,1898.0,0.5434244
1899.0,1899.0,0.67373574
1900.0,1900.0,0.45520255
1901.0,1901.0,0.60970914
1902.0,1902.0,0.6744493
1903.0,1903.0,0.45350873
1904.0,1904.0,0.46065098
1905.0,1905.0,0.4780718
1906.0,1906.0,0.55073863
1907.0,1907.0,0.61241996
1908.0,1908.0,0.46065098
1909.0,1909.0,0.9106616
1910.0,1910.0,0.6172458
1911.0,1911.0,0.45520255
1912.0,1912.0,0.55192995
1913.0,1913.0,0.4706942
1914.0,1914.0,0.6617285
1915.0,1915.0,0.47407016
1916.0,1916.0,0.53968287
1917.0,1917.0,0.51889455
1918.0,1918.0,0.60219526
1919.0,1919.0,0.51212674
1920.0,1920.0,0.45520255
1921.0,1921.0,0.6414264
1922.0,1922.0,0.5564759
1923.0,1923.0,0.6731003
1924.0,1924.0,0.5260788
1925.0,1925.0,0.50295186
1926.0,1926.0,0.4529087
1927.0,1927.0,0.6616473
1928.0,1928.0,0.71979547
1929.0,1929.0,0.50295186
1930.0,1930.0,0.51212674
1931.0,1931.0,0.5054568
1932.0,1932.0,0.5341535
1933.0,1933.0,0.5600081
1934.0,1934.0,0.70887256
1935.0,1935.0,0.6138458
1936.0,1936.0,0.71744037
1937.0,1937.0,0.45520255
1938.0,1938.0,0.4706942
1939.0,1939.0,0.7565489
1940.0,1940.0,0.70602995
1941.0,1941.0,0.6284784
1942.0,1942.0,0.7270377
1943.0,1943.0,0.71836
1944.0,1944.0,0.5701564
1945.0,1945.0,0.75123376
1946.0,1946.0,0.68735766
1947.0,1947.0,0.45350873
1948.0,1948.0,0.5763529
1949.0,1949.0,0.553786
1950.0,1950.0,0.6026663
1951.0,1951.0,0.59668356
1952.0,1952.0,0.710053
1953.0,1953.0,0.66397613
1954.0,1954.0,0.63087004
1955.0,1955.0,0.7665603
1956.0,1956.0,0.70823175
1957.0,1957.0,0.68051815
1958.0,1958.0,0.6804352
1959.0,1959.0,0.6106927
1960.0,1960.0,0.6313885
1961.0,1961.0,0.487233
1962.0,1962.0,0.58725584
1963.0,1963.0,0.6617988
1964.0,1964.0,0.54967767
1965.0,1965.0,0.49232194
1966.0,1966.0,0.5871761
1967.0,1967.0,0.5434244
1968.0,1968.0,0.6354456
1969.0,1969.0,0.45331606
1970.0,1970.0,0.6608502
1971.0,1971.0,0.7645894
1972.0,1972.0,0.7290504
1973.0,1973.0,0.6734861
1974.0,1974.0,0.45624793
1975.0,1975.0,0.5817734
1976.0,1976.0,0.5550422
1977.0,1977.0,0.56789225
1978.0,1978.0,0.553786
1979.0,1979.0,0.53945065
1980.0,1980.0,0.51212674
1981.0,1981.0,0.45350873
1982.0,1982.0,0.6509535
1983.0,1983.0,0.4925383
1984.0,1984.0,0.5731271
