x,y,species_3 cloglog values
1353.0,1353.0,0.41628775
1354.0,1354.0,0.6261739
1355.0,1355.0,0.30630985
1356.0,1356.0,0.5846517
1357.0,1357.0,0.43960395
1358.0,1358.0,0.43213812
1359.0,1359.0,0.4954504
1360.0,1360.0,0.5288599
1361.0,1361.0,0.3947555
1362.0,1362.0,0.5751803
1363.0,1363.0,0.47474882
1364.0,1364.0,0.5390585
1365.0,1365.0,0.29698175
1366.0,1366.0,0.5804474
1367.0,1367.0,0.69926095
1368.0,1368.0,0.5977787
1369.0,1369.0,0.47867206
1370.0,1370.0,0.50919294
1371.0,1371.0,0.5412492
1372.0,1372.0,0.33552244
1373.0,1373.0,0.5033753
1374.0,1374.0,0.47318342
1375.0,1375.0,0.5204124
1376.0,1376.0,0.45897168
1377.0,1377.0,0.4504064
1378.0,1378.0,0.56096566
1379.0,1379.0,0.5230402
1380.0,1380.0,0.49644423
1381.0,1381.0,0.5473868
1382.0,1382.0,0.3716798
1383.0,1383.0,0.46057704
1384.0,1384.0,0.47735557
1385.0,1385.0,0.465696
1386.0,1386.0,0.46454114
1387.0,1387.0,0.6056712
1388.0,1388.0,0.3463306
1389.0,1389.0,0.4562256
1390.0,1390.0,0.48941132
1391.0,1391.0,0.5266244
1392.0,1392.0,0.6201946
1393.0,1393.0,0.58433425
1394.0,1394.0,0.59406054
1395.0,1395.0,0.62788504
1396.0,1396.0,0.557117
1397.0,1397.0,0.49966282
1398.0,1398.0,0.4838042
1399.0,1399.0,0.37973788
1400.0,1400.0,0.58581334
1401.0,1401.0,0.54082924
1402.0,1402.0,0.4092826
1403.0,1403.0,0.039437782
1404.0,1404.0,0.5773529
1405.0,1405.0,0.50888646
1406.0,1406.0,0.581394
1407.0,1407.0,0.6245967
1408.0,1408.0,0.5082047
1409.0,1409.0,0.50759673
1410.0,1410.0,1.0
1411.0,1411.0,0.7072147
1412.0,1412.0,0.53417355
1413.0,1413.0,0.4996868
1414.0,1414.0,0.42803317
1415.0,1415.0,0.43872032
1416.0,1416.0,0.6433468
1417.0,1417.0,0.62829626
1418.0,1418.0,0.69272506
1419.0,1419.0,0.1549306
1420.0,1420.0,0.4890476
1421.0,1421.0,0.46032205
1422.0,1422.0,0.4897069
1423.0,1423.0,0.5352502
1424.0,1424.0,0.38683066
1425.0,1425.0,0.47907713
1426.0,1426.0,0.18090919
1427.0,1427.0,0.59939337
1428.0,1428.0,0.50041974
1429.0,1429.0,0.5004297
1430.0,1430.0,0.42906216
1431.0,1431.0,0.6457416
1432.0,1432.0,0.5614872
1433.0,1433.0,0.6999395
1434.0,1434.0,0.1331166
1435.0,1435.0,0.6645172
1436.0,1436.0,0.43973553
1437.0,1437.0,0.44681847
1438.0,1438.0,0.23148136
1439.0,1439.0,0.54947746
1440.0,1440.0,0.636406
1441.0,1441.0,0.61284417
1442.0,1442.0,0.3729382
1443.0,1443.0,0.61640227
1444.0,1444.0,0.69520646
1445.0,1445.0,0.69891536
1446.0,1446.0,0.6125543
1447.0,1447.0,0.5010317
1448.0,1448.0,0.5149743
1449.0,1449.0,0.4582929
1450.0,1450.0,0.6945518
1451.0,1451.0,0.49667916
1452.0,1452.0,0.6981576
1453.0,1453.0,0.4689226
1454.0,1454.0,0.41920137
1455.0,1455.0,0.551471
1456.0,1456.0,0.6348244
1457.0,1457.0,0.66071796
1458.0,1458.0,0.5450319
1459.0,1459.0,0.5486089
1460.0,1460.0,0.49685323
1461.0,1461.0,0.5909828
1462.0,1462.0,0.5910769
1463.0,1463.0,0.47759217
1464.0,1464.0,0.57510406
1465.0,1465.0,0.43020445
1466.0,1466.0,0.44611388
1467.0,1467.0,0.5334654
1468.0,1468.0,0.70836496
1469.0,1469.0,0.80116767
1470.0,1470.0,0.27879888
1471.0,1471.0,0.36932072
1472.0,1472.0,0.63742274
1473.0,1473.0,0.56952786
1474.0,1474.0,0.51443994
1475.0,1475.0,0.62185353
1476.0,1476.0,0.4738102
1477.0,1477.0,0.6547293
1478.0,1478.0,0.34824726
1479.0,1479.0,0.7018483
1480.0,1480.0,0.45225564
1481.0,1481.0,0.58724993
1482.0,1482.0,0.6190117
1483.0,1483.0,0.4794249
1484.0,1484.0,0.5355173
1485.0,1485.0,0.652122
1486.0,1486.0,0.5707813
1487.0,1487.0,0.54205877
1488.0,1488.0,0.43861818
1489.0,1489.0,0.5129733
1490.0,1490.0,0.53254604
1491.0,1491.0,0.26106912
1492.0,1492.0,0.61853516
1493.0,1493.0,0.6365433
1494.0,1494.0,0.38373703
1495.0,1495.0,0.48184887
1496.0,1496.0,0.46723196
1497.0,1497.0,0.6392528
1498.0,1498.0,0.42779934
1499.0,1499.0,0.5143825
1500.0,1500.0,0.4900706
1501.0,1501.0,0.9312702
1502.0,1502.0,0.59465694
1503.0,1503.0,0.5467695
1504.0,1504.0,0.47103453
1505.0,1505.0,0.5227836
1506.0,1506.0,0.4946836
1507.0,1507.0,0.547857
1508.0,1508.0,0.61178607
1509.0,1509.0,0.33468688
1510.0,1510.0,0.50337124
1511.0,1511.0,0.4499928
1512.0,1512.0,0.5947616
1513.0,1513.0,0.71801513
1514.0,1514.0,0.18724069
1515.0,1515.0,0.7022095
1516.0,1516.0,0.51585335
1517.0,1517.0,0.54052335
1518.0,1518.0,0.51765215
1519.0,1519.0,0.62234855
1520.0,1520.0,0.5501138
1521.0,1521.0,0.17160437
1522.0,1522.0,0.6987728
1523.0,1523.0,0.46076506
1524.0,1524.0,0.54875284
1525.0,1525.0,0.57502115
1526.0,1526.0,0.50720394
1527.0,1527.0,0.61602604
1528.0,1528.0,0.4965651
1529.0,1529.0,0.40224975
1530.0,1530.0,0.6329656
1531.0,1531.0,0.528029
1532.0,1532.0,0.42378762
1533.0,1533.0,0.5096621
1534.0,1534.0,0.5978017
1535.0,1535.0,0.40891773
1536.0,1536.0,0.5783575
1537.0,1537.0,0.5818964
1538.0,1538.0,0.47878945
1539.0,1539.0,0.51695
1540.0,1540.0,0.6740568
1541.0,1541.0,0.45315355
1542.0,1542.0,0.47027522
1543.0,1543.0,0.47774735
1544.0,1544.0,0.27744466
1545.0,1545.0,0.5609321
1546.0,1546.0,0.5920424
1547.0,1547.0,0.6234844
1548.0,1548.0,0.1351672
1549.0,1549.0,0.5566056
1550.0,1550.0,0.50355434
1551.0,1551.0,0.5093587
1552.0,1552.0,0.479223
1553.0,1553.0,0.4844864
1554.0,1554.0,0.483097
1555.0,1555.0,0.49912062
1556.0,1556.0,0.4400203
1557.0,1557.0,0.32670155
1558.0,1558.0,0.38522586
1559.0,1559.0,0.2499122
1560.0,1560.0,0.50643533
1561.0,1561.0,0.5189195
1562.0,1562.0,0.4090336
1563.0,1563.0,0.4943226
1564.0,1564.0,0.43125063
1565.0,1565.0,0.66775113
1566.0,1566.0,0.5144229
1567.0,1567.0,0.43085557
1568.0,1568.0,0.50885725
1569.0,1569.0,0.66070753
1570.0,1570.0,0.49806118
1571.0,1571.0,0.5826221
1572.0,1572.0,0.53772634
1573.0,1573.0,0.51316804
1574.0,1574.0,0.6181565
1575.0,1575.0,0.5274683
1576.0,1576.0,0.5887731
1577.0,1577.0,0.6208141
1578.0,1578.0,0.49209416
1579.0,1579.0,0.5098751
1580.0,1580.0,0.64117587
1581.0,1581.0,0.52905834
1582.0,1582.0,0.5108042
1583.0,1583.0,0.3553857
1584.0,1584.0,0.5295172
1585.0,1585.0,0.5407731
1586.0,1586.0,0.6428193
1587.0,1587.0,0.43216893
1588.0,1588.0,0.48035452
1589.0,1589.0,0.63106674
1590.0,1590.0,0.649836
1591.0,1591.0,0.3978252
1592.0,1592.0,0.46744204
1593.0,1593.0,0.60970324
1594.0,1594.0,0.54783875
1595.0,1595.0,0.65946347
1596.0,1596.0,0.6583968
1597.0,1597.0,0.68333703
1598.0,1598.0,0.55767715
1599.0,1599.0,0.70411617
1600.0,1600.0,0.4299212
1601.0,1601.0,0.6459469
1602.0,1602.0,0.57950747
1603.0,1603.0,0.61588657
1604.0,1604.0,0.49941736
1605.0,1605.0,0.48846087
1606.0,1606.0,0.68313956
1607.0,1607.0,0.55734473
1608.0,1608.0,0.4185779
1609.0,1609.0,0.5720477
1610.0,1610.0,0.4802799
1611.0,1611.0,0.28194243
1612.0,1612.0,0.33666134
1613.0,1613.0,0.4430494
1614.0,1614.0,0.48312032
1615.0,1615.0,0.6575067
1616.0,1616.0,0.050154973
1617.0,1617.0,0.52991104
1618.0,1618.0,0.6074858
1619.0,1619.0,0.5160632
1620.0,1620.0,0.5595547
1621.0,1621.0,0.5870049
1622.0,1622.0,0.5916259
1623.0,1623.0,0.48155925
1624.0,1624.0,0.61891305
1625.0,1625.0,0.52923757
1626.0,1626.0,0.52494437
1627.0,1627.0,0.6147758
1628.0,1628.0,0.63125676
1629.0,1629.0,0.6169651
1630.0,1630.0,0.438462
1631.0,1631.0,0.5437299
1632.0,1632.0,0.56430155
1633.0,1633.0,0.5276022
1634.0,1634.0,0.1548437
1635.0,1635.0,0.6809912
1636.0,1636.0,0.4777363
1637.0,1637.0,0.5092912
1638.0,1638.0,0.4731413
1639.0,1639.0,0.33224216
1640.0,1640.0,0.52104473
1641.0,1641.0,0.42112586
1642.0,1642.0,0.80986017
1643.0,1643.0,0.5445637
1644.0,1644.0,0.5116829
1645.0,1645.0,0.5297049
1646.0,1646.0,0.5216646
1647.0,1647.0,0.0150138745
1648.0,1648.0,0.63797235
1649.0,1649.0,0.55726284
1650.0,1650.0,0.40596887
1651.0,1651.0,0.5815563
1652.0,1652.0,0.49458832
1653.0,1653.0,0.20482999
1654.0,1654.0,0.46545917
1655.0,1655.0,0.5827931
1656.0,1656.0,0.6279106
1657.0,1657.0,0.59400594
1658.0,1658.0,0.5987918
1659.0,1659.0,0.48731172
1660.0,1660.0,0.6735065
1661.0,1661.0,0.46301568
1662.0,1662.0,0.36664787
1663.0,1663.0,0.6598893
1664.0,1664.0,0.61348355
1665.0,1665.0,0.54731065
1666.0,1666.0,0.54334956
1667.0,1667.0,0.673848
1668.0,1668.0,0.5433343
1669.0,1669.0,0.6154954
1670.0,1670.0,0.4776314
1671.0,1671.0,0.42132315
1672.0,1672.0,0.6644761
1673.0,1673.0,0.6538343
1674.0,1674.0,0.01694611
1675.0,1675.0,0.55918294
1676.0,1676.0,0.46303588
1677.0,1677.0,0.6666338
1678.0,1678.0,0.65313673
1679.0,1679.0,0.50594574
1680.0,1680.0,0.58883333
1681.0,1681.0,0.62313706
1682.0,1682.0,0.36105508
1683.0,1683.0,0.28480777
1684.0,1684.0,0.44629857
1685.0,1685.0,0.11804858
1686.0,1686.0,0.52552706
1687.0,1687.0,0.420295
1688.0,1688.0,0.42630205
1689.0,1689.0,0.5803182
1690.0,1690.0,0.3497238
1691.0,1691.0,0.30759856
1692.0,1692.0,0.5990676
1693.0,1693.0,0.4539884
1694.0,1694.0,0.54216516
1695.0,1695.0,0.47794285
1696.0,1696.0,0.3863086
1697.0,1697.0,0.5964652
1698.0,1698.0,0.66819566
1699.0,1699.0,0.6671512
1700.0,1700.0,0.6123071
1701.0,1701.0,0.93835574
1702.0,1702.0,0.06412442
1703.0,1703.0,0.65624523
1704.0,1704.0,0.5843701
1705.0,1705.0,0.4666268
1706.0,1706.0,0.6904331
1707.0,1707.0,0.63822085
1708.0,1708.0,0.6088662
1709.0,1709.0,0.53986037
1710.0,1710.0,0.5843578
1711.0,1711.0,0.4908065
1712.0,1712.0,0.39378688
1713.0,1713.0,0.70100254
1714.0,1714.0,0.60840255
1715.0,1715.0,0.44366613
1716.0,1716.0,0.26381537
1717.0,1717.0,0.58895063
1718.0,1718.0,0.5202987
1719.0,1719.0,0.5141772
1720.0,1720.0,0.4591948
1721.0,1721.0,0.49713975
1722.0,1722.0,0.5093892
1723.0,1723.0,0.67214733
1724.0,1724.0,0.5373186
1725.0,1725.0,0.67611814
1726.0,1726.0,0.49476853
1727.0,1727.0,0.4704389
1728.0,1728.0,0.4496718
1729.0,1729.0,0.6220696
1730.0,1730.0,0.2241604
1731.0,1731.0,0.62553865
1732.0,1732.0,0.55796117
1733.0,1733.0,0.41187242
1734.0,1734.0,0.46941748
1735.0,1735.0,0.45190993
1736.0,1736.0,0.46952298
1737.0,1737.0,0.5132359
1738.0,1738.0,0.6008546
1739.0,1739.0,0.56238705
1740.0,1740.0,0.53809756
1741.0,1741.0,0.6609942
1742.0,1742.0,0.51594484
1743.0,1743.0,0.4784352
1744.0,1744.0,0.5664594
1745.0,1745.0,0.18151368
1746.0,1746.0,0.5230352
1747.0,1747.0,0.47247276
1748.0,1748.0,0.4762278
1749.0,1749.0,0.98126036
1750.0,1750.0,0.5791759
1751.0,1751.0,0.62953955
1752.0,1752.0,0.53858423
1753.0,1753.0,0.27076405
1754.0,1754.0,0.54130137
1755.0,1755.0,0.59865075
1756.0,1756.0,0.6452933
1757.0,1757.0,0.63060224
1758.0,1758.0,0.37817964
1759.0,1759.0,0.41866744
1760.0,1760.0,0.69727623
1761.0,1761.0,0.4544059
1762.0,1762.0,0.57672024
1763.0,1763.0,0.71860164
1764.0,1764.0,0.49896997
1765.0,1765.0,0.3746419
1766.0,1766.0,0.633506
1767.0,1767.0,0.5148484
1768.0,1768.0,0.48374867
1769.0,1769.0,0.2401796
1770.0,1770.0,0.31877726
1771.0,1771.0,0.5375368
1772.0,1772.0,0.5157806
1773.0,1773.0,0.50630313
1774.0,1774.0,0.46043065
1775.0,1775.0,0.25536892
1776.0,1776.0,0.66110927
1777.0,1777.0,0.47316524
1778.0,1778.0,0.43157065
1779.0,1779.0,0.4455563
1780.0,1780.0,0.4827846
1781.0,1781.0,0.65777063
1782.0,1782.0,0.3982915
1783.0,1783.0,0.60717237
1784.0,1784.0,0.55464965
1785.0,1785.0,0.21466243
1786.0,1786.0,0.5767877
1787.0,1787.0,0.5705222
1788.0,1788.0,0.60406035
1789.0,1789.0,0.42997295
1790.0,1790.0,0.5162237
1791.0,1791.0,0.42812362
1792.0,1792.0,0.54572845
1793.0,1793.0,0.4236196
1794.0,1794.0,0.60406035
1795.0,1795.0,0.5077906
1796.0,1796.0,0.5696338
1797.0,1797.0,0.6473289
1798.0,1798.0,0.47957575
1799.0,1799.0,0.50914663
1800.0,1800.0,0.39259103
1801.0,1801.0,0.46781784
1802.0,1802.0,0.537198
1803.0,1803.0,0.034903817
1804.0,1804.0,0.5343134
1805.0,1805.0,0.46500704
1806.0,1806.0,0.4633451
1807.0,1807.0,0.6566935
1808.0,1808.0,0.36543983
1809.0,1809.0,0.48771605
1810.0,1810.0,0.5238371
1811.0,1811.0,0.6414361
1812.0,1812.0,0.47867188
1813.0,1813.0,0.67911905
1814.0,1814.0,0.6292701
1815.0,1815.0,0.6416438
1816.0,1816.0,0.52959085
1817.0,1817.0,0.3045309
1818.0,1818.0,0.3868218
1819.0,1819.0,0.50569236
1820.0,1820.0,0.5419443
1821.0,1821.0,0.12558289
1822.0,1822.0,0.73893183
1823.0,1823.0,0.6268281
1824.0,1824.0,0.38184616
1825.0,1825.0,0.5330734
1826.0,1826.0,0.61452264
1827.0,1827.0,0.634882
1828.0,1828.0,0.64192444
1829.0,1829.0,0.5731835
1830.0,1830.0,0.5841921
1831.0,1831.0,0.19278723
1832.0,1832.0,0.2862406
1833.0,1833.0,0.7099062
1834.0,1834.0,0.56768113
1835.0,1835.0,0.48422807
1836.0,1836.0,0.5135251
1837.0,1837.0,0.26081225
1838.0,1838.0,0.6052203
1839.0,1839.0,0.48187882
1840.0,1840.0,0.504154
1841.0,1841.0,0.5044179
1842.0,1842.0,0.4245356
1843.0,1843.0,0.38854823
1844.0,1844.0,0.56338716
1845.0,1845.0,0.42848447
1846.0,1846.0,0.47893602
1847.0,1847.0,0.3395816
1848.0,1848.0,0.55741787
1849.0,1849.0,0.5811398
1850.0,1850.0,0.4657412
1851.0,1851.0,0.40695006
1852.0,1852.0,0.6240647
1853.0,1853.0,0.44092155
1854.0,1854.0,0.5916421
1855.0,1855.0,0.6346686
1856.0,1856.0,0.30205092
1857.0,1857.0,0.61975056
1858.0,1858.0,0.58200896
1859.0,1859.0,0.51483065
1860.0,1860.0,0.4202811
1861.0,1861.0,0.59390044
1862.0,1862.0,0.54245836
1863.0,1863.0,0.5921936
1864.0,1864.0,0.6952861
1865.0,1865.0,0.43221372
1866.0,1866.0,0.5460639
1867.0,1867.0,0.5193117
1868.0,1868.0,0.60861
1869.0,1869.0,0.55047023
1870.0,1870.0,0.5610928
1871.0,1871.0,0.40456477
1872.0,1872.0,0.49791512
1873.0,1873.0,0.62539107
1874.0,1874.0,0.40678295
1875.0,1875.0,0.49705204
1876.0,1876.0,0.60282844
1877.0,1877.0,0.6455485
1878.0,1878.0,0.6794732
1879.0,1879.0,0.05883688
1880.0,1880.0,0.4984173
1881.0,1881.0,0.5455063
1882.0,1882.0,0.50886345
1883.0,1883.0,0.4502588
1884.0,1884.0,0.5475128
1885.0,1885.0,0.4381309
1886.0,1886.0,0.5944827
1887.0,1887.0,0.6517337
1888.0,1888.0,0.31235248
1889.0,1889.0,0.39030653
1890.0,1890.0,0.62561697
1891.0,1891.0,0.4368736
1892.0,1892.0,0.50565493
1893.0,1893.0,0.6914067
1894.0,1894.0,0.71909845
1895.0,1895.0,0.57408386
1896.0,1896.0,0.5924595
1897.0,1897.0,0.4206958
1898.0,1898.0,0.46864876
1899.0,1899.0,0.3824008
1900.0,1900.0,0.6329656
1901.0,1901.0,0.26558313
1902.0,1902.0,0.09270831
1903.0,1903.0,0.56955665
1904.0,1904.0,0.47667453
1905.0,1905.0,0.6165804
1906.0,1906.0,0.42944208
1907.0,1907.0,0.25973213
1908.0,1908.0,0.5118992
1909.0,1909.0,0.8702588
1910.0,1910.0,0.5225608
1911.0,1911.0,0.6363067
1912.0,1912.0,0.48383638
1913.0,1913.0,0.4527603
1914.0,1914.0,0.62786275
1915.0,1915.0,0.504579
1916.0,1916.0,0.53099495
1917.0,1917.0,0.48596075
1918.0,1918.0,0.5507107
1919.0,1919.0,0.5707527
1920.0,1920.0,0.6324041
1921.0,1921.0,0.57432723
1922.0,1922.0,0.46064025
1923.0,1923.0,0.58417815
1924.0,1924.0,0.47235814
1925.0,1925.0,0.50034237
1926.0,1926.0,0.51077974
1927.0,1927.0,0.47659948
1928.0,1928.0,0.4159128
1929.0,1929.0,0.5037009
1930.0,1930.0,0.60237074
1931.0,1931.0,0.49986345
1932.0,1932.0,0.43286374
1933.0,1933.0,0.63098955
1934.0,1934.0,0.19733247
1935.0,1935.0,0.65563
1936.0,1936.0,0.6130733
1937.0,1937.0,0.5998193
1938.0,1938.0,0.45887676
1939.0,1939.0,0.6853203
1940.0,1940.0,0.5651878
1941.0,1941.0,0.67169654
1942.0,1942.0,0.48479804
1943.0,1943.0,0.49076408
1944.0,1944.0,0.19703187
1945.0,1945.0,0.55536044
1946.0,1946.0,0.5229885
1947.0,1947.0,0.56897056
1948.0,1948.0,0.20018716
1949.0,1949.0,0.51964414
1950.0,1950.0,0.545022
1951.0,1951.0,0.5650877
1952.0,1952.0,0.5698686
1953.0,1953.0,0.47971395
1954.0,1954.0,0.6457362
1955.0,1955.0,0.5567651
1956.0,1956.0,0.4562778
1957.0,1957.0,0.5968536
1958.0,1958.0,0.60937905
1959.0,1959.0,0.4731179
1960.0,1960.0,0.65785754
1961.0,1961.0,0.61720675
1962.0,1962.0,0.4881144
1963.0,1963.0,0.60873514
1964.0,1964.0,0.4906971
1965.0,1965.0,0.4221316
1966.0,1966.0,0.40478626
1967.0,1967.0,0.45189765
1968.0,1968.0,0.1878529
1969.0,1969.0,0.5551249
1970.0,1970.0,0.61285233
1971.0,1971.0,0.7448713
1972.0,1972.0,0.671924
1973.0,1973.0,0.4892762
1974.0,1974.0,0.50825316
1975.0,1975.0,0.19931681
1976.0,1976.0,0.50860244
1977.0,1977.0,0.4978553
1978.0,1978.0,0.51655
1979.0,1979.0,0.5437078
1980.0,1980.0,0.5927324
1981.0,1981.0,0.5815084
1982.0,1982.0,0.49122173
1983.0,1983.0,0.4357108
1984.0,1984.0,0.33418894
