x,y,species_2 cloglog values
927.0,927.0,0.51383585
928.0,928.0,0.49897888
929.0,929.0,0.42058846
930.0,930.0,0.42057604
931.0,931.0,0.746096
932.0,932.0,0.6623955
933.0,933.0,0.40192786
934.0,934.0,0.7081489
935.0,935.0,0.7024635
936.0,936.0,0.663257
937.0,937.0,0.6311029
938.0,938.0,0.49227688
939.0,939.0,0.4990613
940.0,940.0,0.64696145
941.0,941.0,0.41681495
942.0,942.0,0.7041022
943.0,943.0,0.4823262
944.0,944.0,0.42218775
945.0,945.0,0.50470203
946.0,946.0,0.46751186
947.0,947.0,0.6356826
948.0,948.0,0.70779014
949.0,949.0,0.652375
950.0,950.0,0.720155
951.0,951.0,0.6821473
952.0,952.0,0.4355437
953.0,953.0,0.44053975
954.0,954.0,0.6917328
955.0,955.0,0.6943081
956.0,956.0,0.59500337
957.0,957.0,0.6351746
958.0,958.0,0.62458795
959.0,959.0,0.60112447
960.0,960.0,0.7284141
961.0,961.0,0.53349
962.0,962.0,0.6875319
963.0,963.0,0.48227593
964.0,964.0,0.6576735
965.0,965.0,0.7142986
966.0,966.0,0.59029216
967.0,967.0,0.66625935
968.0,968.0,0.5159175
969.0,969.0,0.6152346
970.0,970.0,0.6898363
971.0,971.0,0.64040804
972.0,972.0,0.48395255
973.0,973.0,0.55564344
974.0,974.0,0.55392015
975.0,975.0,0.41987288
976.0,976.0,0.5986593
977.0,977.0,0.741948
978.0,978.0,0.6722302
979.0,979.0,0.7079938
980.0,980.0,0.47243577
981.0,981.0,0.72182834
982.0,982.0,0.44310683
983.0,983.0,0.5773696
984.0,984.0,0.6321887
985.0,985.0,0.54687464
986.0,986.0,0.46881804
987.0,987.0,0.67714983
988.0,988.0,0.608521
989.0,989.0,0.45356134
990.0,990.0,0.51533026
991.0,991.0,0.5408559
992.0,992.0,0.50128746
993.0,993.0,0.6055238
994.0,994.0,0.42513293
995.0,995.0,0.7065389
996.0,996.0,0.5114281
997.0,997.0,0.48941758
998.0,998.0,0.48343256
999.0,999.0,0.6602037
1000.0,1000.0,0.49730197
1001.0,1001.0,0.6946011
1002.0,1002.0,0.6698034
1003.0,1003.0,0.55315614
1004.0,1004.0,0.49004933
1005.0,1005.0,0.5616296
1006.0,1006.0,0.49309245
1007.0,1007.0,0.70533305
1008.0,1008.0,0.5450532
1009.0,1009.0,0.6736077
1010.0,1010.0,0.6023413
1011.0,1011.0,0.58777773
1012.0,1012.0,0.6091528
1013.0,1013.0,0.4386416
1014.0,1014.0,0.50971913
1015.0,1015.0,0.68103766
1016.0,1016.0,0.6549186
1017.0,1017.0,0.66131115
1018.0,1018.0,0.69929457
1019.0,1019.0,0.66550344
1020.0,1020.0,0.6744538
1021.0,1021.0,0.5175791
1022.0,1022.0,0.54798234
1023.0,1023.0,0.5520492
1024.0,1024.0,0.51633364
1025.0,1025.0,0.72739094
1026.0,1026.0,0.6140697
1027.0,1027.0,0.7102863
1028.0,1028.0,0.60200405
1029.0,1029.0,0.65944594
1030.0,1030.0,0.5302947
1031.0,1031.0,0.681429
1032.0,1032.0,0.49823087
1033.0,1033.0,0.70366114
1034.0,1034.0,0.8475589
1035.0,1035.0,0.43886355
1036.0,1036.0,0.55687475
1037.0,1037.0,0.6382071
1038.0,1038.0,0.62206805
1039.0,1039.0,0.4805258
1040.0,1040.0,0.6866568
1041.0,1041.0,0.65095353
1042.0,1042.0,0.5923831
1043.0,1043.0,0.49795768
1044.0,1044.0,0.7304835
1045.0,1045.0,0.67776084
1046.0,1046.0,0.69516397
1047.0,1047.0,0.5125375
1048.0,1048.0,0.63391757
1049.0,1049.0,0.5554388
1050.0,1050.0,0.57539195
1051.0,1051.0,0.5969268
1052.0,1052.0,0.6589611
1053.0,1053.0,0.6971858
1054.0,1054.0,0.5245507
1055.0,1055.0,0.6260765
1056.0,1056.0,0.68646204
1057.0,1057.0,0.48565432
1058.0,1058.0,0.7760008
1059.0,1059.0,0.61365134
1060.0,1060.0,0.68625945
1061.0,1061.0,0.6564022
1062.0,1062.0,0.4588649
1063.0,1063.0,0.660714
1064.0,1064.0,0.81299263
1065.0,1065.0,0.54869926
1066.0,1066.0,0.6286438
1067.0,1067.0,0.7008042
1068.0,1068.0,0.6979055
1069.0,1069.0,0.68148893
1070.0,1070.0,0.5638084
1071.0,1071.0,0.47886264
1072.0,1072.0,0.66683227
1073.0,1073.0,0.6897867
1074.0,1074.0,0.67947716
1075.0,1075.0,0.54037255
1076.0,1076.0,0.43305963
1077.0,1077.0,0.426821
1078.0,1078.0,0.4485257
1079.0,1079.0,0.6365552
1080.0,1080.0,0.68360347
1081.0,1081.0,0.43521363
1082.0,1082.0,0.69355935
1083.0,1083.0,0.48299026
1084.0,1084.0,0.6300136
1085.0,1085.0,0.43141884
1086.0,1086.0,0.45956331
1087.0,1087.0,0.6479347
1088.0,1088.0,0.61420435
1089.0,1089.0,0.525655
1090.0,1090.0,0.5021113
1091.0,1091.0,0.6362085
1092.0,1092.0,0.48458266
1093.0,1093.0,0.61727184
1094.0,1094.0,0.5580287
1095.0,1095.0,0.5707702
1096.0,1096.0,0.63424784
1097.0,1097.0,0.5705289
1098.0,1098.0,0.61206776
1099.0,1099.0,0.5450503
1100.0,1100.0,0.50129545
1101.0,1101.0,0.67600006
1102.0,1102.0,0.5489511
1103.0,1103.0,0.6754384
1104.0,1104.0,0.6761215
1105.0,1105.0,0.6983467
1106.0,1106.0,0.51050526
1107.0,1107.0,0.5952782
1108.0,1108.0,0.6426573
1109.0,1109.0,0.7108188
1110.0,1110.0,0.66845036
1111.0,1111.0,0.6350247
1112.0,1112.0,0.6468878
1113.0,1113.0,0.4514446
1114.0,1114.0,0.6625763
1115.0,1115.0,0.6068809
1116.0,1116.0,0.6480552
1117.0,1117.0,0.415
1118.0,1118.0,0.472359
1119.0,1119.0,0.4820116
1120.0,1120.0,0.50823563
1121.0,1121.0,0.5605487
1122.0,1122.0,0.69863576
1123.0,1123.0,0.57558966
1124.0,1124.0,0.5155757
1125.0,1125.0,0.54226285
1126.0,1126.0,0.6695805
1127.0,1127.0,0.49329492
1128.0,1128.0,0.7073394
1129.0,1129.0,0.5529365
1130.0,1130.0,0.5241961
1131.0,1131.0,0.62950504
1132.0,1132.0,0.6398691
1133.0,1133.0,0.5324864
1134.0,1134.0,0.56407195
1135.0,1135.0,0.4774982
1136.0,1136.0,0.63883924
1137.0,1137.0,0.68553466
1138.0,1138.0,0.6601976
1139.0,1139.0,0.7055601
1140.0,1140.0,0.61311215
1141.0,1141.0,0.50422657
1142.0,1142.0,0.4926199
1143.0,1143.0,0.5149593
1144.0,1144.0,0.5188926
1145.0,1145.0,0.47451785
1146.0,1146.0,0.59697497
1147.0,1147.0,0.5504162
1148.0,1148.0,0.6862528
1149.0,1149.0,0.46616894
1150.0,1150.0,0.4875919
1151.0,1151.0,0.6877419
1152.0,1152.0,0.476007
1153.0,1153.0,0.6677278
1154.0,1154.0,0.61170584
1155.0,1155.0,0.6911538
1156.0,1156.0,0.55042404
1157.0,1157.0,0.69243854
1158.0,1158.0,0.47110167
1159.0,1159.0,0.47596323
1160.0,1160.0,0.6978451
1161.0,1161.0,0.6533042
1162.0,1162.0,0.61782134
1163.0,1163.0,0.6617286
1164.0,1164.0,0.65305054
1165.0,1165.0,0.7505332
1166.0,1166.0,0.5680032
1167.0,1167.0,0.51058894
1168.0,1168.0,0.6063973
1169.0,1169.0,0.6483208
1170.0,1170.0,0.42489526
1171.0,1171.0,0.6762163
1172.0,1172.0,0.621437
1173.0,1173.0,0.5961437
1174.0,1174.0,0.4407318
1175.0,1175.0,0.5935126
1176.0,1176.0,0.66384315
1177.0,1177.0,0.57393813
1178.0,1178.0,0.52802646
1179.0,1179.0,0.65000474
1180.0,1180.0,0.55608827
1181.0,1181.0,0.70654064
1182.0,1182.0,0.60178727
1183.0,1183.0,0.5094421
1184.0,1184.0,0.43944156
1185.0,1185.0,0.67280143
1186.0,1186.0,0.46078625
1187.0,1187.0,0.8657802
1188.0,1188.0,0.64816785
1189.0,1189.0,0.4304147
1190.0,1190.0,0.48978594
1191.0,1191.0,0.6424326
1192.0,1192.0,0.62034744
1193.0,1193.0,0.6327954
1194.0,1194.0,0.5842207
1195.0,1195.0,0.50056404
1196.0,1196.0,0.653762
1197.0,1197.0,0.52511483
1198.0,1198.0,0.6439668
1199.0,1199.0,0.7024106
1200.0,1200.0,0.7148661
1201.0,1201.0,0.7270692
1202.0,1202.0,0.6858465
1203.0,1203.0,0.70769054
1204.0,1204.0,0.7375096
1205.0,1205.0,0.470844
1206.0,1206.0,0.5824088
1207.0,1207.0,0.5722221
1208.0,1208.0,0.49041215
1209.0,1209.0,0.6453034
1210.0,1210.0,0.6230563
1211.0,1211.0,0.65940094
1212.0,1212.0,0.64360756
1213.0,1213.0,0.64410394
1214.0,1214.0,0.5926033
1215.0,1215.0,0.6940029
1216.0,1216.0,0.42744383
1217.0,1217.0,0.5013962
1218.0,1218.0,0.72921824
1219.0,1219.0,0.71595675
1220.0,1220.0,0.6476542
1221.0,1221.0,0.69853246
1222.0,1222.0,0.43470606
1223.0,1223.0,0.71159387
1224.0,1224.0,0.7080192
1225.0,1225.0,0.8131717
1226.0,1226.0,0.6840226
1227.0,1227.0,0.51306206
1228.0,1228.0,0.5798404
1229.0,1229.0,0.4894101
1230.0,1230.0,0.52017325
1231.0,1231.0,0.6877471
1232.0,1232.0,0.70890486
1233.0,1233.0,0.58783215
1234.0,1234.0,0.5173184
1235.0,1235.0,0.69767696
1236.0,1236.0,0.52289706
1237.0,1237.0,0.62376666
1238.0,1238.0,0.46962455
1239.0,1239.0,0.6930106
1240.0,1240.0,0.70087576
1241.0,1241.0,0.6910417
1242.0,1242.0,0.67016107
1243.0,1243.0,0.5873701
1244.0,1244.0,0.545222
1245.0,1245.0,0.5878978
1246.0,1246.0,0.6921321
1247.0,1247.0,0.7080548
1248.0,1248.0,0.7103658
1249.0,1249.0,0.43512926
1250.0,1250.0,0.4308116
1251.0,1251.0,0.500841
1252.0,1252.0,0.5472576
1253.0,1253.0,0.43280238
1254.0,1254.0,0.7039752
1255.0,1255.0,0.43084016
1256.0,1256.0,0.67241794
1257.0,1257.0,0.65581083
1258.0,1258.0,0.6150967
1259.0,1259.0,0.6200271
1260.0,1260.0,0.43968505
1261.0,1261.0,0.604381
1262.0,1262.0,0.58830225
1263.0,1263.0,0.7015798
1264.0,1264.0,0.6501243
1265.0,1265.0,0.712383
1266.0,1266.0,0.8270779
1267.0,1267.0,0.5438982
1268.0,1268.0,0.6945626
1269.0,1269.0,0.44925848
1270.0,1270.0,0.68786335
1271.0,1271.0,0.47667092
1272.0,1272.0,0.7488375
1273.0,1273.0,0.58959776
1274.0,1274.0,0.6660273
1275.0,1275.0,0.50367844
1276.0,1276.0,0.7069708
1277.0,1277.0,0.5495543
1278.0,1278.0,0.671216
1279.0,1279.0,0.5683536
1280.0,1280.0,0.54410475
1281.0,1281.0,0.5376114
1282.0,1282.0,0.5829023
1283.0,1283.0,0.6549825
1284.0,1284.0,0.45390993
1285.0,1285.0,0.50147355
1286.0,1286.0,0.4869452
1287.0,1287.0,0.6462879
1288.0,1288.0,0.6066594
1289.0,1289.0,0.55810726
1290.0,1290.0,0.41199857
1291.0,1291.0,0.65409076
1292.0,1292.0,0.69724625
1293.0,1293.0,0.44593462
1294.0,1294.0,0.42831066
1295.0,1295.0,0.485309
1296.0,1296.0,0.7184505
1297.0,1297.0,0.686267
1298.0,1298.0,0.5391505
1299.0,1299.0,0.67574704
1300.0,1300.0,0.61326593
1301.0,1301.0,0.55905825
1302.0,1302.0,0.6237493
1303.0,1303.0,0.513648
1304.0,1304.0,0.48057824
1305.0,1305.0,0.6327409
1306.0,1306.0,0.67777383
1307.0,1307.0,0.3945614
1308.0,1308.0,0.671114
1309.0,1309.0,0.5060049
1310.0,1310.0,0.70213616
1311.0,1311.0,0.6909839
1312.0,1312.0,0.47668493
1313.0,1313.0,0.6946095
1314.0,1314.0,0.5217682
1315.0,1315.0,0.68122566
1316.0,1316.0,0.48452502
1317.0,1317.0,0.49106482
1318.0,1318.0,0.60668385
1319.0,1319.0,0.631722
1320.0,1320.0,0.63884944
1321.0,1321.0,0.6753087
1322.0,1322.0,0.6770316
1323.0,1323.0,0.61312675
1324.0,1324.0,0.6241678
1325.0,1325.0,0.6845225
1326.0,1326.0,0.6652072
1327.0,1327.0,0.6589092
1328.0,1328.0,0.47573322
1329.0,1329.0,0.65793294
1330.0,1330.0,0.6459625
1331.0,1331.0,0.55993503
1332.0,1332.0,0.5818818
1333.0,1333.0,0.42652345
1334.0,1334.0,0.44514352
1335.0,1335.0,0.4930639
1336.0,1336.0,0.6671416
1337.0,1337.0,0.4980405
1338.0,1338.0,0.4683042
1339.0,1339.0,0.5809283
1340.0,1340.0,0.57965386
1341.0,1341.0,0.712457
1342.0,1342.0,0.5408559
1343.0,1343.0,0.6078333
1344.0,1344.0,0.58146
1345.0,1345.0,0.68690485
1346.0,1346.0,0.44656545
1347.0,1347.0,0.48044822
1348.0,1348.0,0.60897595
1349.0,1349.0,0.63571864
1350.0,1350.0,0.69305336
1351.0,1351.0,0.67747855
1352.0,1352.0,0.6523793
1353.0,1353.0,0.53086305
1354.0,1354.0,0.7342814
1355.0,1355.0,0.7141605
1356.0,1356.0,0.67961967
1357.0,1357.0,0.51366884
1358.0,1358.0,0.44029418
1359.0,1359.0,0.5480306
1360.0,1360.0,0.47886264
1361.0,1361.0,0.85179526
1362.0,1362.0,0.42317072
1363.0,1363.0,0.51311225
1364.0,1364.0,0.63353944
1365.0,1365.0,0.51535195
1366.0,1366.0,0.73147905
1367.0,1367.0,0.67337567
1368.0,1368.0,0.60165805
1369.0,1369.0,0.5655072
1370.0,1370.0,0.5099144
1371.0,1371.0,0.55720323
1372.0,1372.0,0.6857416
1373.0,1373.0,0.48356637
1374.0,1374.0,0.59233916
1375.0,1375.0,0.68661404
1376.0,1376.0,0.44228473
1377.0,1377.0,0.5702096
1378.0,1378.0,0.5918545
1379.0,1379.0,0.60288376
1380.0,1380.0,0.45448264
1381.0,1381.0,0.44112244
1382.0,1382.0,0.6262033
1383.0,1383.0,0.6912605
1384.0,1384.0,0.6777065
1385.0,1385.0,0.5533736
1386.0,1386.0,0.51843315
1387.0,1387.0,0.49143448
1388.0,1388.0,0.62364995
1389.0,1389.0,0.62226474
1390.0,1390.0,0.63362896
1391.0,1391.0,0.6858084
1392.0,1392.0,0.6347161
1393.0,1393.0,0.43968505
1394.0,1394.0,0.5632297
1395.0,1395.0,0.48366493
1396.0,1396.0,0.6977196
1397.0,1397.0,0.44971338
1398.0,1398.0,0.51355547
1399.0,1399.0,0.5239588
1400.0,1400.0,0.5591051
1401.0,1401.0,0.45126486
1402.0,1402.0,0.72228885
1403.0,1403.0,0.47704718
1404.0,1404.0,0.54830796
1405.0,1405.0,0.5727757
1406.0,1406.0,0.7233056
1407.0,1407.0,0.47321987
1408.0,1408.0,0.43416944
1409.0,1409.0,0.6366483
1410.0,1410.0,0.5573964
1411.0,1411.0,0.49033517
1412.0,1412.0,0.68941027
1413.0,1413.0,0.68058074
1414.0,1414.0,0.6555817
1415.0,1415.0,0.68648195
1416.0,1416.0,0.5325675
1417.0,1417.0,0.7144574
1418.0,1418.0,0.68903154
1419.0,1419.0,0.5010066
1420.0,1420.0,0.6714239
1421.0,1421.0,0.61082476
1422.0,1422.0,0.5451147
1423.0,1423.0,0.66145384
1424.0,1424.0,0.68935573
1425.0,1425.0,0.66340184
1426.0,1426.0,0.6993572
1427.0,1427.0,0.6938012
1428.0,1428.0,0.65685916
1429.0,1429.0,0.6782037
1430.0,1430.0,0.5818818
1431.0,1431.0,0.67794317
1432.0,1432.0,0.68509465
1433.0,1433.0,0.67652535
1434.0,1434.0,0.6471428
1435.0,1435.0,0.70027786
1436.0,1436.0,0.65834844
1437.0,1437.0,0.48331377
1438.0,1438.0,0.6525809
1439.0,1439.0,0.5753911
1440.0,1440.0,0.67922896
1441.0,1441.0,0.67254376
1442.0,1442.0,0.5116012
1443.0,1443.0,0.5933915
1444.0,1444.0,0.5262385
1445.0,1445.0,0.48139405
1446.0,1446.0,0.67872053
1447.0,1447.0,0.664154
1448.0,1448.0,0.48155296
1449.0,1449.0,0.6765755
1450.0,1450.0,0.4456773
1451.0,1451.0,0.62971526
1452.0,1452.0,0.54611045
1453.0,1453.0,0.6906655
1454.0,1454.0,0.4755876
1455.0,1455.0,0.66502553
1456.0,1456.0,0.520019
1457.0,1457.0,0.53146166
1458.0,1458.0,0.62305635
1459.0,1459.0,0.5726608
1460.0,1460.0,0.69941133
1461.0,1461.0,0.5786502
1462.0,1462.0,0.46495175
1463.0,1463.0,0.42222512
1464.0,1464.0,0.48192567
1465.0,1465.0,0.66765046
1466.0,1466.0,0.5032358
1467.0,1467.0,0.4938274
1468.0,1468.0,0.66624016
1469.0,1469.0,0.6624802
1470.0,1470.0,0.7196433
1471.0,1471.0,0.51535195
1472.0,1472.0,0.66856855
1473.0,1473.0,0.7130414
1474.0,1474.0,0.6907607
1475.0,1475.0,0.6418182
1476.0,1476.0,0.644394
1477.0,1477.0,0.48185474
1478.0,1478.0,0.561382
1479.0,1479.0,0.679744
1480.0,1480.0,0.49051067
1481.0,1481.0,0.81153834
1482.0,1482.0,0.41840842
1483.0,1483.0,0.648028
1484.0,1484.0,0.6035919
1485.0,1485.0,0.75693905
1486.0,1486.0,0.5525537
1487.0,1487.0,0.55849564
1488.0,1488.0,0.5932474
1489.0,1489.0,0.56332135
1490.0,1490.0,0.50865537
1491.0,1491.0,0.7029291
1492.0,1492.0,0.6142152
1493.0,1493.0,0.5189996
1494.0,1494.0,0.70737374
1495.0,1495.0,0.6692157
1496.0,1496.0,0.6608012
1497.0,1497.0,0.47257948
1498.0,1498.0,0.6833124
1499.0,1499.0,0.57251257
1500.0,1500.0,0.608445
1501.0,1501.0,0.69043994
1502.0,1502.0,0.63992864
1503.0,1503.0,0.6942221
1504.0,1504.0,0.50443125
1505.0,1505.0,0.5528368
1506.0,1506.0,0.73571885
1507.0,1507.0,0.8061585
1508.0,1508.0,0.4709276
1509.0,1509.0,0.6508862
1510.0,1510.0,0.5066477
1511.0,1511.0,0.64309096
1512.0,1512.0,0.4883847
1513.0,1513.0,0.66635597
1514.0,1514.0,0.45033437
1515.0,1515.0,0.4335033
1516.0,1516.0,0.4650607
1517.0,1517.0,0.5620346
1518.0,1518.0,0.66657525
1519.0,1519.0,0.6789635
1520.0,1520.0,0.52430284
1521.0,1521.0,0.43742815
1522.0,1522.0,0.64415467
1523.0,1523.0,0.6599043
1524.0,1524.0,0.47802678
1525.0,1525.0,0.5265295
1526.0,1526.0,0.6845345
1527.0,1527.0,0.48120415
1528.0,1528.0,0.69027424
1529.0,1529.0,0.6064984
1530.0,1530.0,0.49767718
1531.0,1531.0,0.42587915
1532.0,1532.0,0.42092687
1533.0,1533.0,0.6900641
1534.0,1534.0,0.6829851
1535.0,1535.0,0.50461286
1536.0,1536.0,0.58075786
1537.0,1537.0,0.63720775
1538.0,1538.0,0.4627978
1539.0,1539.0,0.58287454
1540.0,1540.0,0.52732944
1541.0,1541.0,0.4990613
1542.0,1542.0,0.69441575
1543.0,1543.0,0.66455853
1544.0,1544.0,0.48749295
1545.0,1545.0,0.69208336
1546.0,1546.0,0.48587644
1547.0,1547.0,0.6672543
1548.0,1548.0,0.42259365
1549.0,1549.0,0.6872639
1550.0,1550.0,0.6781527
1551.0,1551.0,0.49795952
1552.0,1552.0,0.6260053
1553.0,1553.0,0.62049085
1554.0,1554.0,0.41484803
1555.0,1555.0,0.70585763
1556.0,1556.0,0.6656871
1557.0,1557.0,0.44517595
1558.0,1558.0,0.48803875
1559.0,1559.0,0.62640303
1560.0,1560.0,0.55503297
1561.0,1561.0,0.6603287
1562.0,1562.0,0.6226295
1563.0,1563.0,0.56486803
1564.0,1564.0,0.7135909
1565.0,1565.0,0.6710165
1566.0,1566.0,0.55434984
1567.0,1567.0,0.67159903
1568.0,1568.0,0.6629663
1569.0,1569.0,0.6711567
1570.0,1570.0,0.5559316
1571.0,1571.0,0.54847294
1572.0,1572.0,0.7337504
1573.0,1573.0,0.5248168
1574.0,1574.0,0.65384537
1575.0,1575.0,0.57489085
1576.0,1576.0,0.6050463
1577.0,1577.0,0.6669824
1578.0,1578.0,0.70411897
1579.0,1579.0,0.717444
1580.0,1580.0,0.7075975
1581.0,1581.0,0.5054479
1582.0,1582.0,0.4799585
1583.0,1583.0,0.57722104
1584.0,1584.0,0.6061201
1585.0,1585.0,0.5786285
1586.0,1586.0,0.65669423
1587.0,1587.0,0.6633685
1588.0,1588.0,0.51873684
1589.0,1589.0,0.46575677
1590.0,1590.0,0.6967652
1591.0,1591.0,0.65242034
1592.0,1592.0,0.64120686
1593.0,1593.0,0.6547374
1594.0,1594.0,0.74146867
1595.0,1595.0,0.66243017
1596.0,1596.0,0.47228488
1597.0,1597.0,0.64879173
1598.0,1598.0,0.73080033
1599.0,1599.0,0.4729901
1600.0,1600.0,0.6605478
1601.0,1601.0,0.48557493
1602.0,1602.0,0.6984924
1603.0,1603.0,0.51776624
1604.0,1604.0,0.589123
1605.0,1605.0,0.52883756
1606.0,1606.0,0.59601617
1607.0,1607.0,0.6989783
1608.0,1608.0,0.45959848
1609.0,1609.0,0.55317247
1610.0,1610.0,0.4721899
1611.0,1611.0,0.66053957
1612.0,1612.0,0.47783765
1613.0,1613.0,0.41480634
1614.0,1614.0,0.66113436
1615.0,1615.0,0.6532371
1616.0,1616.0,0.54919815
1617.0,1617.0,0.6450317
1618.0,1618.0,0.47382486
1619.0,1619.0,0.49768293
1620.0,1620.0,0.517006
1621.0,1621.0,0.6270412
1622.0,1622.0,0.80068356
1623.0,1623.0,0.6334711
1624.0,1624.0,0.43400142
1625.0,1625.0,0.6544117
1626.0,1626.0,0.8052687
1627.0,1627.0,0.54837686
1628.0,1628.0,0.7106601
1629.0,1629.0,0.50183964
1630.0,1630.0,0.47261122
1631.0,1631.0,0.48530376
1632.0,1632.0,0.68522716
1633.0,1633.0,0.4829235
1634.0,1634.0,0.54401094
1635.0,1635.0,0.70852125
1636.0,1636.0,0.53117764
1637.0,1637.0,0.7051527
1638.0,1638.0,0.54999584
1639.0,1639.0,0.4712806
1640.0,1640.0,0.6792783
1641.0,1641.0,0.48085004
1642.0,1642.0,0.5810038
1643.0,1643.0,0.48930034
1644.0,1644.0,0.6378064
1645.0,1645.0,0.65352964
1646.0,1646.0,0.65206116
1647.0,1647.0,0.71331334
1648.0,1648.0,0.46936956
1649.0,1649.0,0.5401408
1650.0,1650.0,0.5567966
1651.0,1651.0,0.50369567
1652.0,1652.0,0.4659583
1653.0,1653.0,0.6510333
1654.0,1654.0,0.53186846
1655.0,1655.0,0.5072386
1656.0,1656.0,0.5817082
1657.0,1657.0,0.8756732
1658.0,1658.0,0.6678587
1659.0,1659.0,0.60753685
1660.0,1660.0,0.6987522
1661.0,1661.0,0.6336015
1662.0,1662.0,0.6621491
1663.0,1663.0,0.6542512
1664.0,1664.0,0.5802778
1665.0,1665.0,0.70814
1666.0,1666.0,0.6973657
1667.0,1667.0,0.6385004
1668.0,1668.0,0.63571936
1669.0,1669.0,0.49748972
1670.0,1670.0,0.49271038
1671.0,1671.0,0.44334316
1672.0,1672.0,0.51614803
1673.0,1673.0,0.41092068
1674.0,1674.0,0.67938703
1675.0,1675.0,0.58050305
1676.0,1676.0,0.5828489
1677.0,1677.0,0.66635597
1678.0,1678.0,0.6424311
1679.0,1679.0,0.697399
1680.0,1680.0,0.6647827
1681.0,1681.0,0.66459477
1682.0,1682.0,0.7057798
1683.0,1683.0,0.7037639
1684.0,1684.0,0.65258026
1685.0,1685.0,0.55042464
1686.0,1686.0,0.6412551
1687.0,1687.0,0.7029977
1688.0,1688.0,0.667998
1689.0,1689.0,0.6449706
1690.0,1690.0,0.8675139
1691.0,1691.0,0.6504995
1692.0,1692.0,0.6043503
1693.0,1693.0,0.6693283
1694.0,1694.0,0.65154105
1695.0,1695.0,0.54063356
1696.0,1696.0,0.5093579
1697.0,1697.0,0.6505072
1698.0,1698.0,0.6091562
1699.0,1699.0,0.44340304
1700.0,1700.0,0.5264508
1701.0,1701.0,0.6568223
1702.0,1702.0,0.6189972
1703.0,1703.0,0.5599246
1704.0,1704.0,0.667068
1705.0,1705.0,0.54198784
1706.0,1706.0,0.70308644
1707.0,1707.0,0.4940882
1708.0,1708.0,0.7104692
1709.0,1709.0,0.6523172
1710.0,1710.0,0.53995955
1711.0,1711.0,0.6993814
1712.0,1712.0,0.52225804
1713.0,1713.0,0.48476243
1714.0,1714.0,0.5846683
1715.0,1715.0,0.63263077
1716.0,1716.0,0.51102996
1717.0,1717.0,0.6285421
1718.0,1718.0,0.74103534
1719.0,1719.0,0.6549307
1720.0,1720.0,0.590683
1721.0,1721.0,0.42729208
1722.0,1722.0,0.66591173
1723.0,1723.0,0.50684094
1724.0,1724.0,0.5575302
1725.0,1725.0,0.69948894
1726.0,1726.0,0.5900562
1727.0,1727.0,0.54844147
1728.0,1728.0,0.45073837
1729.0,1729.0,0.5879849
1730.0,1730.0,0.674765
1731.0,1731.0,0.65088725
1732.0,1732.0,0.49326062
1733.0,1733.0,0.57539195
1734.0,1734.0,0.6938484
1735.0,1735.0,0.618216
1736.0,1736.0,0.51103705
1737.0,1737.0,0.49326155
1738.0,1738.0,0.4232569
1739.0,1739.0,0.6812732
1740.0,1740.0,0.4740753
1741.0,1741.0,0.6692921
1742.0,1742.0,0.4501356
1743.0,1743.0,0.45452535
1744.0,1744.0,0.48583582
1745.0,1745.0,0.6700638
1746.0,1746.0,0.62517434
1747.0,1747.0,0.69520384
1748.0,1748.0,0.67746603
1749.0,1749.0,0.5127315
1750.0,1750.0,0.45952827
1751.0,1751.0,0.55703825
1752.0,1752.0,0.5508397
1753.0,1753.0,0.46886328
1754.0,1754.0,0.48538122
1755.0,1755.0,0.58413625
1756.0,1756.0,0.5119281
1757.0,1757.0,0.7080147
1758.0,1758.0,0.44863576
1759.0,1759.0,0.6753199
1760.0,1760.0,0.66266626
1761.0,1761.0,0.7531121
1762.0,1762.0,0.501284
1763.0,1763.0,0.67889965
1764.0,1764.0,0.7360737
1765.0,1765.0,0.529319
1766.0,1766.0,0.69991684
1767.0,1767.0,0.5839145
1768.0,1768.0,0.6984851
1769.0,1769.0,0.6698817
1770.0,1770.0,0.5567333
1771.0,1771.0,0.43504354
1772.0,1772.0,0.48831508
1773.0,1773.0,0.537233
1774.0,1774.0,0.64675903
1775.0,1775.0,0.5173086
1776.0,1776.0,0.68367475
1777.0,1777.0,0.66305083
