x,y,species_0 cloglog values
1354.0,1354.0,0.5363696
1355.0,1355.0,0.19484235
1356.0,1356.0,0.61370236
1357.0,1357.0,0.5616147
1358.0,1358.0,0.5535564
1359.0,1359.0,0.5586291
1360.0,1360.0,0.31895506
1361.0,1361.0,0.33277965
1362.0,1362.0,0.7708839
1363.0,1363.0,0.3162346
1364.0,1364.0,0.41534168
1365.0,1365.0,0.17661032
1366.0,1366.0,0.6623715
1367.0,1367.0,0.493816
1368.0,1368.0,0.7938065
1369.0,1369.0,0.50954247
1370.0,1370.0,0.68154037
1371.0,1371.0,0.38720325
1372.0,1372.0,0.19591835
1373.0,1373.0,0.72370356
1374.0,1374.0,0.52245826
1375.0,1375.0,0.5168822
1376.0,1376.0,0.3205997
1377.0,1377.0,0.3323967
1378.0,1378.0,0.7662201
1379.0,1379.0,0.5014458
1380.0,1380.0,0.5299055
1381.0,1381.0,0.683019
1382.0,1382.0,0.23048009
1383.0,1383.0,0.3081148
1384.0,1384.0,0.67056584
1385.0,1385.0,0.63381624
1386.0,1386.0,0.27385473
1387.0,1387.0,0.70322716
1388.0,1388.0,0.2539501
1389.0,1389.0,0.6616931
1390.0,1390.0,0.679198
1391.0,1391.0,0.32394058
1392.0,1392.0,0.63106155
1393.0,1393.0,0.71491575
1394.0,1394.0,0.7181367
1395.0,1395.0,0.44207639
1396.0,1396.0,0.68221194
1397.0,1397.0,0.26816377
1398.0,1398.0,0.45624077
1399.0,1399.0,0.2194656
1400.0,1400.0,0.77812576
1401.0,1401.0,0.66269857
1402.0,1402.0,0.27200294
1403.0,1403.0,0.027027674
1404.0,1404.0,0.77977884
1405.0,1405.0,0.66290784
1406.0,1406.0,0.6811878
1407.0,1407.0,0.7827595
1408.0,1408.0,0.71137327
1409.0,1409.0,0.3746455
1410.0,1410.0,0.74087733
1411.0,1411.0,0.51706606
1412.0,1412.0,0.30350292
1413.0,1413.0,0.3784155
1414.0,1414.0,0.5852096
1415.0,1415.0,0.22980328
1416.0,1416.0,0.52860785
1417.0,1417.0,0.82151884
1418.0,1418.0,0.7728909
1419.0,1419.0,0.08949479
1420.0,1420.0,0.52158964
1421.0,1421.0,0.6507347
1422.0,1422.0,0.5235485
1423.0,1423.0,0.6658735
1424.0,1424.0,0.22592062
1425.0,1425.0,0.37262452
1426.0,1426.0,0.10640009
1427.0,1427.0,0.7733765
1428.0,1428.0,0.6872938
1429.0,1429.0,0.4711905
1430.0,1430.0,0.5482213
1431.0,1431.0,0.73234665
1432.0,1432.0,0.63052064
1433.0,1433.0,0.76969856
1434.0,1434.0,0.07106436
1435.0,1435.0,0.6854499
1436.0,1436.0,0.24481034
1437.0,1437.0,0.58510107
1438.0,1438.0,0.15992576
1439.0,1439.0,0.6155595
1440.0,1440.0,0.8213811
1441.0,1441.0,0.47174484
1442.0,1442.0,0.2877889
1443.0,1443.0,0.43006042
1444.0,1444.0,0.7297792
1445.0,1445.0,0.56790876
1446.0,1446.0,0.47547907
1447.0,1447.0,0.28311875
1448.0,1448.0,0.54487497
1449.0,1449.0,0.61077297
1450.0,1450.0,0.5727167
1451.0,1451.0,0.6999719
1452.0,1452.0,0.5663026
1453.0,1453.0,0.7081628
1454.0,1454.0,0.5326537
1455.0,1455.0,0.68008834
1456.0,1456.0,0.7587743
1457.0,1457.0,0.6179211
1458.0,1458.0,0.45171615
1459.0,1459.0,0.6921139
1460.0,1460.0,0.44530138
1461.0,1461.0,0.79550606
1462.0,1462.0,0.70205075
1463.0,1463.0,0.54271656
1464.0,1464.0,0.7596699
1465.0,1465.0,0.5268147
1466.0,1466.0,0.52818227
1467.0,1467.0,0.514644
1468.0,1468.0,0.6193492
1469.0,1469.0,0.6996782
1470.0,1470.0,0.2103289
1471.0,1471.0,0.2314808
1472.0,1472.0,0.80335295
1473.0,1473.0,0.71741647
1474.0,1474.0,0.48187116
1475.0,1475.0,0.6333975
1476.0,1476.0,0.5329115
1477.0,1477.0,0.85321397
1478.0,1478.0,0.20930071
1479.0,1479.0,0.7708932
1480.0,1480.0,0.6498201
1481.0,1481.0,0.5542941
1482.0,1482.0,0.4354897
1483.0,1483.0,0.2574751
1484.0,1484.0,0.7526607
1485.0,1485.0,0.5695074
1486.0,1486.0,0.7794882
1487.0,1487.0,0.70689154
1488.0,1488.0,0.30301395
1489.0,1489.0,0.41837966
1490.0,1490.0,0.5337276
1491.0,1491.0,0.18646307
1492.0,1492.0,0.7580139
1493.0,1493.0,0.68667245
1494.0,1494.0,0.3226637
1495.0,1495.0,0.3249898
1496.0,1496.0,0.38543478
1497.0,1497.0,0.81604713
1498.0,1498.0,0.56960404
1499.0,1499.0,0.3752602
1500.0,1500.0,0.7151003
1501.0,1501.0,0.7129105
1502.0,1502.0,0.7622597
1503.0,1503.0,0.5055051
1504.0,1504.0,0.310827
1505.0,1505.0,0.5018778
1506.0,1506.0,0.3180177
1507.0,1507.0,0.44364202
1508.0,1508.0,0.53596145
1509.0,1509.0,0.19646877
1510.0,1510.0,0.45270148
1511.0,1511.0,0.65364367
1512.0,1512.0,0.4055456
1513.0,1513.0,0.6700132
1514.0,1514.0,0.12367072
1515.0,1515.0,0.58456707
1516.0,1516.0,0.57658213
1517.0,1517.0,0.51654094
1518.0,1518.0,0.47293752
1519.0,1519.0,0.59272844
1520.0,1520.0,0.7511542
1521.0,1521.0,0.099887274
1522.0,1522.0,0.7291078
1523.0,1523.0,0.62145245
1524.0,1524.0,0.54613364
1525.0,1525.0,0.6451098
1526.0,1526.0,0.2843333
1527.0,1527.0,0.4545263
1528.0,1528.0,0.4585866
1529.0,1529.0,0.24848664
1530.0,1530.0,0.83148295
1531.0,1531.0,0.2935455
1532.0,1532.0,0.6298399
1533.0,1533.0,0.69071317
1534.0,1534.0,0.70987403
1535.0,1535.0,0.2607558
1536.0,1536.0,0.77457297
1537.0,1537.0,0.7860206
1538.0,1538.0,0.3290709
1539.0,1539.0,0.648815
1540.0,1540.0,0.693479
1541.0,1541.0,0.3033212
1542.0,1542.0,0.18433775
1543.0,1543.0,0.3702773
1544.0,1544.0,0.2147702
1545.0,1545.0,0.38812235
1546.0,1546.0,0.7121605
1547.0,1547.0,0.78748995
1548.0,1548.0,0.0729149
1549.0,1549.0,0.34005716
1550.0,1550.0,0.27168617
1551.0,1551.0,0.26504958
1552.0,1552.0,0.6898182
1553.0,1553.0,0.4226154
1554.0,1554.0,0.6515588
1555.0,1555.0,0.34849054
1556.0,1556.0,0.62943745
1557.0,1557.0,0.26241118
1558.0,1558.0,0.26115623
1559.0,1559.0,0.1783589
1560.0,1560.0,0.72329634
1561.0,1561.0,0.5303387
1562.0,1562.0,0.24017993
1563.0,1563.0,0.29283687
1564.0,1564.0,0.5567772
1565.0,1565.0,0.6772382
1566.0,1566.0,0.7388421
1567.0,1567.0,0.37727565
1568.0,1568.0,0.6767725
1569.0,1569.0,0.7266762
1570.0,1570.0,0.71948457
1571.0,1571.0,0.58384967
1572.0,1572.0,0.73880863
1573.0,1573.0,0.4647708
1574.0,1574.0,0.8080529
1575.0,1575.0,0.6873859
1576.0,1576.0,0.78915876
1577.0,1577.0,0.61094016
1578.0,1578.0,0.66433144
1579.0,1579.0,0.73019
1580.0,1580.0,0.75622505
1581.0,1581.0,0.71066797
1582.0,1582.0,0.72193295
1583.0,1583.0,0.220411
1584.0,1584.0,0.42301023
1585.0,1585.0,0.6716327
1586.0,1586.0,0.51324713
1587.0,1587.0,0.228121
1588.0,1588.0,0.35440564
1589.0,1589.0,0.82403857
1590.0,1590.0,0.52732825
1591.0,1591.0,0.23770152
1592.0,1592.0,0.27897304
1593.0,1593.0,0.57056475
1594.0,1594.0,0.45302188
1595.0,1595.0,0.76089805
1596.0,1596.0,0.62998104
1597.0,1597.0,0.55882794
1598.0,1598.0,0.7595246
1599.0,1599.0,0.59343904
1600.0,1600.0,0.29846695
1601.0,1601.0,0.759534
1602.0,1602.0,0.473963
1603.0,1603.0,0.739456
1604.0,1604.0,0.71031815
1605.0,1605.0,0.5298957
1606.0,1606.0,0.7284049
1607.0,1607.0,0.71868706
1608.0,1608.0,0.55305415
1609.0,1609.0,0.7535901
1610.0,1610.0,0.37306178
1611.0,1611.0,0.18301785
1612.0,1612.0,0.20894477
1613.0,1613.0,0.35043293
1614.0,1614.0,0.40505314
1615.0,1615.0,0.75311536
1616.0,1616.0,0.032832157
1617.0,1617.0,0.6981728
1618.0,1618.0,0.72540385
1619.0,1619.0,0.6167834
1620.0,1620.0,0.7696973
1621.0,1621.0,0.39259237
1622.0,1622.0,0.5645713
1623.0,1623.0,0.31080768
1624.0,1624.0,0.5630035
1625.0,1625.0,0.62095964
1626.0,1626.0,0.5680253
1627.0,1627.0,0.6594498
1628.0,1628.0,0.7968385
1629.0,1629.0,0.45811534
1630.0,1630.0,0.52087694
1631.0,1631.0,0.41298625
1632.0,1632.0,0.7459947
1633.0,1633.0,0.7121138
1634.0,1634.0,0.10667816
1635.0,1635.0,0.84570354
1636.0,1636.0,0.5009866
1637.0,1637.0,0.4108874
1638.0,1638.0,0.43395597
1639.0,1639.0,0.24077784
1640.0,1640.0,0.5502
1641.0,1641.0,0.5371837
1642.0,1642.0,0.40603843
1643.0,1643.0,0.31706378
1644.0,1644.0,0.51247925
1645.0,1645.0,0.43451795
1646.0,1646.0,0.47285327
1647.0,1647.0,0.014132841
1648.0,1648.0,0.83661836
1649.0,1649.0,0.7346879
1650.0,1650.0,0.22430621
1651.0,1651.0,0.5690286
1652.0,1652.0,0.6751543
1653.0,1653.0,0.13397421
1654.0,1654.0,0.30620313
1655.0,1655.0,0.6620242
1656.0,1656.0,0.6472429
1657.0,1657.0,0.7902284
1658.0,1658.0,0.60208553
1659.0,1659.0,0.57030153
1660.0,1660.0,0.6755291
1661.0,1661.0,0.32429636
1662.0,1662.0,0.22051257
1663.0,1663.0,0.69058925
1664.0,1664.0,0.8116834
1665.0,1665.0,0.36866245
1666.0,1666.0,0.5626695
1667.0,1667.0,0.74233705
1668.0,1668.0,0.49313864
1669.0,1669.0,0.5732597
1670.0,1670.0,0.6620855
1671.0,1671.0,0.32133216
1672.0,1672.0,0.71094656
1673.0,1673.0,0.60078925
1674.0,1674.0,0.013264624
1675.0,1675.0,0.7634826
1676.0,1676.0,0.277128
1677.0,1677.0,0.51710093
1678.0,1678.0,0.756045
1679.0,1679.0,0.44395888
1680.0,1680.0,0.73210055
1681.0,1681.0,0.77411354
1682.0,1682.0,0.2207351
1683.0,1683.0,0.17175066
1684.0,1684.0,0.6481916
1685.0,1685.0,0.078110784
1686.0,1686.0,0.68446064
1687.0,1687.0,0.5529286
1688.0,1688.0,0.27584535
1689.0,1689.0,0.68018943
1690.0,1690.0,0.38046357
1691.0,1691.0,0.21947482
1692.0,1692.0,0.45162603
1693.0,1693.0,0.6628614
1694.0,1694.0,0.71082735
1695.0,1695.0,0.53624403
1696.0,1696.0,0.2812228
1697.0,1697.0,0.8032807
1698.0,1698.0,0.7273295
1699.0,1699.0,0.7510665
1700.0,1700.0,0.61607224
1701.0,1701.0,0.40360853
1702.0,1702.0,0.040824607
1703.0,1703.0,0.5049503
1704.0,1704.0,0.6730817
1705.0,1705.0,0.3324576
1706.0,1706.0,0.7009278
1707.0,1707.0,0.76128733
1708.0,1708.0,0.63108927
1709.0,1709.0,0.7001695
1710.0,1710.0,0.6429951
1711.0,1711.0,0.35750338
1712.0,1712.0,0.25297785
1713.0,1713.0,0.53269154
1714.0,1714.0,0.60467917
1715.0,1715.0,0.5958332
1716.0,1716.0,0.1807971
1717.0,1717.0,0.7937252
1718.0,1718.0,0.67667264
1719.0,1719.0,0.48659784
1720.0,1720.0,0.33265227
1721.0,1721.0,0.43144995
1722.0,1722.0,0.3825294
1723.0,1723.0,0.7578317
1724.0,1724.0,0.48537204
1725.0,1725.0,0.45553985
1726.0,1726.0,0.69920725
1727.0,1727.0,0.41807362
1728.0,1728.0,0.2940655
1729.0,1729.0,0.6315748
1730.0,1730.0,0.13506702
1731.0,1731.0,0.7946897
1732.0,1732.0,0.75118023
1733.0,1733.0,0.5092545
1734.0,1734.0,0.42420357
1735.0,1735.0,0.24393502
1736.0,1736.0,0.5389612
1737.0,1737.0,0.68830794
1738.0,1738.0,0.59007865
1739.0,1739.0,0.76627934
1740.0,1740.0,0.72463286
1741.0,1741.0,0.47814575
1742.0,1742.0,0.6873946
1743.0,1743.0,0.6836527
1744.0,1744.0,0.44499177
1745.0,1745.0,0.10858857
1746.0,1746.0,0.68404365
1747.0,1747.0,0.3297581
1748.0,1748.0,0.6651971
1749.0,1749.0,0.40330926
1750.0,1750.0,0.64507335
1751.0,1751.0,0.8173072
1752.0,1752.0,0.7333377
1753.0,1753.0,0.20823002
1754.0,1754.0,0.4960326
1755.0,1755.0,0.79271114
1756.0,1756.0,0.688374
1757.0,1757.0,0.7470867
1758.0,1758.0,0.3170308
1759.0,1759.0,0.33805352
1760.0,1760.0,0.58543074
1761.0,1761.0,0.26612785
1762.0,1762.0,0.5608337
1763.0,1763.0,0.4342369
1764.0,1764.0,0.3984031
1765.0,1765.0,0.3120675
1766.0,1766.0,0.48991072
1767.0,1767.0,0.46622938
1768.0,1768.0,0.37303972
1769.0,1769.0,0.16957128
1770.0,1770.0,0.22972281
1771.0,1771.0,0.7117472
1772.0,1772.0,0.50423044
1773.0,1773.0,0.7075814
1774.0,1774.0,0.56906325
1775.0,1775.0,0.17812999
1776.0,1776.0,0.84842265
1777.0,1777.0,0.6906313
1778.0,1778.0,0.5475513
1779.0,1779.0,0.24470448
1780.0,1780.0,0.26247877
1781.0,1781.0,0.6806532
1782.0,1782.0,0.4958754
1783.0,1783.0,0.54435813
1784.0,1784.0,0.5557923
1785.0,1785.0,0.14948358
1786.0,1786.0,0.65907466
1787.0,1787.0,0.6203926
1788.0,1788.0,0.76970416
1789.0,1789.0,0.56102014
1790.0,1790.0,0.28766912
1791.0,1791.0,0.5331497
1792.0,1792.0,0.6785083
1793.0,1793.0,0.31210622
1794.0,1794.0,0.3913046
1795.0,1795.0,0.47362685
1796.0,1796.0,0.75074935
1797.0,1797.0,0.85428494
1798.0,1798.0,0.66781425
1799.0,1799.0,0.31482553
1800.0,1800.0,0.21433632
1801.0,1801.0,0.53363746
1802.0,1802.0,0.44910303
1803.0,1803.0,0.02266311
1804.0,1804.0,0.7307193
1805.0,1805.0,0.5207986
1806.0,1806.0,0.677535
1807.0,1807.0,0.50540984
1808.0,1808.0,0.21291982
1809.0,1809.0,0.5825225
1810.0,1810.0,0.5058433
1811.0,1811.0,0.82151884
1812.0,1812.0,0.38003683
1813.0,1813.0,0.53984284
1814.0,1814.0,0.7996368
1815.0,1815.0,0.7003525
1816.0,1816.0,0.50491583
1817.0,1817.0,0.18935874
1818.0,1818.0,0.25132763
1819.0,1819.0,0.69841635
1820.0,1820.0,0.41545114
1821.0,1821.0,0.08072234
1822.0,1822.0,0.7105441
1823.0,1823.0,0.81145656
1824.0,1824.0,0.29238552
1825.0,1825.0,0.4026196
1826.0,1826.0,0.6239362
1827.0,1827.0,0.6757839
1828.0,1828.0,0.82127374
1829.0,1829.0,0.55952924
1830.0,1830.0,0.3105078
1831.0,1831.0,0.11972096
1832.0,1832.0,0.17973015
1833.0,1833.0,0.5740016
1834.0,1834.0,0.55914277
1835.0,1835.0,0.5572274
1836.0,1836.0,0.37948373
1837.0,1837.0,0.19123533
1838.0,1838.0,0.74141425
1839.0,1839.0,0.6434953
1840.0,1840.0,0.5415413
1841.0,1841.0,0.7124079
1842.0,1842.0,0.52072746
1843.0,1843.0,0.23417428
1844.0,1844.0,0.7765681
1845.0,1845.0,0.6013155
1846.0,1846.0,0.6891762
1847.0,1847.0,0.20571665
1848.0,1848.0,0.7571575
1849.0,1849.0,0.7686512
1850.0,1850.0,0.28818092
1851.0,1851.0,0.35070518
1852.0,1852.0,0.33112285
1853.0,1853.0,0.51924574
1854.0,1854.0,0.6918262
1855.0,1855.0,0.50544435
1856.0,1856.0,0.19094498
1857.0,1857.0,0.74563164
1858.0,1858.0,0.78802985
1859.0,1859.0,0.6951909
1860.0,1860.0,0.5402763
1861.0,1861.0,0.5700497
1862.0,1862.0,0.7143357
1863.0,1863.0,0.67889136
1864.0,1864.0,0.7820242
1865.0,1865.0,0.25473508
1866.0,1866.0,0.51064944
1867.0,1867.0,0.53762037
1868.0,1868.0,0.7949808
1869.0,1869.0,0.54619616
1870.0,1870.0,0.7611869
1871.0,1871.0,0.32000473
1872.0,1872.0,0.39347526
1873.0,1873.0,0.41248816
1874.0,1874.0,0.26472855
1875.0,1875.0,0.38405836
1876.0,1876.0,0.6107116
1877.0,1877.0,0.6934072
1878.0,1878.0,0.71417665
1879.0,1879.0,0.038516786
1880.0,1880.0,0.29430428
1881.0,1881.0,0.5180641
1882.0,1882.0,0.4707045
1883.0,1883.0,0.3047591
1884.0,1884.0,0.56636584
1885.0,1885.0,0.29611534
1886.0,1886.0,0.72374135
1887.0,1887.0,0.53766555
1888.0,1888.0,0.17829491
1889.0,1889.0,0.26832864
1890.0,1890.0,0.63411206
1891.0,1891.0,0.3929466
1892.0,1892.0,0.54522294
1893.0,1893.0,0.7759747
1894.0,1894.0,0.6754654
1895.0,1895.0,0.3757287
1896.0,1896.0,0.6773106
1897.0,1897.0,0.22801645
1898.0,1898.0,0.66929984
1899.0,1899.0,0.23992527
1900.0,1900.0,0.83148295
1901.0,1901.0,0.1738293
1902.0,1902.0,0.04708231
1903.0,1903.0,0.76597494
1904.0,1904.0,0.56242585
1905.0,1905.0,0.764451
1906.0,1906.0,0.62411577
1907.0,1907.0,0.16839938
1908.0,1908.0,0.6083975
1909.0,1909.0,0.7489383
1910.0,1910.0,0.45750362
1911.0,1911.0,0.83935684
1912.0,1912.0,0.54113173
1913.0,1913.0,0.6551704
1914.0,1914.0,0.60120916
1915.0,1915.0,0.6830551
1916.0,1916.0,0.5296143
1917.0,1917.0,0.5681518
1918.0,1918.0,0.7001065
1919.0,1919.0,0.65199983
1920.0,1920.0,0.8355998
1921.0,1921.0,0.7512476
1922.0,1922.0,0.61502653
1923.0,1923.0,0.46815068
1924.0,1924.0,0.6659085
1925.0,1925.0,0.46954802
1926.0,1926.0,0.7161519
1927.0,1927.0,0.36622462
1928.0,1928.0,0.2127884
1929.0,1929.0,0.4576443
1930.0,1930.0,0.71640253
1931.0,1931.0,0.7084762
1932.0,1932.0,0.6382941
1933.0,1933.0,0.72675496
1934.0,1934.0,0.093707375
1935.0,1935.0,0.7554623
1936.0,1936.0,0.42949417
1937.0,1937.0,0.7980782
1938.0,1938.0,0.6535432
1939.0,1939.0,0.5421833
1940.0,1940.0,0.3640774
1941.0,1941.0,0.7256696
1942.0,1942.0,0.25448418
1943.0,1943.0,0.28017256
1944.0,1944.0,0.13600425
1945.0,1945.0,0.40277952
1946.0,1946.0,0.3602994
1947.0,1947.0,0.76624566
1948.0,1948.0,0.13432817
1949.0,1949.0,0.6836353
1950.0,1950.0,0.6743449
1951.0,1951.0,0.7021196
1952.0,1952.0,0.38718784
1953.0,1953.0,0.34689432
1954.0,1954.0,0.5315322
1955.0,1955.0,0.31522614
1956.0,1956.0,0.25908613
1957.0,1957.0,0.4686859
1958.0,1958.0,0.49746943
1959.0,1959.0,0.4988465
1960.0,1960.0,0.7566532
1961.0,1961.0,0.748981
1962.0,1962.0,0.6783797
1963.0,1963.0,0.55630386
1964.0,1964.0,0.5302755
1965.0,1965.0,0.5855004
1966.0,1966.0,0.3433256
1967.0,1967.0,0.6503691
1968.0,1968.0,0.10829813
1969.0,1969.0,0.76685417
1970.0,1970.0,0.5729068
1971.0,1971.0,0.5786397
1972.0,1972.0,0.4969446
1973.0,1973.0,0.3636041
1974.0,1974.0,0.71067655
1975.0,1975.0,0.1307203
1976.0,1976.0,0.68476796
1977.0,1977.0,0.54949224
1978.0,1978.0,0.6752542
1979.0,1979.0,0.6752817
1980.0,1980.0,0.7047341
1981.0,1981.0,0.78426826
1982.0,1982.0,0.38760665
1983.0,1983.0,0.5446323
1984.0,1984.0,0.26644397
