Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.62515E-6,0.000862515,0.009674853,1,0,0
9.59592E-6,0.001822107,0.010757895,0.999501744,0,0
1.05567E-5,0.002877777,0.011828626,0.999003488,0,0
1.10318E-5,0.005053415,0.012357638,0.998006976,0,0
1.27682E-5,0.011091584,0.014288828,0.995515695,0,0
1.38096E-5,0.025793734,0.015445168,0.990034878,0,0
1.52118E-5,0.050487634,0.017000081,0.981564524,0,0
1.83524E-5,0.101715881,0.020473717,0.966118585,0,0
2.43946E-5,0.201660724,0.027122099,0.943198804,0,0
2.69101E-5,0.30219427,0.029876759,0.923766816,0,0
2.98309E-5,0.40177453,0.033065276,0.906327853,0,0
3.24613E-5,0.500971104,0.035927927,0.890383657,0,0
3.45225E-5,0.601420358,0.038165123,0.875435974,0,0
3.64807E-5,0.700824855,0.040285781,0.861484803,0,0
3.72927E-5,0.752605725,0.041163762,0.854509218,0,0
3.86011E-5,0.802044211,0.042576864,0.848031888,0,0
4.1313E-5,0.902380172,0.045498993,0.835575486,0,0
4.31612E-5,1.003735695,0.047485345,0.823617339,0,0
4.52669E-5,1.100663921,0.049743398,0.812655705,0,0
4.87863E-5,1.20386828,0.053505587,0.801694071,0,0
5.24226E-5,1.304320362,0.057376995,0.791728949,0,0
5.56169E-5,1.401951687,0.060764811,0.782760339,0,0
5.84133E-5,1.504746551,0.063720685,0.773791729,0,0
6.4338E-5,1.75126978,0.06995238,0.753861485,0,0
6.93437E-5,2.006814897,0.075185165,0.734927753,0,0
7.60258E-5,2.254962915,0.082124512,0.717987045,0,0
8.17925E-5,2.501473885,0.088071407,0.702541106,0,0
9.13228E-5,2.753657862,0.09781508,0.688091679,0,0
1.00955E-4,3.003065718,0.107557513,0.67513702,0,0
1.06666E-4,3.252221991,0.11328352,0.663178874,0,0
1.16274E-4,3.511494257,0.122835145,0.651718984,0,0
1.24002E-4,3.75176623,0.130442035,0.641753861,0,0
1.38425E-4,4.001417005,0.144464357,0.632286996,0,0
1.47686E-4,4.259740046,0.153348351,0.623318386,0,0
1.54486E-4,4.500456432,0.15981361,0.615346288,0,0
1.62825E-4,4.754959066,0.167673279,0.60737419,0,0
1.72502E-4,5.008639962,0.176702891,0.599900349,0,0
1.80095E-4,5.256099796,0.183719386,0.592924763,0,0
1.87111E-4,5.514278763,0.190149129,0.585949178,0.032258065,0
1.94369E-4,5.763575163,0.196747216,0.579471849,0.032258065,0
1.99733E-4,6.019546421,0.201588878,0.572994519,0.032258065,0
2.05815E-4,6.263101556,0.207043718,0.567015446,0.032258065,0
2.11461E-4,6.513839319,0.212074099,0.561036373,0.032258065,0
2.18614E-4,6.771100831,0.218401713,0.555057299,0.032258065,0
2.26668E-4,7.016069642,0.225464757,0.549576482,0.032258065,0
2.34049E-4,7.271398347,0.231881755,0.544095665,0.032258065,0
2.40352E-4,7.509505448,0.237319894,0.539113104,0.032258065,0
2.44699E-4,7.752309652,0.241047456,0.534130543,0.032258065,0
2.49877E-4,8.023872632,0.245464469,0.528649726,0.032258065,0
2.60802E-4,8.25463807,0.254698503,0.524165421,0.032258065,0
2.78933E-4,8.525270636,0.269775392,0.51918286,0.032258065,0
2.96962E-4,8.756078849,0.284465392,0.515196811,0.032258065,0
3.13713E-4,9.03117411,0.297848321,0.510712506,0.032258065,0
3.20107E-4,9.253258923,0.302890744,0.507224714,0.032258065,0
3.29638E-4,9.513248285,0.310339425,0.503238665,0.032258065,0
3.39632E-4,9.781234276,0.318065301,0.499252616,0.032258065,0
3.47763E-4,10.024051979,0.324286124,0.495764823,0.032258065,0
3.56655E-4,10.270153705,0.331025272,0.49227703,0.032258065,0
3.65032E-4,10.52497983,0.337311849,0.488789238,0.032258065,0
3.68753E-4,10.782245934,0.34008565,0.485301445,0.032258065,0
3.77736E-4,11.006880395,0.346734183,0.482311908,0.032258065,0
3.8477E-4,11.274263432,0.351892501,0.478824116,0.032258065,0
3.97577E-4,11.509404703,0.361181427,0.475834579,0.032258065,0
4.01025E-4,11.789286567,0.363659415,0.472346786,0.032258065,0
4.0549E-4,12.031356333,0.366853536,0.46935725,0.064516129,0
4.08497E-4,12.275715176,0.368996043,0.466367713,0.064516129,0
4.19384E-4,12.523542917,0.376692023,0.463378176,0.064516129,0
4.25417E-4,12.777183638,0.380916391,0.46038864,0.064516129,0
4.28195E-4,13.033616654,0.382851677,0.457399103,0.064516129,0
4.40198E-4,13.250686652,0.391145055,0.454907823,0.064516129,0
4.43939E-4,13.515939554,0.393707128,0.451918286,0.064516129,0
4.48838E-4,13.783960991,0.397045849,0.448928749,0.064516129,0
4.57489E-4,14.010999432,0.402896612,0.446437469,0.064516129,0
4.6343E-4,14.286885639,0.406882208,0.443447932,0.064516129,0
4.67075E-4,14.519451961,0.40931387,0.440956652,0.064516129,0
4.69493E-4,14.753770791,0.410921544,0.438465371,0.096774194,0
4.72706E-4,15.036259703,0.413050768,0.435475835,0.096774194,0
4.76226E-4,15.273717047,0.415375225,0.432984554,0.096774194,0
4.8334E-4,15.513771982,0.420044175,0.430493274,0.096774194,0
4.85902E-4,15.75621268,0.421716511,0.428001993,0.096774194,0
4.92227E-4,16.000782595,0.425825167,0.425510713,0.096774194,0
4.97535E-4,16.29850412,0.429250166,0.422521176,0.096774194,0
5.08268E-4,16.550719816,0.436113032,0.420029895,0.096774194,0
5.11217E-4,16.754529695,0.437984176,0.418036871,0.096774194,0
5.15705E-4,17.011590328,0.44082048,0.41554559,0.096774194,0
5.2187E-4,17.271379936,0.444692414,0.41305431,0.096774194,0
5.27748E-4,17.533698726,0.44835976,0.410563029,0.096774194,0
5.34346E-4,17.799922853,0.452447019,0.408071749,0.096774194,0
5.38042E-4,18.014844504,0.45472316,0.406078724,0.096774194,0
5.45665E-4,18.287026876,0.459388345,0.403587444,0.096774194,0
5.52086E-4,18.506751316,0.463286826,0.40159442,0.096774194,0
5.55601E-4,18.78366248,0.465409177,0.399103139,0.096774194,0
5.57795E-4,19.006655878,0.46672981,0.397110115,0.096774194,0
5.62523E-4,19.286759706,0.469564096,0.394618834,0.096774194,0
5.66485E-4,19.512884648,0.471927488,0.39262581,0.096774194,0
5.70021E-4,19.797281349,0.474028105,0.390134529,0.096774194,0
5.73551E-4,20.026065925,0.476116555,0.388141505,0.096774194,0
5.75221E-4,20.255983586,0.477101985,0.38614848,0.096774194,0
5.81166E-4,20.544772873,0.480594049,0.3836572,0.096774194,0
5.84361E-4,20.777981821,0.482461151,0.381664175,0.096774194,0
5.87198E-4,21.012373899,0.484113467,0.379671151,0.096774194,0
5.89469E-4,21.306623044,0.4854326,0.37717987,0.096774194,0
5.94833E-4,21.543906414,0.48853429,0.375186846,0.096774194,0
5.96748E-4,21.782316919,0.489636987,0.373193822,0.096774194,0
6.03346E-4,22.022499756,0.493418649,0.371200797,0.096774194,0
6.05941E-4,22.26452016,0.494898223,0.369207773,0.096774194,0
6.12284E-4,22.508783538,0.498496352,0.367214748,0.096774194,0
6.19955E-4,22.756118609,0.502814254,0.365221724,0.096774194,0
6.24192E-4,23.005103751,0.505182976,0.3632287,0.096774194,0
6.29213E-4,23.255461631,0.507975256,0.361235675,0.129032258,0
6.33832E-4,23.508367137,0.510530162,0.359242651,0.129032258,0
6.37436E-4,23.762959254,0.512514828,0.357249626,0.129032258,0
6.43635E-4,24.019233508,0.515909177,0.355256602,0.129032258,0
6.45642E-4,24.277180818,0.517003214,0.353263577,0.129032258,0
6.51532E-4,24.536422084,0.520198696,0.351270553,0.129032258,0
6.54147E-4,24.797700268,0.521611234,0.349277529,0.129032258,0
6.5683E-4,25.059878206,0.523055699,0.347284504,0.129032258,0
6.59011E-4,25.257297338,0.524226861,0.345789736,0.129032258,0
6.61955E-4,25.521573617,0.525802993,0.343796712,0.129032258,0
6.62942E-4,25.786575183,0.526330218,0.341803687,0.129032258,0
6.64917E-4,26.052282189,0.527383204,0.339810663,0.129032258,0
6.66962E-4,26.252234094,0.528471407,0.338315894,0.129032258,0
6.68882E-4,26.519329193,0.529491087,0.33632287,0.129032258,0
6.71376E-4,26.787582057,0.5308115,0.334329846,0.129032258,0
6.72331E-4,27.05643804,0.531316597,0.332336821,0.129032258,0
6.73349E-4,27.258331973,0.531854164,0.330842053,0.129032258,0
6.77265E-4,27.528786422,0.533915834,0.328849028,0.129032258,0
6.8155E-4,27.800472932,0.536161329,0.326856004,0.129032258,0.142857143
6.84474E-4,28.005433366,0.537687961,0.325361236,0.129032258,0.142857143
6.88747E-4,28.280565231,0.539908986,0.323368211,0.161290323,0.142857143
6.96476E-4,28.557788786,0.543900121,0.321375187,0.161290323,0.142857143
6.97849E-4,28.767013635,0.544605492,0.319880419,0.161290323,0.142857143
7.02486E-4,29.047185734,0.546979222,0.317887394,0.161290323,0.142857143
7.03688E-4,29.258109619,0.547592528,0.316392626,0.161290323,0.142857143
7.06008E-4,29.54021776,0.548774156,0.314399601,0.161290323,0.142857143
7.08673E-4,29.752651937,0.550127515,0.312904833,0.161290323,0.142857143
7.11439E-4,30.036575516,0.551527741,0.310911809,0.161290323,0.142857143
7.13475E-4,30.250530915,0.552555753,0.30941704,0.161290323,0.142857143
7.19995E-4,30.537886936,0.555832261,0.307424016,0.161290323,0.142857143
7.2137E-4,30.7540787,0.556519945,0.305929248,0.161290323,0.142857143
7.22302E-4,31.042956716,0.556985658,0.303936223,0.161290323,0.142857143
7.25786E-4,31.260296487,0.558722138,0.302441455,0.161290323,0.142857143
7.29522E-4,31.55134618,0.560576584,0.30044843,0.161290323,0.142857143
7.30471E-4,31.7704522,0.561046381,0.298953662,0.161290323,0.142857143
7.34057E-4,32.063624035,0.562816907,0.296960638,0.161290323,0.142857143
7.39082E-4,32.28461001,0.565285968,0.295465869,0.161290323,0.142857143
7.43083E-4,32.507041454,0.567242232,0.293971101,0.161290323,0.142857143
7.50096E-4,32.806230444,0.570649439,0.291978077,0.161290323,0.142857143
7.51037E-4,33.031424707,0.571104517,0.290483308,0.161290323,0.142857143
7.52923E-4,33.257283864,0.572015275,0.28898854,0.161290323,0.142857143
7.55893E-4,33.558955517,0.573445844,0.286995516,0.161290323,0.142857143
7.59705E-4,33.786514269,0.575274647,0.285500747,0.161290323,0.142857143
7.65533E-4,34.015359232,0.578055459,0.284005979,0.161290323,0.142857143
7.69862E-4,34.322242274,0.580109511,0.282012955,0.161290323,0.142857143
7.73154E-4,34.554048674,0.581664576,0.280518186,0.161290323,0.142857143
7.76954E-4,34.786537457,0.583452731,0.279023418,0.161290323,0.142857143
7.80609E-4,35.020280726,0.585164981,0.27752865,0.161290323,0.142857143
7.83811E-4,35.2550641,0.586659652,0.276033881,0.161290323,0.142857143
7.86597E-4,35.569146522,0.587955633,0.274040857,0.161290323,0.142857143
7.92501E-4,35.806551837,0.59068857,0.272546089,0.161290323,0.142857143
7.98452E-4,36.045225828,0.593425049,0.27105132,0.161290323,0.142857143
7.99135E-4,36.284911078,0.593737828,0.269556552,0.161290323,0.142857143
8.01759E-4,36.52509493,0.594937435,0.268061784,0.161290323,0.142857143
8.03035E-4,36.765914016,0.595519806,0.266567015,0.161290323,0.142857143
8.05997E-4,37.007404346,0.596868167,0.265072247,0.161290323,0.142857143
8.09213E-4,37.330425319,0.598326591,0.263079223,0.193548387,0.142857143
8.11923E-4,37.573824821,0.599551696,0.261584454,0.193548387,0.142857143
8.14061E-4,37.817894572,0.600515682,0.260089686,0.193548387,0.142857143
8.19134E-4,38.062966103,0.602793425,0.258594918,0.193548387,0.142857143
8.2053E-4,38.308979605,0.603417812,0.257100149,0.193548387,0.142857143
8.23822E-4,38.555944294,0.60488691,0.255605381,0.193548387,0.142857143
8.25628E-4,38.803485458,0.605690225,0.254110613,0.193548387,0.142857143
8.29728E-4,39.051701436,0.607508166,0.252615845,0.193548387,0.142857143
8.30584E-4,39.300788826,0.60788686,0.251121076,0.193548387,0.142857143
8.32569E-4,39.550412422,0.608763376,0.249626308,0.193548387,0.142857143
8.35141E-4,39.800749624,0.609895803,0.24813154,0.193548387,0.142857143
8.36269E-4,40.051454143,0.6103915,0.246636771,0.193548387,0.142857143
8.37142E-4,40.302501791,0.610774574,0.245142003,0.258064516,0.142857143
8.39812E-4,40.554191737,0.611944284,0.243647235,0.258064516,0.142857143
8.43506E-4,40.806818446,0.613556813,0.242152466,0.258064516,0.142857143
8.4433E-4,41.060043984,0.613915578,0.240657698,0.258064516,0.142857143
8.45772E-4,41.313547911,0.614542532,0.23916293,0.290322581,0.142857143
8.50234E-4,41.568518225,0.61647621,0.237668161,0.290322581,0.142857143
8.52233E-4,41.823908166,0.617339432,0.236173393,0.290322581,0.142857143
8.56474E-4,42.080230172,0.619164282,0.234678625,0.290322581,0.142857143
8.56911E-4,42.251596334,0.619351868,0.233682113,0.290322581,0.142857143
8.59954E-4,42.509223645,0.620655356,0.232187344,0.290322581,0.142857143
8.62084E-4,42.767575,0.621564651,0.230692576,0.290322581,0.142857143
8.63303E-4,43.026454322,0.622084513,0.229197808,0.290322581,0.142857143
8.64459E-4,43.285647515,0.622576651,0.227703039,0.290322581,0.142857143
8.67359E-4,43.545558504,0.623808362,0.226208271,0.290322581,0.142857143
8.69025E-4,43.806186637,0.624513887,0.224713503,0.290322581,0.142857143
8.70631E-4,44.067182345,0.625193049,0.223218734,0.290322581,0.142857143
8.74058E-4,44.329018165,0.626638199,0.221723966,0.290322581,0.142857143
8.74176E-4,44.503845227,0.626687613,0.220727454,0.290322581,0.142857143
8.76747E-4,44.7664731,0.627768197,0.219232686,0.290322581,0.142857143
8.80759E-4,45.030033021,0.629447483,0.217737917,0.290322581,0.142857143
8.81802E-4,45.294421272,0.629882752,0.216243149,0.290322581,0.142857143
8.83621E-4,45.559270075,0.630641006,0.214748381,0.290322581,0.142857143
8.86848E-4,45.825100241,0.631982196,0.213253612,0.290322581,0.142857143
8.87194E-4,46.002531846,0.63212564,0.2122571,0.322580645,0.142857143
8.87879E-4,46.268835786,0.632409661,0.210762332,0.322580645,0.142857143
8.89951E-4,46.535623738,0.633266825,0.209267564,0.322580645,0.142857143
8.91327E-4,46.802793034,0.633835227,0.207772795,0.322580645,0.142857143
8.94968E-4,47.070652216,0.635334978,0.206278027,0.322580645,0.142857143
8.96002E-4,47.339426762,0.635759772,0.204783259,0.322580645,0.142857143
8.97342E-4,47.518889936,0.636309667,0.203786746,0.322580645,0.142857143
8.99174E-4,47.788291045,0.63705968,0.202291978,0.322580645,0.142857143
9.02356E-4,48.058746708,0.638358997,0.20079721,0.322580645,0.142857143
