Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.0481E-4,48.329971551,0.639358135,0.199302441,0.322580645,0.142857143
9.05719E-4,48.511064775,0.63972743,0.198305929,0.322580645,0.142857143
9.08732E-4,48.78320638,0.640948981,0.196811161,0.322580645,0.142857143
9.09829E-4,49.056103808,0.641392447,0.195316393,0.322580645,0.142857143
9.15693E-4,49.330196271,0.643754873,0.193821624,0.35483871,0.142857143
9.16597E-4,49.513461804,0.644117982,0.192825112,0.35483871,0.142857143
9.17508E-4,49.788610276,0.64448313,0.191330344,0.35483871,0.142857143
9.19105E-4,50.064221786,0.645122458,0.189835575,0.35483871,0.142857143
9.21647E-4,50.340359099,0.6461379,0.188340807,0.35483871,0.142857143
9.22341E-4,50.524763665,0.646414387,0.187344295,0.35483871,0.142857143
9.24772E-4,50.801794327,0.647382167,0.185849527,0.35483871,0.142857143
9.26322E-4,51.079619841,0.647997625,0.184354758,0.35483871,0.142857143
9.28222E-4,51.265264037,0.648750735,0.183358246,0.35483871,0.142857143
9.31412E-4,51.544378946,0.650011503,0.181863478,0.35483871,0.142857143
9.34248E-4,51.824355861,0.651128473,0.18036871,0.35483871,0.142857143
9.36917E-4,52.011661527,0.652176328,0.179372197,0.35483871,0.142857143
9.40411E-4,52.293555292,0.653543501,0.177877429,0.35483871,0.142857143
9.42146E-4,52.576093309,0.654220365,0.176382661,0.35483871,0.142857143
9.4439E-4,52.764908052,0.655093709,0.175386148,0.35483871,0.142857143
9.4509E-4,53.048373828,0.655365936,0.17389138,0.35483871,0.142857143
9.45694E-4,53.332033713,0.655600475,0.172396612,0.35483871,0.142857143
9.47345E-4,53.521463894,0.656240779,0.1714001,0.35483871,0.142857143
9.49886E-4,53.806037329,0.657223852,0.169905331,0.35483871,0.142857143
9.53942E-4,54.091824637,0.658787361,0.168410563,0.387096774,0.142857143
9.54465E-4,54.282699622,0.658988557,0.167414051,0.387096774,0.142857143
9.5768E-4,54.569440453,0.66022208,0.165919283,0.419354839,0.142857143
9.59074E-4,54.761250255,0.660755493,0.16492277,0.419354839,0.142857143
9.6057E-4,55.049356936,0.661326933,0.163428002,0.419354839,0.142857143
9.61267E-4,55.33760803,0.661592925,0.161933234,0.419354839,0.142857143
9.64033E-4,55.530145952,0.662646384,0.160936721,0.419354839,0.142857143
9.65654E-4,55.819704781,0.663262184,0.159441953,0.419354839,0.142857143
9.68967E-4,56.013348248,0.664517407,0.158445441,0.419354839,0.142857143
9.7244E-4,56.304645257,0.665827965,0.156950673,0.419354839,0.142857143
9.74525E-4,56.596889676,0.666612545,0.155455904,0.419354839,0.142857143
9.75789E-4,56.791942928,0.6670871,0.154459392,0.419354839,0.142857143
9.76975E-4,57.084933057,0.667531834,0.152964624,0.419354839,0.142857143
9.7855E-4,57.280639714,0.668121632,0.151968112,0.419354839,0.142857143
9.7974E-4,57.574487221,0.668566359,0.150473343,0.419354839,0.142857143
9.80297E-4,57.77053064,0.668774365,0.149476831,0.419354839,0.142857143
9.8136E-4,58.064822192,0.669171002,0.147982063,0.419354839,0.142857143
9.82089E-4,58.261181603,0.669442803,0.146985551,0.419354839,0.142857143
9.85901E-4,58.556426432,0.670860294,0.145490782,0.419354839,0.142857143
9.86178E-4,58.753656568,0.670963078,0.14449427,0.419354839,0.142857143
9.87257E-4,59.049799563,0.671362913,0.142999502,0.419354839,0.142857143
9.90647E-4,59.346724007,0.672616155,0.141504733,0.419354839,0.142857143
9.91761E-4,59.544984379,0.673026912,0.140508221,0.419354839,0.142857143
9.93583E-4,59.842783142,0.673697682,0.139013453,0.451612903,0.142857143
9.9504E-4,60.041727209,0.674233218,0.138016941,0.451612903,0.142857143
9.9603E-4,60.340440873,0.674596532,0.136522172,0.451612903,0.285714286
9.96361E-4,60.539680453,0.674718019,0.13552566,0.451612903,0.285714286
9.99412E-4,60.839219763,0.675834812,0.134030892,0.451612903,0.285714286
1.00003E-3,61.039166935,0.676059644,0.13303438,0.451612903,0.285714286
1.0002E-3,61.339206207,0.676120898,0.131539611,0.451612903,0.285714286
1.00073E-3,61.539298471,0.676314147,0.130543099,0.451612903,0.285714286
1.00312E-3,61.839968259,0.677187516,0.129048331,0.451612903,0.285714286
1.00565E-3,62.040993299,0.678107497,0.128051819,0.451612903,0.285714286
1.00719E-3,62.342877895,0.678663742,0.12655705,0.451612903,0.285714286
1.00855E-3,62.544565215,0.679156339,0.125560538,0.451612903,0.285714286
1.01131E-3,62.847571134,0.680151707,0.12406577,0.451612903,0.285714286
1.01232E-3,63.049955916,0.68051795,0.123069258,0.451612903,0.285714286
1.01419E-3,63.252641992,0.681188127,0.122072745,0.451612903,0.285714286
1.01479E-3,63.556992228,0.681403522,0.120577977,0.451612903,0.285714286
1.01624E-3,63.760174858,0.681926684,0.119581465,0.451612903,0.285714286
1.01862E-3,64.002434781,0.682777083,0.118086697,0.451612903,0.285714286
1.02149E-3,64.269922297,0.683803552,0.117090184,0.451612903,0.428571429
1.02482E-3,64.576963848,0.684987845,0.115595416,0.451612903,0.428571429
1.02578E-3,64.782078079,0.68532726,0.114598904,0.451612903,0.428571429
1.02846E-3,65.090367332,0.686278046,0.113104136,0.451612903,0.428571429
1.02998E-3,65.29632954,0.686813704,0.112107623,0.451612903,0.428571429
1.0346E-3,65.503078867,0.688440055,0.111111111,0.451612903,0.428571429
1.03606E-3,65.813790922,0.688951251,0.109616343,0.451612903,0.428571429
1.03655E-3,66.021075338,0.689125028,0.108619831,0.451612903,0.428571429
1.03907E-3,66.332552548,0.690005832,0.107125062,0.451612903,0.428571429
1.04005E-3,66.540556113,0.690348239,0.10612855,0.451612903,0.428571429
1.04117E-3,66.852781066,0.690739301,0.104633782,0.451612903,0.428571429
1.04447E-3,67.061622229,0.691885979,0.10363727,0.451612903,0.428571429
1.04705E-3,67.270851486,0.692781614,0.102640757,0.451612903,0.428571429
1.04846E-3,67.585304909,0.693270614,0.101145989,0.451612903,0.428571429
1.05083E-3,67.795301114,0.69408769,0.100149477,0.451612903,0.428571429
1.05319E-3,68.005776944,0.694899335,0.099152965,0.451612903,0.428571429
1.05985E-3,68.323327802,0.697182273,0.097658196,0.451612903,0.428571429
1.06521E-3,68.536318477,0.69900755,0.096661684,0.451612903,0.428571429
1.06875E-3,68.856621606,0.70020451,0.095166916,0.451612903,0.428571429
1.07272E-3,69.071044417,0.701543018,0.094170404,0.451612903,0.428571429
1.07376E-3,69.28574421,0.701892263,0.093173891,0.451612903,0.428571429
1.07601E-3,69.500755762,0.702646922,0.092177379,0.451612903,0.571428571
1.07912E-3,69.823969347,0.703689955,0.090682611,0.451612903,0.571428571
1.07979E-3,70.039892963,0.703914119,0.089686099,0.451612903,0.571428571
1.08076E-3,70.255977785,0.704235036,0.088689586,0.451612903,0.571428571
1.08151E-3,70.580331896,0.704484612,0.087194818,0.451612903,0.571428571
1.08243E-3,70.796748724,0.70479308,0.086198306,0.451612903,0.571428571
1.08799E-3,71.013862619,0.706637039,0.085201794,0.451612903,0.571428571
1.09059E-3,71.340660886,0.707494873,0.083707025,0.483870968,0.571428571
1.0937E-3,71.559367452,0.708519907,0.082710513,0.483870968,0.571428571
1.09406E-3,71.778172427,0.708638644,0.081714001,0.483870968,0.571428571
1.09791E-3,72.107131698,0.70989871,0.080219233,0.483870968,0.571428571
1.09859E-3,72.326820003,0.710122373,0.07922272,0.483870968,0.571428571
1.10508E-3,72.547752514,0.712233933,0.078226208,0.516129032,0.571428571
1.10686E-3,72.769038836,0.712810365,0.077229696,0.516129032,0.571428571
1.1083E-3,73.101352415,0.71327568,0.075734928,0.516129032,0.571428571
1.1095E-3,73.323227517,0.713663268,0.074738416,0.516129032,0.571428571
1.11316E-3,73.545575968,0.714843936,0.073741903,0.516129032,0.571428571
1.11585E-3,73.768553259,0.715704818,0.072745391,0.516129032,0.571428571
1.11679E-3,74.103480012,0.716007693,0.071250623,0.580645161,0.571428571
1.11804E-3,74.327031443,0.716407158,0.070254111,0.580645161,0.571428571
1.11983E-3,74.550977226,0.716977344,0.069257598,0.580645161,0.571428571
1.12206E-3,74.775371928,0.71768909,0.068261086,0.612903226,0.571428571
1.12273E-3,75.112091204,0.717901134,0.066766318,0.612903226,0.571428571
1.12453E-3,75.336903462,0.718473652,0.065769806,0.612903226,0.571428571
1.12546E-3,75.561952293,0.718768412,0.064773293,0.612903226,0.571428571
1.12837E-3,75.787618939,0.719689683,0.063776781,0.612903226,0.571428571
1.12921E-3,76.013409295,0.719953596,0.062780269,0.612903226,0.571428571
1.13189E-3,76.352794281,0.720798384,0.061285501,0.612903226,0.571428571
1.13532E-3,76.579794474,0.72187591,0.060288989,0.612903226,0.571428571
1.13715E-3,76.807163931,0.722450454,0.059292476,0.612903226,0.571428571
1.14063E-3,77.035257861,0.723535614,0.058295964,0.612903226,0.571428571
1.1415E-3,77.263525276,0.723807967,0.057299452,0.612903226,0.571428571
1.14332E-3,77.606389163,0.724372563,0.055804684,0.612903226,0.571428571
1.14393E-3,77.835136062,0.724562915,0.054808171,0.612903226,0.571428571
1.14884E-3,78.064530117,0.726084718,0.053811659,0.612903226,0.571428571
1.14942E-3,78.294378378,0.726263147,0.052815147,0.612903226,0.571428571
1.15096E-3,78.524504252,0.726736942,0.051818635,0.612903226,0.571428571
1.15505E-3,78.755436108,0.727993926,0.050822123,0.612903226,0.571428571
1.16062E-3,79.103024647,0.729697305,0.049327354,0.64516129,0.571428571
1.16311E-3,79.335610323,0.730453416,0.048330842,0.677419355,0.571428571
1.16429E-3,79.568438681,0.73081372,0.04733433,0.709677419,0.571428571
1.16513E-3,79.801402769,0.731066997,0.046337818,0.709677419,0.571428571
1.16875E-3,80.034939933,0.732161138,0.045341305,0.709677419,0.571428571
1.1738E-3,80.26923699,0.733681665,0.044344793,0.709677419,0.571428571
1.17638E-3,80.504487148,0.734456964,0.043348281,0.709677419,0.571428571
1.18122E-3,80.858005193,0.735899323,0.041853513,0.709677419,0.571428571
1.18481E-3,81.094780357,0.736967993,0.040857,0.709677419,0.571428571
1.18583E-3,81.331894693,0.737268227,0.039860488,0.709677419,0.571428571
1.18705E-3,81.569198947,0.737631005,0.038863976,0.741935484,0.571428571
1.18986E-3,81.807120187,0.73846097,0.037867464,0.741935484,0.571428571
1.19096E-3,82.045218204,0.738785314,0.036870952,0.741935484,0.571428571
1.19219E-3,82.283611242,0.739144641,0.035874439,0.741935484,0.571428571
1.19463E-3,82.522487254,0.739861546,0.034877927,0.741935484,0.571428571
1.19579E-3,82.761567288,0.740203537,0.033881415,0.741935484,0.571428571
1.19817E-3,83.001135034,0.740899251,0.032884903,0.741935484,0.571428571
1.2015E-3,83.316416746,0.741868603,0.031390135,0.741935484,0.571428571
1.20798E-3,83.602579838,0.743747552,0.030393622,0.741935484,0.714285714
1.2152E-3,83.845365163,0.745824096,0.02939711,0.741935484,0.714285714
1.21619E-3,84.088567707,0.746106982,0.028400598,0.741935484,0.714285714
1.22138E-3,84.33238381,0.74758898,0.027404086,0.741935484,0.714285714
1.22571E-3,84.57713738,0.748817608,0.026407573,0.741935484,0.714285714
1.23993E-3,84.824488505,0.752810996,0.025411061,0.741935484,0.714285714
1.25619E-3,85.074571696,0.757299547,0.024414549,0.741935484,0.714285714
1.27756E-3,85.32926029,0.763077968,0.023418037,0.741935484,0.714285714
1.2994E-3,85.587132074,0.768837898,0.022421525,0.741935484,0.714285714
1.31947E-3,85.850530722,0.774008629,0.021425012,0.741935484,0.714285714
1.36246E-3,86.120266911,0.784699335,0.0204285,0.774193548,0.714285714
1.3675E-3,86.257016516,0.785917328,0.019930244,0.774193548,0.714285714
1.39006E-3,86.533848864,0.791294553,0.018933732,0.774193548,0.714285714
1.4057E-3,86.814448983,0.79494062,0.01793722,0.774193548,0.714285714
1.41746E-3,87.097143083,0.797639747,0.016940708,0.806451613,0.714285714
1.47437E-3,87.386478161,0.810214828,0.015944195,0.806451613,0.714285714
1.50317E-3,87.536794967,0.816275458,0.015445939,0.806451613,0.714285714
1.58882E-3,87.848521091,0.833183271,0.014449427,0.806451613,0.714285714
1.74662E-3,88.023183105,0.860365676,0.013951171,0.806451613,0.714285714
2.05471E-3,88.418256078,0.901332542,0.012954659,0.838709677,0.714285714
2.07348E-3,88.625603584,0.903397196,0.012456403,0.838709677,0.714285714
2.22932E-3,88.848535699,0.918959941,0.011958146,0.838709677,0.714285714
2.24333E-3,89.07286858,0.920229429,0.01145989,0.838709677,0.714285714
2.25617E-3,89.298485912,0.921376018,0.010961634,0.838709677,0.714285714
2.26424E-3,89.524909777,0.922087546,0.010463378,0.838709677,0.714285714
2.35166E-3,89.760075879,0.92939885,0.009965122,0.838709677,0.714285714
2.51581E-3,90.251240797,0.94132464,0.00896861,0.838709677,0.714285714
2.61065E-3,90.512305663,0.947273154,0.008470354,0.838709677,0.714285714
2.64758E-3,90.77706333,0.949422804,0.007972098,0.838709677,0.714285714
2.66076E-3,91.043139494,0.950168905,0.007473842,0.838709677,0.714285714
2.80927E-3,91.324066022,0.957849306,0.006975585,0.838709677,0.714285714
2.81481E-3,91.605547293,0.958112046,0.006477329,0.838709677,0.714285714
2.83766E-3,91.889313272,0.959176992,0.005979073,0.838709677,0.714285714
3.45438E-3,92.234751279,0.979629238,0.005480817,0.838709677,0.714285714
3.81244E-3,92.615995579,0.986394082,0.004982561,0.838709677,0.714285714
3.95078E-3,93.011073276,0.988358461,0.004484305,0.838709677,0.714285714
3.95784E-3,93.406857247,0.98845077,0.003986049,0.870967742,0.714285714
4.25996E-3,93.83285358,0.991784063,0.003487793,0.903225806,0.714285714
7.00241E-3,94.533094231,0.999626601,0.002989537,0.903225806,0.714285714
7.5526E-3,95.288353896,0.999799163,0.002491281,0.903225806,0.714285714
8.50448E-3,96.138801589,0.999931313,0.001993024,0.903225806,0.714285714
8.64617E-3,97.003419016,0.999941452,0.001494768,0.903225806,0.714285714
1.32374E-2,98.155301723,0.999999669,0.000996512,0.935483871,0.714285714
1.43763E-2,98.441052393,0.999999908,0.000996512,0.935483871,0.857142857
1.49412E-2,99.166955704,0.999999951,0.000498256,0.967741935,0.857142857
1.55895E-2,100,0.999999977,0.000498256,0.967741935,1
1.55895E-2,100,0.999999977,0.000498256,1,1
